snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1652.json,2026-07-04T08:52:35Z,2026-07-04 16:52:35,2026-07-04 11:52:35,16,52,Moscow,t1_trading,2026-07-04,C,23,d1_no,no,22,22.22222222222222,17.77777777777778,4.444444444444443,72.0,64.0,2026-07-04T08:40:00Z,35,20.4,-1.6000000000000014,2026-07-04T10:00,1.87,open_meteo_live_gfs,0.95,0.93,0.02,140.0,828.5,18.27,5.000000000000004,0x0c944f204b95b0749a17d5c88660d646a77e26a4e4726c44d963228f597cb171,2765871,0.07,0.05,0.95,0.93,Will the highest temperature in Moscow be 23°C on July 4?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,post_peak_gt1_5h,busted_lt_minus1,decline,16
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1709.json,2026-07-04T09:09:16Z,2026-07-04 17:09:16,2026-07-04 11:09:16,17,9,CapeTown,t2_research,2026-07-04,C,20,d3_no,no,17,17.22222222222222,17.22222222222222,0.0,63.0,63.0,2026-07-04T09:01:00Z,13,17.6,0.6000000000000014,2026-07-04T15:00,-3.85,open_meteo_live_gfs,0.99,0.965,0.025,93.19,2597.57,713.64,1.0000000000000009,0xfbf330f10c01deb889599a7423895353e35bfc2ffd5a18c2f0dc26da34261b88,2765928,0.035,0.01,0.99,0.965,Will the highest temperature in Cape Town be 20°C on July 4?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_0_1,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1726.json,2026-07-04T09:26:13Z,2026-07-04 17:26:13,2026-07-04 12:26:13,17,26,Ankara,t1_trading,2026-07-04,C,28,d1_no,no,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-07-04T09:20:00Z,25,28.6,1.6000000000000014,2026-07-04T15:00,-2.57,open_meteo_live_gfs,0.977,0.932,0.045,86.85,2145.35,186.47,2.300000000000002,0xd6cffef46c9116f6e49116d881c7a900b879022ab9cebc1c9841a55e1f6241ba,2765790,0.068,0.023,0.977,0.932,Will the highest temperature in Ankara be 28°C on July 4?,0.0,True,1.0,0.00112,0.97812,0.02188000000000001,0.022369443422075013,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_1_2,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1726.json,2026-07-04T09:26:13Z,2026-07-04 17:26:13,2026-07-04 12:26:13,17,26,Moscow,t1_trading,2026-07-04,C,22,current_yes,yes,22,22.22222222222222,17.77777777777778,4.444444444444443,72.0,64.0,2026-07-04T09:27:00Z,39,20.4,-1.6000000000000014,2026-07-04T10:00,2.43,open_meteo_live_gfs,0.971,0.888,0.083,50.16,1137.48,11.85,2.9000000000000026,0x0aff473950dc2c3e9e6cb2361c4f9c97adb9f44eb36bd66aabcf839459cba859,2765870,0.971,0.888,0.112,0.029,Will the highest temperature in Moscow be 22°C on July 4?,1.0,True,1.0,0.00141,0.97241,0.027590000000000003,0.02837280570952582,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,busted_lt_minus1,decline,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 12:59:52,17,59,Ankara,t1_trading,2026-07-04,C,31,d3_no,no,28,27.77777777777778,27.77777777777778,0.0,82.0,82.0,2026-07-04T09:50:00Z,26,28.6,0.6000000000000014,2026-07-04T15:00,-2.02,open_meteo_live_gfs,0.96,0.95,0.01,33.27,950.25,8.0,4.0000000000000036,0xa8d4778b59a15fda10361b41201e5ad821cf7e0cb79df7827fbede87eb70c804,2765793,0.05,0.04,0.96,0.95,Will the highest temperature in Ankara be 31°C on July 4?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_0_1,at_high,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 12:59:52,17,59,Jeddah,t1_trading,2026-07-04,C,37,d1_no,no,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-07-04T10:00:00Z,14,38.2,2.200000000000003,2026-07-04T12:00,0.98,open_meteo_live_gfs,0.96,0.9,0.06,8.0,386.04,37.87,4.0000000000000036,0xb32b476bd93423b8f5a8f92aca7fd8360a20bd319ae5f0e1e015ccacf394f98b,2765917,0.1,0.04,0.96,0.9,Will the highest temperature in Jeddah be 37°C on July 4?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_0_5_1_5h,room_gt2,decline,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1759.json,2026-07-04T09:59:52Z,2026-07-04 17:59:52,2026-07-04 12:59:52,17,59,Jeddah,t1_trading,2026-07-04,C,39+,d3_no,no,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-07-04T10:00:00Z,14,38.2,2.200000000000003,2026-07-04T12:00,0.98,open_meteo_live_gfs,0.95,0.93,0.02,16.51,831.63,186.79,5.000000000000004,0xb9111389e5f4f241263855b3fb0f8de561792f6a154ea136df5ebde494178e3d,2765919,0.07,0.05,0.95,0.93,Will the highest temperature in Jeddah be 39°C or higher on July 4?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,post_peak_0_5_1_5h,room_gt2,decline,17
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1816.json,2026-07-04T10:16:58Z,2026-07-04 18:16:58,2026-07-04 12:16:58,18,16,CapeTown,t2_research,2026-07-04,C,20,d2_no,no,18,17.77777777777778,17.77777777777778,0.0,64.0,64.0,2026-07-04T10:00:00Z,14,17.6,-0.3999999999999986,2026-07-04T15:00,-2.73,open_meteo_live_gfs,0.975,0.96,0.015,10.0,2953.54,105.32,2.500000000000002,0xfbf330f10c01deb889599a7423895353e35bfc2ffd5a18c2f0dc26da34261b88,2765928,0.04,0.025,0.975,0.96,Will the highest temperature in Cape Town be 20°C on July 4?,0.0,True,1.0,0.00122,0.97622,0.023780000000000023,0.02435926328081787,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,capped_minus1_0,at_high,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1816.json,2026-07-04T10:16:58Z,2026-07-04 18:16:58,2026-07-04 13:16:58,18,16,Helsinki,t2_research,2026-07-04,C,20,d2_no,no,18,17.77777777777778,15.0,2.7777777777777786,64.0,59.0,2026-07-04T09:50:00Z,26,20.1,2.1000000000000014,2026-07-04T14:00,-0.73,open_meteo_live_gfs,0.97,0.9,0.07,16.69,247.34,47.5,3.0000000000000027,0x2a4763b6d3c959398565adb4ed9df07945629466206b227ac86938fa351a4db7,2765904,0.1,0.03,0.97,0.9,Will the highest temperature in Helsinki be 20°C on July 4?,1.0,True,0.0,0.00146,0.97146,-0.97146,-1.0,forward_2026-06-29_2026-07-06,95_97,3_5,peak_1h_to_15m_ahead,room_gt2,decline,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1816.json,2026-07-04T10:16:58Z,2026-07-04 18:16:58,2026-07-04 15:16:58,18,16,Karachi,t1_trading,2026-07-04,C,35,d1_no,no,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-04T10:00:00Z,31,33.1,-0.8999999999999986,2026-07-04T14:00,1.27,open_meteo_live_gfs,0.96,0.92,0.04,14.0,439.28,8.25,4.0000000000000036,0x885ccd470841b15c72dbae88e5f7946393013030e6172982a1c761b35826d67a,2765937,0.08,0.04,0.96,0.92,Will the highest temperature in Karachi be 35°C on July 4?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_0_5_1_5h,capped_minus1_0,at_high,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1816.json,2026-07-04T10:16:58Z,2026-07-04 18:16:58,2026-07-04 15:46:58,18,16,Lucknow,t1_trading,2026-07-04,C,36,current_yes,yes,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-07-04T10:00:00Z,32,40.8,4.799999999999997,2026-07-04T15:00,0.77,open_meteo_live_gfs,0.95,0.92,0.03,5.0,467.98,52.0,5.000000000000004,0x4108975f6af1456f05ab2c927a631b9bddc192a4f87839c67dbb52c632135cae,2765803,0.95,0.92,0.08,0.05,Will the highest temperature in Lucknow be 36°C on July 4?,1.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,post_peak_0_5_1_5h,room_gt2,decline,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1816.json,2026-07-04T10:16:58Z,2026-07-04 18:16:58,2026-07-04 15:46:58,18,16,Lucknow,t1_trading,2026-07-04,C,37,d1_no,no,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-07-04T10:00:00Z,32,40.8,4.799999999999997,2026-07-04T15:00,0.77,open_meteo_live_gfs,0.96,0.93,0.03,43.66,588.08,100.37,4.0000000000000036,0xc420cc3fc833543fe374b1a54d31e73720eebf3d5a9041cccafde9b7c22a8943,2765804,0.07,0.04,0.96,0.93,Will the highest temperature in Lucknow be 37°C on July 4?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_0_5_1_5h,room_gt2,decline,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1833.json,2026-07-04T10:33:47Z,2026-07-04 18:33:47,2026-07-04 12:33:47,18,33,Amsterdam,t2_research,2026-07-04,C,23,d2_no,no,21,21.11111111111111,20.0,1.1111111111111107,70.0,68.0,2026-07-04T10:25:00Z,24,22.7,1.6999999999999993,2026-07-04T16:00,-3.45,open_meteo_live_gfs,0.96,0.93,0.03,205.02,561.12,14.27,4.0000000000000036,0x76c2a8a113e5f0575342d04f1805db0e68a6b5d7e9d735a64445981b18a3f9f0,2765892,0.07,0.04,0.96,0.93,Will the highest temperature in Amsterdam be 23°C on July 4?,1.0,True,0.0,0.00192,0.96192,-0.96192,-1.0,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_1_2,decline,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1833.json,2026-07-04T10:33:47Z,2026-07-04 18:33:47,2026-07-04 13:33:47,18,33,Ankara,t1_trading,2026-07-04,C,31,d2_no,no,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-07-04T10:20:00Z,27,28.6,-0.3999999999999986,2026-07-04T15:00,-1.45,open_meteo_live_gfs,0.95,0.921,0.029,7.39,920.09,81.07,5.000000000000004,0xa8d4778b59a15fda10361b41201e5ad821cf7e0cb79df7827fbede87eb70c804,2765793,0.079,0.05,0.95,0.921,Will the highest temperature in Ankara be 31°C on July 4?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,capped_minus1_0,at_high,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1833.json,2026-07-04T10:33:47Z,2026-07-04 18:33:47,2026-07-04 13:33:47,18,33,Jeddah,t1_trading,2026-07-04,C,38,d2_no,no,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-07-04T10:00:00Z,14,38.2,2.200000000000003,2026-07-04T12:00,1.55,open_meteo_live_gfs,0.96,0.91,0.05,75.0,429.28,98.48,4.0000000000000036,0xfb4a96e1eb0a994ec55391112c5713041dafeb710629cc9dd22345b184206aff,2765918,0.09,0.04,0.96,0.91,Will the highest temperature in Jeddah be 38°C on July 4?,0.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_gt1_5h,room_gt2,decline,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1833.json,2026-07-04T10:33:47Z,2026-07-04 18:33:47,2026-07-04 15:33:47,18,33,Karachi,t1_trading,2026-07-04,C,34,current_yes,yes,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-07-04T10:30:00Z,32,33.1,-0.8999999999999986,2026-07-04T14:00,1.55,open_meteo_live_gfs,0.98,0.96,0.02,57.79,411.44,49.97,2.0000000000000018,0xe56180a5803d191ca6d590fac57d4dcd48e8ea0e906a811a22d8abf1d71a702b,2765936,0.98,0.96,0.04,0.02,Will the highest temperature in Karachi be 34°C on July 4?,1.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,at_high,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260704_1833.json,2026-07-04T10:33:47Z,2026-07-04 18:33:47,2026-07-04 06:33:47,18,33,Miami,t1_trading,2026-07-04,F,88-89,d3_no,no,83,83.0,80.0,3.0,83.0,80.0,2026-07-04T09:53:00Z,6,89.9,6.900000000000006,2026-07-04T16:00,-9.45,open_meteo_live_gfs,0.97,0.96,0.01,350.64,835.86,225.11,3.0000000000000027,0x7e93e088244abd40cebafca6475d23239541725cd2f2ada098dd06d4b89054dc,2777775,0.04,0.03,0.97,0.96,Will the highest temperature in Miami be between 88-89°F on July 4?,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_gt2,decline,18
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 10:12:26,15,12,Ankara,t1_trading,2026-07-05,C,23,d2_no,no,21,21.11111111111111,21.11111111111111,0.0,70.0,70.0,2026-07-05T06:50:00Z,20,23.4,2.3999999999999986,2026-07-05T14:00,-3.8,open_meteo_live_gfs,0.99,0.989,0.001,5.32,2054.19,150.8,1.0000000000000009,0xc553c076eb771f192684b0688cf285e9f4f8fae4cd8a0de08f6eeb3c7cb8da87,2778694,0.011,0.01,0.99,0.989,Will the highest temperature in Ankara be 23°C or below on July 5?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 03:12:26,15,12,Atlanta,t2_research,2026-07-05,F,88-89,d3_no,no,82,82.0,76.0,6.0,82.0,76.0,2026-07-05T06:52:00Z,3,93.3,11.299999999999997,2026-07-05T15:00,-11.8,open_meteo_live_gfs,0.98,0.961,0.019,193.62,2727.19,115.48,2.0000000000000018,0xadd2edbde44de760fc5add193dcd23f7e1980873cb5b94145f8b6913e7c995be,2790107,0.039,0.02,0.98,0.961,Will the highest temperature in Atlanta be between 88-89°F on July 5?,0.0,True,1.0,0.00098,0.98098,0.019020000000000037,0.019388774490815344,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 15:12:26,15,12,Chongqing,t2_research,2026-07-05,C,38,d2_no,no,36,36.111111111111114,36.111111111111114,0.0,97.0,97.0,2026-07-05T07:00:00Z,16,33.1,-2.8999999999999986,2026-07-05T16:00,-0.8,open_meteo_live_gfs,0.988,0.946,0.042,7.09,2226.34,170.03,1.200000000000001,0x6c67a170398a18254af2c277ed1ff93e409b000906f40af18c61d071910b9e38,2778847,0.054,0.012,0.988,0.946,Will the highest temperature in Chongqing be 38°C on July 5?,0.0,True,1.0,0.00059,0.98859,0.011410000000000031,0.011541690690781852,forward_2026-06-29_2026-07-06,97_99,1_3,peak_1h_to_15m_ahead,busted_lt_minus1,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 02:12:26,15,12,Dallas,t2_research,2026-07-05,F,92-93,d1_no,no,90,90.0,88.0,2.0,90.0,88.0,2026-07-05T06:53:00Z,2,98.3,8.299999999999997,2026-07-05T16:00,-13.8,open_meteo_live_gfs,0.99,0.985,0.005,35.09,2804.34,598.17,1.0000000000000009,0x0134384e1f508671309614c6f8cb2d37115fa92d2931e00fd7ec70bb7766758b,2790098,0.015,0.01,0.99,0.985,Will the highest temperature in Dallas be between 92-93°F on July 5?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 15:12:26,15,12,Guangzhou,t1_trading,2026-07-05,C,34+,d2_no,no,32,32.22222222222222,32.22222222222222,0.0,90.0,90.0,2026-07-05T07:00:00Z,34,30.7,-1.3000000000000007,2026-07-05T12:00,3.2,open_meteo_live_gfs,0.962,0.924,0.038,58.0,2093.22,195.02,3.8000000000000034,0x39163bb1b5e3e9ea5b74bcb147d81c807357cee961fa711f838a9598327fef28,2778993,0.076,0.038,0.962,0.924,Will the highest temperature in Guangzhou be 34°C or higher on July 5?,0.0,True,1.0,0.00183,0.96383,0.036170000000000035,0.037527364784246224,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_gt1_5h,busted_lt_minus1,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 10:12:26,15,12,Helsinki,t2_research,2026-07-05,C,16,d1_no,no,15,15.0,15.0,0.0,59.0,59.0,2026-07-05T06:50:00Z,20,16.3,1.3000000000000007,2026-07-05T18:00,-7.8,open_meteo_live_gfs,0.969,0.91,0.059,25.0,2693.35,13.94,3.1000000000000028,0x2197112f30be4c1baa883de4462badc621d5e0f3a05302e91f0e3dd032cfd4a9,2778942,0.09,0.031,0.969,0.91,Will the highest temperature in Helsinki be 16°C on July 5?,0.0,True,1.0,0.0015,0.9704999999999999,0.02950000000000008,0.03039670273055135,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_1_2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 15:12:26,15,12,KualaLumpur,t2_research,2026-07-05,C,33,current_yes,yes,33,32.77777777777778,28.88888888888889,3.8888888888888893,91.0,84.0,2026-07-05T07:00:00Z,31,31.6,-1.3999999999999986,2026-07-05T12:00,3.2,open_meteo_live_gfs,0.988,0.971,0.017,33.31,469.89,355.1,1.200000000000001,0x65836c18cfb69f6a0b0e7cb96054afe35f72c46e852ecc4fc5393909e6599a15,2778957,0.988,0.971,0.029,0.012,Will the highest temperature in Kuala Lumpur be 33°C on July 5?,1.0,True,1.0,0.00059,0.98859,0.011410000000000031,0.011541690690781852,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,busted_lt_minus1,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 15:12:26,15,12,KualaLumpur,t2_research,2026-07-05,C,34,d1_no,no,33,32.77777777777778,28.88888888888889,3.8888888888888893,91.0,84.0,2026-07-05T07:00:00Z,31,31.6,-1.3999999999999986,2026-07-05T12:00,3.2,open_meteo_live_gfs,0.99,0.975,0.015,340.0,2306.77,110.0,1.0000000000000009,0xa0122ecbb034bf08383d2a448b46326356d695db6f1b42df9ad69b14ef1c5128,2778958,0.025,0.01,0.99,0.975,Will the highest temperature in Kuala Lumpur be 34°C on July 5?,0.0,True,1.0,0.0005,0.9904999999999999,0.009500000000000064,0.009591115598182801,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,busted_lt_minus1,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 12:42:26,15,12,Lucknow,t1_trading,2026-07-05,C,38,d2_no,no,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-07-05T07:00:00Z,26,41.3,5.299999999999997,2026-07-05T13:00,-0.3,open_meteo_live_gfs,0.98,0.939,0.041,236.66,1726.85,83.08,2.0000000000000018,0x3cf6f1bd1eed44239c0b0692d4c897c12229028817bb79a21d0bc67b7865378e,2778722,0.061,0.02,0.98,0.939,Will the highest temperature in Lucknow be 38°C on July 5?,1.0,True,0.0,0.00098,0.98098,-0.98098,-1.0,forward_2026-06-29_2026-07-06,97_99,1_3,peak_1h_to_15m_ahead,room_gt2,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 15:12:26,15,12,Manila,t1_trading,2026-07-05,C,34,current_yes,yes,34,33.888888888888886,30.0,3.8888888888888857,93.0,86.0,2026-07-05T07:00:00Z,16,33.8,-0.20000000000000284,2026-07-05T15:00,0.2,open_meteo_live_gfs,0.96,0.95,0.01,237.74,789.92,322.54,4.0000000000000036,0xa668903792bc2c6be015d8e9a1331bfd76d60e162cfde7d9bfc174be1d15a37f,2779023,0.96,0.95,0.05,0.04,Will the highest temperature in Manila be 34°C on July 5?,1.0,True,1.0,0.00192,0.96192,0.03808,0.03958749168330007,forward_2026-06-29_2026-07-06,95_97,3_5,near_peak,capped_minus1_0,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 15:12:26,15,12,Manila,t1_trading,2026-07-05,C,35,d1_no,no,34,33.888888888888886,30.0,3.8888888888888857,93.0,86.0,2026-07-05T07:00:00Z,16,33.8,-0.20000000000000284,2026-07-05T15:00,0.2,open_meteo_live_gfs,0.95,0.94,0.01,70.0,1196.29,735.95,5.000000000000004,0x0aca8fd89e1ce3fb7226cefc2841f322db1125d65cb7dad0b5da5b6ec265eb62,2779024,0.06,0.05,0.95,0.94,Will the highest temperature in Manila be 35°C on July 5?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,near_peak,capped_minus1_0,decline,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 03:12:26,15,12,Miami,t1_trading,2026-07-05,F,86-87,d2_no,no,83,83.0,83.0,0.0,83.0,83.0,2026-07-05T06:53:00Z,3,86.8,3.799999999999997,2026-07-05T16:00,-12.8,open_meteo_live_gfs,0.973,0.971,0.002,179.79,3723.48,934.21,2.7000000000000024,0xedf30f8432b1083e3a8c27a9094d1ea6366c23db2b92af318e9c7927cc779b20,2790120,0.029,0.027,0.973,0.971,Will the highest temperature in Miami be between 86-87°F on July 5?,0.0,True,1.0,0.00131,0.97431,0.02568999999999999,0.02636737793925957,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 10:12:26,15,12,Moscow,t1_trading,2026-07-05,C,19,d1_no,no,18,17.77777777777778,17.77777777777778,0.0,64.0,64.0,2026-07-05T07:00:00Z,21,22.4,4.399999999999999,2026-07-05T16:00,-5.8,open_meteo_live_gfs,0.979,0.913,0.066,19.57,1009.36,100.62,2.100000000000002,0x64e4b653682429883b985dd3e4f736926e92ffcef893307264c7695cac51a238,2778897,0.087,0.021,0.979,0.913,Will the highest temperature in Moscow be 19°C on July 5?,0.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,peak_gt1h_ahead,room_gt2,at_high,15
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260705_1512.json,2026-07-05T07:12:26Z,2026-07-05 15:12:26,2026-07-05 10:12:26,15,12,Moscow,t1_trading,2026-07-05,C,20,d2_no,no,18,17.77777777777778,17.77777777777778,0.0,64.0,64.0,2026-07-05T07:00:00Z,21,22.4,4.399999999999999,2026-07-05T16:00,-5.8,open_meteo_live_gfs,0.95,0.93,0.02,20.0,698.3,223.95,5.000000000000004,0x93b1f003dc1bfda508a62d85c736666f32756901ab6a5aff75dcd9ef227d9c39,2778898,0.07,0.05,0.95,0.93,Will the highest temperature in Moscow be 20°C on July 5?,0.0,True,1.0,0.00238,0.95238,0.047619999999999996,0.05000105000105,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,room_gt2,at_high,15
