ask_floor,scope,city,target_date,first_hour,first_expression,first_side,first_ask,first_p_win,first_model_edge,first_win,first_cost_gross,first_pnl_gross,first_cost_taker,first_pnl_taker,has_opposite,reverse_hour,reverse_expression,reverse_side,reverse_ask,reverse_p_win,reverse_model_edge,reverse_win,same_bracket_proxy,transition,replace_cost_gross,replace_pnl_gross,replace_cost_taker,replace_pnl_taker,add_cost_gross,add_pnl_gross,add_cost_taker,add_pnl_taker,close_only_cost_gross,close_only_pnl_gross,close_only_cost_taker,close_only_pnl_taker,close_plus_reverse_cost_gross,close_plus_reverse_pnl_gross,close_plus_reverse_cost_taker,close_plus_reverse_pnl_taker
0.4,verified_forward,Karachi,2026-06-27,11.0,d2_no,NO,0.48,0.5218435211059129,0.0418435211059129,0.0,0.48,-0.48,0.49248,-0.49248,True,12.0,current_yes,YES,0.52,0.5835751026642428,0.0635751026642428,0.0,False,d2_no->current_yes,0.52,-0.52,0.5324800000000001,-0.5324800000000001,1.0,-1.0,1.02496,-1.02496,0.48,-0.48,0.49248,-0.49248,0.48,-0.48,0.49248,-0.49248
0.4,verified_forward,Karachi,2026-06-30,11.0,d2_no,NO,0.61,0.6325633511341267,0.0225633511341266,1.0,0.61,0.39,0.621895,0.378105,False,,,,,,,,False,,0.61,0.39,0.621895,0.378105,0.61,0.39,0.621895,0.378105,0.61,0.39,0.621895,0.378105,0.61,0.39,0.621895,0.378105
0.4,verified_forward,Karachi,2026-07-01,12.0,d1_no,NO,0.62,0.6840505428814214,0.0640505428814214,1.0,0.62,0.38,0.63178,0.36822,False,,,,,,,,False,,0.62,0.38,0.63178,0.36822,0.62,0.38,0.63178,0.36822,0.62,0.38,0.63178,0.36822,0.62,0.38,0.63178,0.36822
0.4,verified_forward,LA,2026-06-25,10.0,d1_no,NO,0.84,0.874784637106496,0.034784637106496,1.0,0.84,0.16,0.8467199999999999,0.15328,False,,,,,,,,False,,0.84,0.16,0.8467199999999999,0.15328,0.84,0.16,0.8467199999999999,0.15328,0.84,0.16,0.8467199999999999,0.15328,0.84,0.16,0.8467199999999999,0.15328
0.4,verified_forward,LA,2026-06-29,12.0,d1_no,NO,0.61,0.6380894296314172,0.0280894296314172,1.0,0.61,0.39,0.621895,0.378105,False,,,,,,,,False,,0.61,0.39,0.621895,0.378105,0.61,0.39,0.621895,0.378105,0.61,0.39,0.621895,0.378105,0.61,0.39,0.621895,0.378105
0.4,verified_forward,Lucknow,2026-06-21,14.0,current_no,NO,0.59,0.6518545634258556,0.0618545634258556,1.0,0.59,0.41,0.6020949999999999,0.39790499999999995,False,,,,,,,,False,,0.59,0.41,0.6020949999999999,0.39790499999999995,0.59,0.41,0.6020949999999999,0.39790499999999995,0.59,0.41,0.6020949999999999,0.39790499999999995,0.59,0.41,0.6020949999999999,0.39790499999999995
0.4,verified_forward,Lucknow,2026-06-25,12.0,current_no,NO,0.642,0.6655401139374898,0.0235401139374897,0.0,0.642,-0.642,0.6534918000000001,-0.6534918000000001,False,,,,,,,,False,,0.642,-0.642,0.6534918000000001,-0.6534918000000001,0.642,-0.642,0.6534918000000001,-0.6534918000000001,0.642,-0.642,0.6534918000000001,-0.6534918000000001,0.642,-0.642,0.6534918000000001,-0.6534918000000001
0.4,verified_forward,Lucknow,2026-06-26,13.0,current_no,NO,0.701,0.7642097196076116,0.0632097196076116,1.0,0.701,0.299,0.71147995,0.28852005,False,,,,,,,,False,,0.701,0.299,0.71147995,0.28852005,0.701,0.299,0.71147995,0.28852005,0.701,0.299,0.71147995,0.28852005,0.701,0.299,0.71147995,0.28852005
0.4,verified_forward,Madrid,2026-06-23,14.0,d1_no,NO,0.86,0.8854218560300762,0.0254218560300761,1.0,0.86,0.14,0.86602,0.13398000000000002,False,,,,,,,,False,,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002
0.4,verified_forward,Madrid,2026-06-25,10.0,d2_no,NO,0.78,0.8542656577674701,0.07426565776747,1.0,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989,False,,,,,,,,False,,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989
0.4,verified_forward,Madrid,2026-06-26,16.0,current_no,NO,0.86,0.8868725435450766,0.0268725435450766,1.0,0.86,0.14,0.86602,0.13398000000000002,False,,,,,,,,False,,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002
0.4,verified_forward,Madrid,2026-06-27,15.0,d1_no,NO,0.51,0.533332304813964,0.0233323048139639,1.0,0.51,0.49,0.522495,0.477505,False,,,,,,,,False,,0.51,0.49,0.522495,0.477505,0.51,0.49,0.522495,0.477505,0.51,0.49,0.522495,0.477505,0.51,0.49,0.522495,0.477505
0.4,verified_forward,Madrid,2026-06-29,17.0,current_no,NO,0.633,0.655888547953493,0.022888547953493,0.0,0.633,-0.633,0.64461555,-0.64461555,False,,,,,,,,False,,0.633,-0.633,0.64461555,-0.64461555,0.633,-0.633,0.64461555,-0.64461555,0.633,-0.633,0.64461555,-0.64461555,0.633,-0.633,0.64461555,-0.64461555
0.4,verified_forward,Madrid,2026-07-01,14.0,d1_no,NO,0.891,0.9182233384260216,0.0272233384260215,1.0,0.891,0.1089999999999999,0.8958559500000001,0.1041440499999999,False,,,,,,,,False,,0.891,0.1089999999999999,0.8958559500000001,0.1041440499999999,0.891,0.1089999999999999,0.8958559500000001,0.1041440499999999,0.891,0.1089999999999999,0.8958559500000001,0.1041440499999999,0.891,0.1089999999999999,0.8958559500000001,0.1041440499999999
0.4,verified_forward,Manila,2026-06-21,11.0,current_no,NO,0.79,0.8412514241103867,0.0512514241103866,1.0,0.79,0.2099999999999999,0.7982950000000001,0.2017049999999999,False,,,,,,,,False,,0.79,0.2099999999999999,0.7982950000000001,0.2017049999999999,0.79,0.2099999999999999,0.7982950000000001,0.2017049999999999,0.79,0.2099999999999999,0.7982950000000001,0.2017049999999999,0.79,0.2099999999999999,0.7982950000000001,0.2017049999999999
0.4,verified_forward,Manila,2026-06-23,11.0,d2_no,NO,0.7,0.7602226645787978,0.0602226645787978,1.0,0.7,0.3,0.7104999999999999,0.2895,False,,,,,,,,False,,0.7,0.3,0.7104999999999999,0.2895,0.7,0.3,0.7104999999999999,0.2895,0.7,0.3,0.7104999999999999,0.2895,0.7,0.3,0.7104999999999999,0.2895
0.4,verified_forward,Manila,2026-06-25,10.0,d2_no,NO,0.67,0.7292302536791568,0.0592302536791568,1.0,0.67,0.3299999999999999,0.6810550000000001,0.3189449999999999,True,11.0,current_yes,YES,0.42,0.469687450388664,0.049687450388664,1.0,False,d2_no->current_yes,0.42,0.5800000000000001,0.43218,0.5678200000000001,1.09,0.9099999999999999,1.113235,0.886765,0.67,0.3299999999999999,0.6810550000000001,0.3189449999999999,0.67,0.3299999999999999,0.6810550000000001,0.3189449999999999
0.4,verified_forward,Manila,2026-06-26,10.0,d2_no,NO,0.78,0.8036749154926381,0.0236749154926381,1.0,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989,False,,,,,,,,False,,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989,0.78,0.2199999999999999,0.7885800000000001,0.21141999999999989
0.4,verified_forward,Manila,2026-06-27,13.0,d1_no,NO,0.53,0.5580087319304756,0.0280087319304755,1.0,0.53,0.47,0.542455,0.457545,False,,,,,,,,False,,0.53,0.47,0.542455,0.457545,0.53,0.47,0.542455,0.457545,0.53,0.47,0.542455,0.457545,0.53,0.47,0.542455,0.457545
0.4,verified_forward,Manila,2026-06-28,11.0,d2_no,NO,0.68,0.7067938924899495,0.0267938924899494,1.0,0.68,0.3199999999999999,0.69088,0.3091199999999999,False,,,,,,,,False,,0.68,0.3199999999999999,0.69088,0.3091199999999999,0.68,0.3199999999999999,0.69088,0.3091199999999999,0.68,0.3199999999999999,0.69088,0.3091199999999999,0.68,0.3199999999999999,0.69088,0.3091199999999999
0.4,verified_forward,Manila,2026-06-30,10.0,current_no,NO,0.58,0.6439178549342106,0.0639178549342106,0.0,0.58,-0.58,0.5921799999999999,-0.5921799999999999,False,,,,,,,,False,,0.58,-0.58,0.5921799999999999,-0.5921799999999999,0.58,-0.58,0.5921799999999999,-0.5921799999999999,0.58,-0.58,0.5921799999999999,-0.5921799999999999,0.58,-0.58,0.5921799999999999,-0.5921799999999999
0.4,verified_forward,Manila,2026-07-01,11.0,current_no,NO,0.51,0.5395480920327957,0.0295480920327957,1.0,0.51,0.49,0.522495,0.477505,False,,,,,,,,False,,0.51,0.49,0.522495,0.477505,0.51,0.49,0.522495,0.477505,0.51,0.49,0.522495,0.477505,0.51,0.49,0.522495,0.477505
0.4,verified_forward,Miami,2026-06-23,10.0,d1_no,NO,0.82,0.850999974460583,0.030999974460583,0.0,0.82,-0.82,0.82738,-0.82738,False,,,,,,,,False,,0.82,-0.82,0.82738,-0.82738,0.82,-0.82,0.82738,-0.82738,0.82,-0.82,0.82738,-0.82738,0.82,-0.82,0.82738,-0.82738
0.4,verified_forward,Miami,2026-06-25,10.0,d1_no,NO,0.55,0.5892529807836873,0.0392529807836872,0.0,0.55,-0.55,0.5623750000000001,-0.5623750000000001,False,,,,,,,,False,,0.55,-0.55,0.5623750000000001,-0.5623750000000001,0.55,-0.55,0.5623750000000001,-0.5623750000000001,0.55,-0.55,0.5623750000000001,-0.5623750000000001,0.55,-0.55,0.5623750000000001,-0.5623750000000001
0.4,verified_forward,Miami,2026-06-27,10.0,d2_no,NO,0.52,0.5936291304759638,0.0736291304759637,0.0,0.52,-0.52,0.5324800000000001,-0.5324800000000001,False,,,,,,,,False,,0.52,-0.52,0.5324800000000001,-0.5324800000000001,0.52,-0.52,0.5324800000000001,-0.5324800000000001,0.52,-0.52,0.5324800000000001,-0.5324800000000001,0.52,-0.52,0.5324800000000001,-0.5324800000000001
0.4,verified_forward,Munich,2026-06-21,14.0,current_no,NO,0.6,0.6260742528107044,0.0260742528107044,1.0,0.6,0.4,0.612,0.388,False,,,,,,,,False,,0.6,0.4,0.612,0.388,0.6,0.4,0.612,0.388,0.6,0.4,0.612,0.388,0.6,0.4,0.612,0.388
0.4,verified_forward,Munich,2026-06-22,15.0,current_no,NO,0.42,0.4474031350496033,0.0274031350496032,1.0,0.42,0.5800000000000001,0.43218,0.5678200000000001,False,,,,,,,,False,,0.42,0.5800000000000001,0.43218,0.5678200000000001,0.42,0.5800000000000001,0.43218,0.5678200000000001,0.42,0.5800000000000001,0.43218,0.5678200000000001,0.42,0.5800000000000001,0.43218,0.5678200000000001
0.4,verified_forward,Munich,2026-06-23,14.0,current_no,NO,0.42,0.4730808823122335,0.0530808823122335,1.0,0.42,0.5800000000000001,0.43218,0.5678200000000001,False,,,,,,,,False,,0.42,0.5800000000000001,0.43218,0.5678200000000001,0.42,0.5800000000000001,0.43218,0.5678200000000001,0.42,0.5800000000000001,0.43218,0.5678200000000001,0.42,0.5800000000000001,0.43218,0.5678200000000001
0.4,verified_forward,NYC,2026-06-21,12.0,d1_no,NO,0.71,0.7533277352451758,0.0433277352451758,1.0,0.71,0.29,0.720295,0.279705,False,,,,,,,,False,,0.71,0.29,0.720295,0.279705,0.71,0.29,0.720295,0.279705,0.71,0.29,0.720295,0.279705,0.71,0.29,0.720295,0.279705
0.4,verified_forward,NYC,2026-06-22,10.0,d2_no,NO,0.72,0.7916650629066798,0.0716650629066798,1.0,0.72,0.28,0.73008,0.26992000000000005,False,,,,,,,,False,,0.72,0.28,0.73008,0.26992000000000005,0.72,0.28,0.73008,0.26992000000000005,0.72,0.28,0.73008,0.26992000000000005,0.72,0.28,0.73008,0.26992000000000005
0.4,verified_forward,NYC,2026-06-26,15.0,d1_no,NO,0.42,0.4999005655501087,0.0799005655501087,0.0,0.42,-0.42,0.43218,-0.43218,False,,,,,,,,False,,0.42,-0.42,0.43218,-0.43218,0.42,-0.42,0.43218,-0.43218,0.42,-0.42,0.43218,-0.43218,0.42,-0.42,0.43218,-0.43218
0.4,verified_forward,NYC,2026-06-29,10.0,d2_no,NO,0.86,0.8924969341059618,0.0324969341059617,1.0,0.86,0.14,0.86602,0.13398000000000002,False,,,,,,,,False,,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002
0.4,verified_forward,NYC,2026-06-30,11.0,d1_no,NO,0.72,0.7826407601867498,0.0626407601867498,1.0,0.72,0.28,0.73008,0.26992000000000005,False,,,,,,,,False,,0.72,0.28,0.73008,0.26992000000000005,0.72,0.28,0.73008,0.26992000000000005,0.72,0.28,0.73008,0.26992000000000005,0.72,0.28,0.73008,0.26992000000000005
0.4,verified_forward,NYC,2026-07-03,14.0,current_no,NO,0.849,0.8903466468145693,0.0413466468145693,1.0,0.849,0.151,0.85540995,0.14459005,False,,,,,,,,False,,0.849,0.151,0.85540995,0.14459005,0.849,0.151,0.85540995,0.14459005,0.849,0.151,0.85540995,0.14459005,0.849,0.151,0.85540995,0.14459005
0.4,verified_forward,SanFrancisco,2026-06-21,12.0,d1_no,NO,0.69,0.7452866298052147,0.0552866298052147,1.0,0.69,0.31,0.700695,0.299305,False,,,,,,,,False,,0.69,0.31,0.700695,0.299305,0.69,0.31,0.700695,0.299305,0.69,0.31,0.700695,0.299305,0.69,0.31,0.700695,0.299305
0.4,verified_forward,SanFrancisco,2026-06-25,13.0,d1_no,NO,0.68,0.7079313132677861,0.027931313267786,1.0,0.68,0.3199999999999999,0.69088,0.3091199999999999,False,,,,,,,,False,,0.68,0.3199999999999999,0.69088,0.3091199999999999,0.68,0.3199999999999999,0.69088,0.3091199999999999,0.68,0.3199999999999999,0.69088,0.3091199999999999,0.68,0.3199999999999999,0.69088,0.3091199999999999
0.4,verified_forward,SanFrancisco,2026-06-26,11.0,d2_no,NO,0.7,0.7248790941493799,0.0248790941493799,0.0,0.7,-0.7,0.7104999999999999,-0.7104999999999999,False,,,,,,,,False,,0.7,-0.7,0.7104999999999999,-0.7104999999999999,0.7,-0.7,0.7104999999999999,-0.7104999999999999,0.7,-0.7,0.7104999999999999,-0.7104999999999999,0.7,-0.7,0.7104999999999999,-0.7104999999999999
0.4,verified_forward,SanFrancisco,2026-06-27,11.0,d2_no,NO,0.81,0.8371749583036906,0.0271749583036905,1.0,0.81,0.1899999999999999,0.8176950000000001,0.18230499999999988,False,,,,,,,,False,,0.81,0.1899999999999999,0.8176950000000001,0.18230499999999988,0.81,0.1899999999999999,0.8176950000000001,0.18230499999999988,0.81,0.1899999999999999,0.8176950000000001,0.18230499999999988,0.81,0.1899999999999999,0.8176950000000001,0.18230499999999988
0.4,verified_forward,SanFrancisco,2026-07-03,13.0,d1_no,NO,0.4,0.5341950449947216,0.1341950449947215,1.0,0.4,0.6,0.41200000000000003,0.588,False,,,,,,,,False,,0.4,0.6,0.41200000000000003,0.588,0.4,0.6,0.41200000000000003,0.588,0.4,0.6,0.41200000000000003,0.588,0.4,0.6,0.41200000000000003,0.588
0.4,verified_forward,SaoPaulo,2026-06-26,13.0,d2_no,NO,0.56,0.582608670220611,0.0226086702206109,0.0,0.56,-0.56,0.57232,-0.57232,False,,,,,,,,False,,0.56,-0.56,0.57232,-0.57232,0.56,-0.56,0.57232,-0.57232,0.56,-0.56,0.57232,-0.57232,0.56,-0.56,0.57232,-0.57232
0.4,verified_forward,SaoPaulo,2026-06-27,14.0,d1_no,NO,0.58,0.6568722229225135,0.0768722229225135,1.0,0.58,0.42,0.5921799999999999,0.40781999999999996,False,,,,,,,,False,,0.58,0.42,0.5921799999999999,0.40781999999999996,0.58,0.42,0.5921799999999999,0.40781999999999996,0.58,0.42,0.5921799999999999,0.40781999999999996,0.58,0.42,0.5921799999999999,0.40781999999999996
0.4,verified_forward,SaoPaulo,2026-06-30,11.0,d2_no,NO,0.83,0.8673642258903493,0.0373642258903493,1.0,0.83,0.17,0.837055,0.162945,False,,,,,,,,False,,0.83,0.17,0.837055,0.162945,0.83,0.17,0.837055,0.162945,0.83,0.17,0.837055,0.162945,0.83,0.17,0.837055,0.162945
0.4,verified_forward,SaoPaulo,2026-07-01,11.0,d1_no,NO,0.58,0.6019842875664496,0.0219842875664496,0.0,0.58,-0.58,0.5921799999999999,-0.5921799999999999,False,,,,,,,,False,,0.58,-0.58,0.5921799999999999,-0.5921799999999999,0.58,-0.58,0.5921799999999999,-0.5921799999999999,0.58,-0.58,0.5921799999999999,-0.5921799999999999,0.58,-0.58,0.5921799999999999,-0.5921799999999999
0.4,verified_forward,Seattle,2026-06-21,16.0,current_no,NO,0.41,0.441877507064511,0.031877507064511,0.0,0.41,-0.41,0.422095,-0.422095,False,,,,,,,,False,,0.41,-0.41,0.422095,-0.422095,0.41,-0.41,0.422095,-0.422095,0.41,-0.41,0.422095,-0.422095,0.41,-0.41,0.422095,-0.422095
0.4,verified_forward,Seattle,2026-06-22,15.0,current_no,NO,0.62,0.644106570655502,0.024106570655502,1.0,0.62,0.38,0.63178,0.36822,False,,,,,,,,False,,0.62,0.38,0.63178,0.36822,0.62,0.38,0.63178,0.36822,0.62,0.38,0.63178,0.36822,0.62,0.38,0.63178,0.36822
0.4,verified_forward,Seattle,2026-06-25,11.0,d1_no,NO,0.769,0.7998864021874218,0.0308864021874217,0.0,0.769,-0.769,0.77788195,-0.77788195,False,,,,,,,,False,,0.769,-0.769,0.77788195,-0.77788195,0.769,-0.769,0.77788195,-0.77788195,0.769,-0.769,0.77788195,-0.77788195,0.769,-0.769,0.77788195,-0.77788195
0.4,verified_forward,Seattle,2026-06-27,11.0,d2_no,NO,0.64,0.7185364054163703,0.0785364054163703,1.0,0.64,0.36,0.65152,0.34848,False,,,,,,,,False,,0.64,0.36,0.65152,0.34848,0.64,0.36,0.65152,0.34848,0.64,0.36,0.65152,0.34848,0.64,0.36,0.65152,0.34848
0.4,verified_forward,Shanghai,2026-06-21,10.0,current_no,NO,0.68,0.7050754933097396,0.0250754933097395,1.0,0.68,0.3199999999999999,0.69088,0.3091199999999999,False,,,,,,,,False,,0.68,0.3199999999999999,0.69088,0.3091199999999999,0.68,0.3199999999999999,0.69088,0.3091199999999999,0.68,0.3199999999999999,0.69088,0.3091199999999999,0.68,0.3199999999999999,0.69088,0.3091199999999999
0.4,verified_forward,Shanghai,2026-06-22,10.0,current_yes,YES,0.63,0.6774913647564702,0.0474913647564702,1.0,0.63,0.37,0.641655,0.35834499999999997,False,,,,,,,,False,,0.63,0.37,0.641655,0.35834499999999997,0.63,0.37,0.641655,0.35834499999999997,0.63,0.37,0.641655,0.35834499999999997,0.63,0.37,0.641655,0.35834499999999997
0.4,verified_forward,Shanghai,2026-06-23,10.0,current_yes,YES,0.8,0.8364663802588735,0.0364663802588735,1.0,0.8,0.1999999999999999,0.808,0.1919999999999999,False,,,,,,,,False,,0.8,0.1999999999999999,0.808,0.1919999999999999,0.8,0.1999999999999999,0.808,0.1919999999999999,0.8,0.1999999999999999,0.808,0.1919999999999999,0.8,0.1999999999999999,0.808,0.1919999999999999
0.4,verified_forward,Shanghai,2026-06-25,10.0,current_yes,YES,0.4,0.4542958877984813,0.0542958877984813,0.0,0.4,-0.4,0.41200000000000003,-0.41200000000000003,False,,,,,,,,False,,0.4,-0.4,0.41200000000000003,-0.41200000000000003,0.4,-0.4,0.41200000000000003,-0.41200000000000003,0.4,-0.4,0.41200000000000003,-0.41200000000000003,0.4,-0.4,0.41200000000000003,-0.41200000000000003
0.4,verified_forward,Shanghai,2026-06-27,12.0,current_no,NO,0.759,0.7799691866256689,0.0209691866256689,1.0,0.759,0.241,0.76814595,0.23185404999999998,False,,,,,,,,False,,0.759,0.241,0.76814595,0.23185404999999998,0.759,0.241,0.76814595,0.23185404999999998,0.759,0.241,0.76814595,0.23185404999999998,0.759,0.241,0.76814595,0.23185404999999998
0.4,verified_forward,Shanghai,2026-06-30,11.0,d2_no,NO,0.86,0.8864214243061292,0.0264214243061292,1.0,0.86,0.14,0.86602,0.13398000000000002,False,,,,,,,,False,,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002,0.86,0.14,0.86602,0.13398000000000002
0.4,verified_forward,Singapore,2026-06-26,10.0,d1_no,NO,0.7,0.7528411115660907,0.0528411115660907,1.0,0.7,0.3,0.7104999999999999,0.2895,False,,,,,,,,False,,0.7,0.3,0.7104999999999999,0.2895,0.7,0.3,0.7104999999999999,0.2895,0.7,0.3,0.7104999999999999,0.2895,0.7,0.3,0.7104999999999999,0.2895
0.4,verified_forward,Singapore,2026-06-27,10.0,d2_no,NO,0.64,0.6846408406177824,0.0446408406177823,1.0,0.64,0.36,0.65152,0.34848,False,,,,,,,,False,,0.64,0.36,0.65152,0.34848,0.64,0.36,0.65152,0.34848,0.64,0.36,0.65152,0.34848,0.64,0.36,0.65152,0.34848
0.4,verified_forward,Singapore,2026-06-28,10.0,d2_no,NO,0.55,0.613494496314031,0.0634944963140309,0.0,0.55,-0.55,0.5623750000000001,-0.5623750000000001,False,,,,,,,,False,,0.55,-0.55,0.5623750000000001,-0.5623750000000001,0.55,-0.55,0.5623750000000001,-0.5623750000000001,0.55,-0.55,0.5623750000000001,-0.5623750000000001,0.55,-0.55,0.5623750000000001,-0.5623750000000001
0.4,verified_forward,Taipei,2026-06-22,11.0,d1_no,NO,0.76,0.7910431662748683,0.0310431662748682,1.0,0.76,0.24,0.76912,0.23088,False,,,,,,,,False,,0.76,0.24,0.76912,0.23088,0.76,0.24,0.76912,0.23088,0.76,0.24,0.76912,0.23088,0.76,0.24,0.76912,0.23088
0.4,verified_forward,Taipei,2026-06-25,10.0,current_yes,YES,0.576,0.6178784631887457,0.0418784631887457,0.0,0.576,-0.576,0.5882111999999999,-0.5882111999999999,True,11.0,d2_no,NO,0.84,0.8712458491691798,0.0312458491691798,0.0,False,current_yes->d2_no,0.84,-0.84,0.8467199999999999,-0.8467199999999999,1.416,-1.416,1.4349311999999999,-1.4349311999999999,0.576,-0.576,0.5882111999999999,-0.5882111999999999,0.576,-0.576,0.5882111999999999,-0.5882111999999999
0.4,verified_forward,Taipei,2026-06-26,14.0,current_no,NO,0.4,0.6367174254290653,0.2367174254290652,1.0,0.4,0.6,0.41200000000000003,0.588,False,,,,,,,,False,,0.4,0.6,0.41200000000000003,0.588,0.4,0.6,0.41200000000000003,0.588,0.4,0.6,0.41200000000000003,0.588,0.4,0.6,0.41200000000000003,0.588
0.4,verified_forward,Taipei,2026-06-27,12.0,current_no,NO,0.67,0.7897224890582089,0.1197224890582088,1.0,0.67,0.3299999999999999,0.6810550000000001,0.3189449999999999,False,,,,,,,,False,,0.67,0.3299999999999999,0.6810550000000001,0.3189449999999999,0.67,0.3299999999999999,0.6810550000000001,0.3189449999999999,0.67,0.3299999999999999,0.6810550000000001,0.3189449999999999,0.67,0.3299999999999999,0.6810550000000001,0.3189449999999999
0.4,verified_forward,Taipei,2026-06-30,12.0,current_no,NO,0.573,0.628782366588316,0.055782366588316,0.0,0.573,-0.573,0.58523355,-0.58523355,False,,,,,,,,False,,0.573,-0.573,0.58523355,-0.58523355,0.573,-0.573,0.58523355,-0.58523355,0.573,-0.573,0.58523355,-0.58523355,0.573,-0.573,0.58523355,-0.58523355
0.4,verified_forward,TelAviv,2026-06-21,10.0,d1_no,NO,0.6,0.6442671644983136,0.0442671644983135,0.0,0.6,-0.6,0.612,-0.612,False,,,,,,,,False,,0.6,-0.6,0.612,-0.612,0.6,-0.6,0.612,-0.612,0.6,-0.6,0.612,-0.612,0.6,-0.6,0.612,-0.612
0.4,verified_forward,TelAviv,2026-06-27,10.0,d1_no,NO,0.52,0.5609833867155821,0.0409833867155821,0.0,0.52,-0.52,0.5324800000000001,-0.5324800000000001,True,13.0,current_yes,YES,0.72,0.7895395981064083,0.0695395981064083,1.0,True,d1_no->current_yes,0.72,0.28,0.73008,0.26992000000000005,1.24,-0.24,1.2625600000000001,-0.26256,1.24,-0.24,1.2625600000000001,-0.26255999999999996,1.96,0.040000000000000036,1.99264,0.007360000000000089
0.4,verified_forward,TelAviv,2026-07-01,13.0,d1_no,NO,0.65,0.703648856142228,0.053648856142228,1.0,0.65,0.35,0.661375,0.33862499999999995,False,,,,,,,,False,,0.65,0.35,0.661375,0.33862499999999995,0.65,0.35,0.661375,0.33862499999999995,0.65,0.35,0.661375,0.33862499999999995,0.65,0.35,0.661375,0.33862499999999995
0.4,verified_forward,Tokyo,2026-06-26,11.0,current_yes,YES,0.47,0.5088534283542685,0.0388534283542685,0.0,0.47,-0.47,0.48245499999999997,-0.48245499999999997,False,,,,,,,,False,,0.47,-0.47,0.48245499999999997,-0.48245499999999997,0.47,-0.47,0.48245499999999997,-0.48245499999999997,0.47,-0.47,0.48245499999999997,-0.48245499999999997,0.47,-0.47,0.48245499999999997,-0.48245499999999997
0.4,verified_forward,Tokyo,2026-06-27,10.0,current_no,NO,0.63,0.6735088723916367,0.0435088723916367,0.0,0.63,-0.63,0.641655,-0.641655,True,11.0,current_yes,YES,0.79,0.8125557048051018,0.0225557048051017,1.0,True,current_no->current_yes,0.79,0.2099999999999999,0.7982950000000001,0.2017049999999999,1.42,-0.4200000000000001,1.43995,-0.43995000000000006,1.42,-0.42000000000000004,1.43995,-0.43995000000000006,2.21,-0.21000000000000013,2.238245,-0.23824500000000015
