target_date,variant,weight_policy,trades,cities,wins,win_rate,weighted_cost_usd,weighted_profit_usd,weighted_roi,avg_weight,day_risk,regime_mix,loss_cities
2026-05-22,routed_capped_d2_no_relaxed50_best_ask,full_size,3,3,2,0.6666666666666666,15.0,15.677655677655673,1.0451770451770448,1.0,0.15761904761904763,"day_marginal_runway:1,day_open_runway:2",Helsinki
2026-05-23,routed_capped_d2_no_relaxed50_best_ask,full_size,2,2,0,0.0,10.0,-10.0,-1.0,1.0,0.26785714285714285,day_open_runway:2,"Houston,Lucknow"
2026-05-25,routed_capped_d2_no_relaxed50_best_ask,full_size,2,2,0,0.0,10.0,-10.0,-1.0,1.0,0.3342857142857143,day_open_runway:2,"Shanghai,Wuhan"
2026-05-26,routed_capped_d2_no_relaxed50_best_ask,full_size,3,3,2,0.6666666666666666,15.0,12.728613569321535,0.848574237954769,1.0,0.1884761904761905,"day_marginal_runway:2,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d2_no_relaxed50_best_ask,full_size,5,5,1,0.2,25.0,-13.88888888888889,-0.5555555555555556,1.0,0.16662857142857146,"day_marginal_runway:4,day_open_runway:1","Denver,Helsinki,Houston,SaoPaulo"
2026-05-28,routed_capped_d2_no_relaxed50_best_ask,full_size,6,6,2,0.3333333333333333,30.0,-0.03597437922260127,-0.001199145974086709,1.0,0.18076190476190476,"day_marginal_runway:4,day_open_runway:2","Ankara,Chongqing,Manila,Wuhan"
2026-05-29,routed_capped_d2_no_relaxed50_best_ask,full_size,2,2,1,0.5,10.0,10.0,1.0,1.0,0.15,"day_marginal_runway:1,day_open_runway:1",LA
2026-05-30,routed_capped_d2_no_relaxed50_best_ask,full_size,1,1,1,1.0,5.0,6.904761904761905,1.380952380952381,1.0,0.54,day_forecast_capped:1,
2026-05-31,routed_capped_d2_no_relaxed50_best_ask,full_size,3,3,0,0.0,15.0,-15.0,-1.0,1.0,0.17666666666666667,"day_marginal_runway:2,day_open_runway:1","Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d2_no_relaxed50_best_ask,full_size,2,2,0,0.0,10.0,-10.0,-1.0,1.0,0.10071428571428573,"day_marginal_runway:1,day_open_runway:1","CapeTown,NYC"
2026-06-02,routed_capped_d2_no_relaxed50_best_ask,full_size,2,2,1,0.5,10.0,0.0,0.0,1.0,0.3242857142857143,"day_forecast_capped:1,day_open_runway:1",TelAviv
2026-06-03,routed_capped_d2_no_relaxed50_best_ask,full_size,1,1,0,0.0,5.0,-5.0,-1.0,1.0,0.32285714285714284,day_open_runway:1,Wuhan
2026-06-04,routed_capped_d2_no_relaxed50_best_ask,full_size,2,2,1,0.5,10.0,0.0,0.0,1.0,0.19285714285714287,day_open_runway:2,LA
2026-06-05,routed_capped_d2_no_relaxed50_best_ask,full_size,5,5,0,0.0,25.0,-25.0,-1.0,1.0,0.4024571428571429,"day_forecast_capped:2,day_open_runway:3","Amsterdam,Helsinki,Miami,Taipei,Tokyo"
2026-06-06,routed_capped_d2_no_relaxed50_best_ask,full_size,5,5,2,0.4,25.0,3.7267080745341588,0.14906832298136635,1.0,0.2462857142857143,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:2","NYC,SaoPaulo,Tokyo"
2026-06-07,routed_capped_d2_no_relaxed50_best_ask,full_size,5,5,2,0.4,25.0,-1.282404853833425,-0.051296194153337,1.0,0.14742857142857144,"day_marginal_runway:2,day_open_runway:3","Istanbul,NYC,Warsaw"
2026-06-08,routed_capped_d2_no_relaxed50_best_ask,full_size,4,4,2,0.5,20.0,7.492668621700879,0.374633431085044,1.0,0.1910714285714286,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:1","Ankara,TelAviv"
2026-06-09,routed_capped_d2_no_relaxed50_best_ask,full_size,3,3,2,0.6666666666666666,15.0,8.79619260918253,0.5864128406121687,1.0,0.19523809523809524,"day_forecast_capped:1,day_marginal_runway:2",Istanbul
2026-06-10,routed_capped_d2_no_relaxed50_best_ask,full_size,2,2,0,0.0,10.0,-10.0,-1.0,1.0,0.22142857142857145,"day_marginal_runway:1,day_open_runway:1","Beijing,Busan"
2026-06-11,routed_capped_d2_no_relaxed50_best_ask,full_size,5,5,1,0.2,25.0,-14.795918367346939,-0.5918367346938775,1.0,0.166,"day_marginal_runway:3,day_open_runway:2","Istanbul,Manila,TelAviv,Wuhan"
2026-06-12,routed_capped_d2_no_relaxed50_best_ask,full_size,6,6,1,0.16666666666666666,30.0,-17.5,-0.5833333333333334,1.0,0.23333333333333336,"day_marginal_runway:3,day_open_runway:3","Atlanta,Busan,Houston,Manila,TelAviv"
2026-06-13,routed_capped_d2_no_relaxed50_best_ask,full_size,4,4,1,0.25,20.0,-7.5,-0.375,1.0,0.12292857142857144,"day_marginal_runway:3,day_open_runway:1","Helsinki,SaoPaulo,Wuhan"
2026-06-14,routed_capped_d2_no_relaxed50_best_ask,full_size,8,8,5,0.625,40.0,50.041561595218084,1.251039039880452,1.0,0.20842857142857144,"day_marginal_runway:2,day_open_runway:6","Dallas,Lucknow,Shanghai"
2026-06-15,routed_capped_d2_no_relaxed50_best_ask,full_size,6,6,4,0.6666666666666666,30.0,26.07874200551546,0.8692914001838487,1.0,0.2171428571428571,"day_marginal_runway:2,day_open_runway:4","Houston,Lucknow"
2026-06-16,routed_capped_d2_no_relaxed50_best_ask,full_size,4,4,2,0.5,20.0,3.93162393162393,0.1965811965811965,1.0,0.27721428571428575,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:2","Atlanta,TelAviv"
2026-06-17,routed_capped_d2_no_relaxed50_best_ask,full_size,1,1,0,0.0,5.0,-5.0,-1.0,1.0,0.5342857142857143,day_forecast_capped:1,Miami
2026-06-19,routed_capped_d2_no_relaxed50_best_ask,full_size,2,2,1,0.5,10.0,2.1951219512195124,0.21951219512195125,1.0,0.09214285714285714,day_marginal_runway:2,Busan
2026-06-20,routed_capped_d2_no_relaxed50_best_ask,full_size,4,4,1,0.25,20.0,-9.795918367346939,-0.4897959183673469,1.0,0.2775,"day_forecast_capped:1,day_marginal_runway:3","Jeddah,Miami,Tokyo"
2026-06-21,routed_capped_d2_no_relaxed50_best_ask,full_size,3,3,1,0.3333333333333333,15.0,1.129032258064516,0.07526881720430106,1.0,0.18380952380952378,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:1","Beijing,Jeddah"
2026-06-22,routed_capped_d2_no_relaxed50_best_ask,full_size,1,1,0,0.0,5.0,-5.0,-1.0,1.0,0.3,day_marginal_runway:1,Shanghai
2026-06-23,routed_capped_d2_no_relaxed50_best_ask,full_size,1,1,1,1.0,5.0,18.80952380952381,3.761904761904762,1.0,0.3,day_open_runway:1,
2026-06-25,routed_capped_d2_no_relaxed50_best_ask,full_size,2,2,1,0.5,10.0,0.6382978723404253,0.06382978723404253,1.0,0.22714285714285715,"day_marginal_runway:1,day_open_runway:1",Karachi
2026-06-26,routed_capped_d2_no_relaxed50_best_ask,full_size,1,1,0,0.0,5.0,-5.0,-1.0,1.0,0.3,day_open_runway:1,Chongqing
2026-06-30,routed_capped_d2_no_relaxed50_best_ask,full_size,1,1,1,1.0,5.0,45.0,9.0,1.0,0.15,day_marginal_runway:1,
2026-05-20,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,4,4,2,0.5,16.19496875,22.255012310606062,1.3741929764826537,0.8097484375,0.15,"day_marginal_runway:2,day_open_runway:2","Ankara,Beijing"
2026-05-21,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,1,1,0,0.0,4.009672734693877,-4.009672734693877,-1.0,0.8019345469387754,0.19571428571428573,day_marginal_runway:1,SaoPaulo
2026-05-22,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,3,3,2,0.6666666666666666,9.923524341836734,11.097214011773936,1.118273471148655,0.6615682894557823,0.15761904761904763,"day_marginal_runway:1,day_open_runway:2",Helsinki
2026-05-23,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,2,2,0,0.0,6.747436572066326,-6.747436572066326,-1.0,0.6747436572066327,0.26785714285714285,day_open_runway:2,"Houston,Lucknow"
2026-05-25,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,2,2,0,0.0,6.187824813265307,-6.187824813265307,-1.0,0.6187824813265306,0.3342857142857143,day_open_runway:2,"Shanghai,Wuhan"
2026-05-26,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,3,3,2,0.6666666666666666,11.30628438769898,7.38797250519955,0.6534394724085945,0.7537522925132653,0.1884761904761905,"day_marginal_runway:2,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,5,5,1,0.2,20.445449817142855,-11.63265559945578,-0.5689606099887404,0.8178179926857142,0.16662857142857146,"day_marginal_runway:4,day_open_runway:1","Denver,Helsinki,Houston,SaoPaulo"
2026-05-28,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,6,6,2,0.3333333333333333,21.23325657734694,-0.6111511778594254,-0.02878273408665171,0.7077752192448981,0.18076190476190476,"day_marginal_runway:4,day_open_runway:2","Ankara,Chongqing,Manila,Wuhan"
2026-05-29,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,2,2,1,0.5,5.88025,3.1407499999999997,0.5341184473449258,0.588025,0.15,"day_marginal_runway:1,day_open_runway:1",LA
2026-05-30,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,1,1,1,1.0,2.687172125,3.7108567440476197,1.3809523809523812,0.537434425,0.54,day_forecast_capped:1,
2026-05-31,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,3,3,0,0.0,12.771433989285715,-12.771433989285715,-1.0,0.8514289326190476,0.17666666666666667,"day_marginal_runway:2,day_open_runway:1","Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,2,2,0,0.0,7.53046825255102,-7.53046825255102,-1.0,0.753046825255102,0.10071428571428573,"day_marginal_runway:1,day_open_runway:1","CapeTown,NYC"
2026-06-02,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,2,2,1,0.5,6.206685228316326,-0.9850122053571413,-0.1587018141121913,0.6206685228316327,0.3242857142857143,"day_forecast_capped:1,day_open_runway:1",TelAviv
2026-06-03,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,1,1,0,0.0,3.1273035030612233,-3.1273035030612233,-1.0,0.6254607006122447,0.32285714285714284,day_open_runway:1,Wuhan
2026-06-04,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,2,2,1,0.5,5.278811572066326,0.6985615720663261,0.13233311371879158,0.5278811572066326,0.19285714285714287,day_open_runway:2,LA
2026-06-05,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,5,5,0,0.0,15.559013881938775,-15.559013881938775,-1.0,0.622360555277551,0.4024571428571429,"day_forecast_capped:2,day_open_runway:3","Amsterdam,Helsinki,Miami,Taipei,Tokyo"
2026-06-06,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,5,5,2,0.4,17.299090461224488,-0.17467682435669918,-0.010097457132109532,0.6919636184489796,0.2462857142857143,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:2","NYC,SaoPaulo,Tokyo"
2026-06-07,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,5,5,2,0.4,18.667069389795916,-0.5797124399889704,-0.031055353568560783,0.7466827755918366,0.14742857142857144,"day_marginal_runway:2,day_open_runway:3","Istanbul,NYC,Warsaw"
2026-06-08,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,4,4,2,0.5,14.687263201530612,6.6881995651669754,0.4553741206510124,0.7343631600765306,0.1910714285714286,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:1","Ankara,TelAviv"
2026-06-09,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,3,3,2,0.6666666666666666,10.431357755102042,4.518252905477979,0.4331414003386159,0.695423850340136,0.19523809523809524,"day_forecast_capped:1,day_marginal_runway:2",Istanbul
2026-06-10,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,2,2,0,0.0,7.479841326530611,-7.479841326530611,-1.0,0.7479841326530612,0.22142857142857145,"day_marginal_runway:1,day_open_runway:1","Beijing,Busan"
2026-06-11,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,5,5,1,0.2,18.75193375,-9.440525586734694,-0.5034427762275288,0.75007735,0.166,"day_marginal_runway:3,day_open_runway:2","Istanbul,Manila,TelAviv,Wuhan"
2026-06-12,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,6,6,1,0.16666666666666666,22.842515140943874,-16.209960604910712,-0.7096399194612026,0.7614171713647959,0.23333333333333336,"day_marginal_runway:3,day_open_runway:3","Atlanta,Busan,Houston,Manila,TelAviv"
2026-06-13,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,4,4,1,0.25,15.512988394663266,-5.323694708438776,-0.3431766061444498,0.7756494197331634,0.12292857142857144,"day_marginal_runway:3,day_open_runway:1","Helsinki,SaoPaulo,Wuhan"
2026-06-14,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,8,8,5,0.625,28.238221578303566,30.89807125332228,1.0941932432835066,0.7059555394575892,0.20842857142857144,"day_marginal_runway:2,day_open_runway:6","Dallas,Lucknow,Shanghai"
2026-06-15,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,6,6,4,0.6666666666666666,19.158733846938773,17.72371177871907,0.9250982826065516,0.6386244615646258,0.2171428571428571,"day_marginal_runway:2,day_open_runway:4","Houston,Lucknow"
2026-06-16,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,4,4,2,0.5,14.808495636428571,3.5196213943581007,0.2376758234442066,0.7404247818214286,0.27721428571428575,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:2","Atlanta,TelAviv"
2026-06-17,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,1,1,0,0.0,2.7019036275510198,-2.7019036275510198,-1.0,0.540380725510204,0.5342857142857143,day_forecast_capped:1,Miami
2026-06-19,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,2,2,1,0.5,9.766913469387756,2.042631577899452,0.2091378800786586,0.9766913469387756,0.09214285714285714,day_marginal_runway:2,Busan
2026-06-20,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,4,4,1,0.25,14.28203475,-5.113585770408164,-0.3580432242267275,0.7141017375000001,0.2775,"day_forecast_capped:1,day_marginal_runway:3","Jeddah,Miami,Tokyo"
2026-06-21,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,3,3,1,0.3333333333333333,10.175157803443877,3.534519615910961,0.3473675479229098,0.6783438535629251,0.18380952380952378,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:1","Beijing,Jeddah"
2026-06-22,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,1,1,0,0.0,2.91,-2.91,-1.0,0.5820000000000001,0.3,day_marginal_runway:1,Shanghai
2026-06-23,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,1,1,1,1.0,3.75875,14.140059523809525,3.761904761904762,0.75175,0.3,day_open_runway:1,
2026-06-25,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,2,2,1,0.5,6.910620225127551,1.4339194622367568,0.20749504610641378,0.6910620225127551,0.22714285714285715,"day_marginal_runway:1,day_open_runway:1",Karachi
2026-06-26,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,1,1,0,0.0,3.75875,-3.75875,-1.0,0.75175,0.3,day_open_runway:1,Chongqing
2026-06-30,routed_capped_d2_no_relaxed50_best_ask,soft_moderate,1,1,1,1.0,4.18625,37.67625,9.0,0.83725,0.15,day_marginal_runway:1,
2026-05-20,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,4,4,2,0.5,12.7007,10.816012121212122,0.8516075587339377,0.635035,0.15,"day_marginal_runway:2,day_open_runway:2","Ankara,Beijing"
2026-05-21,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,1,1,0,0.0,2.4845014285714284,-2.4845014285714284,-1.0,0.4969002857142857,0.19571428571428573,day_marginal_runway:1,SaoPaulo
2026-05-22,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,3,3,2,0.6666666666666666,5.686702571428571,8.61333607326007,1.5146450803556433,0.3791135047619047,0.15761904761904763,"day_marginal_runway:1,day_open_runway:2",Helsinki
2026-05-23,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,2,2,0,0.0,4.2698125,-4.2698125,-1.0,0.42698125,0.26785714285714285,day_open_runway:2,"Houston,Lucknow"
2026-05-25,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,2,2,0,0.0,3.2596431999999997,-3.2596431999999997,-1.0,0.32596432,0.3342857142857143,day_open_runway:2,"Shanghai,Wuhan"
2026-05-26,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,3,3,2,0.6666666666666666,6.999016287755102,3.1835211016254283,0.45485264939232284,0.46660108585034016,0.1884761904761905,"day_marginal_runway:2,day_open_runway:1",Wuhan
2026-05-27,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,5,5,1,0.2,13.993407102040816,-8.82201027664399,-0.6304404790279686,0.5597362840816327,0.16662857142857146,"day_marginal_runway:4,day_open_runway:1","Denver,Helsinki,Houston,SaoPaulo"
2026-05-28,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,6,6,2,0.3333333333333333,12.175790448979592,1.3314454544894567,0.10935187001358423,0.405859681632653,0.18076190476190476,"day_marginal_runway:4,day_open_runway:2","Ankara,Chongqing,Manila,Wuhan"
2026-05-29,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,2,2,1,0.5,2.7855,-0.6435,-0.2310177705977383,0.27855,0.15,"day_marginal_runway:1,day_open_runway:1",LA
2026-05-30,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,1,1,1,1.0,1.2864060000000002,1.776465428571429,1.3809523809523812,0.25728120000000004,0.54,day_forecast_capped:1,
2026-05-31,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,3,3,0,0.0,9.801627934693876,-9.801627934693876,-1.0,0.6534418623129251,0.17666666666666667,"day_marginal_runway:2,day_open_runway:1","Tokyo,Warsaw,Wuhan"
2026-06-01,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,2,2,0,0.0,5.639344387755102,-5.639344387755102,-1.0,0.5639344387755102,0.10071428571428573,"day_marginal_runway:1,day_open_runway:1","CapeTown,NYC"
2026-06-02,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,2,2,1,0.5,3.9318956632653057,-1.241882908163265,-0.31584838828910416,0.39318956632653057,0.3242857142857143,"day_forecast_capped:1,day_open_runway:1",TelAviv
2026-06-03,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,1,1,0,0.0,1.6943167999999997,-1.6943167999999997,-1.0,0.33886335999999995,0.32285714285714284,day_open_runway:1,Wuhan
2026-06-04,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,2,2,1,0.5,2.2993124999999996,1.0043124999999997,0.43678817037701484,0.22993124999999998,0.19285714285714287,day_open_runway:2,LA
2026-06-05,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,5,5,0,0.0,8.80000275510204,-8.80000275510204,-1.0,0.35200011020408156,0.4024571428571429,"day_forecast_capped:2,day_open_runway:3","Amsterdam,Helsinki,Miami,Taipei,Tokyo"
2026-06-06,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,5,5,2,0.4,11.170825224489795,-1.9187377799467629,-0.1717632978215714,0.44683300897959183,0.2462857142857143,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:2","NYC,SaoPaulo,Tokyo"
2026-06-07,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,5,5,2,0.4,13.929084571428572,-1.773288432432432,-0.12730832549253185,0.5571633828571428,0.14742857142857144,"day_marginal_runway:2,day_open_runway:3","Istanbul,NYC,Warsaw"
2026-06-08,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,4,4,2,0.5,10.440797163265305,5.40745836668861,0.5179162359090841,0.5220398581632653,0.1910714285714286,"day_forecast_capped:1,day_marginal_runway:2,day_open_runway:1","Ankara,TelAviv"
2026-06-09,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,3,3,2,0.6666666666666666,6.77543906122449,1.2646870694517445,0.186657581600798,0.451695937414966,0.19523809523809524,"day_forecast_capped:1,day_marginal_runway:2",Istanbul
2026-06-10,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,2,2,0,0.0,4.692512571428571,-4.692512571428571,-1.0,0.4692512571428571,0.22142857142857145,"day_marginal_runway:1,day_open_runway:1","Beijing,Busan"
2026-06-11,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,5,5,1,0.2,11.77057,-5.571957755102041,-0.47338045269702667,0.47082279999999993,0.166,"day_marginal_runway:3,day_open_runway:2","Istanbul,Manila,TelAviv,Wuhan"
2026-06-12,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,6,6,1,0.16666666666666666,14.938817857142858,-12.270591071428573,-0.8213896968802992,0.49796059523809516,0.23333333333333336,"day_marginal_runway:3,day_open_runway:3","Atlanta,Busan,Houston,Manila,TelAviv"
2026-06-13,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,4,4,1,0.25,10.7742709,-4.3127530428571434,-0.4002825882962664,0.538713545,0.12292857142857144,"day_marginal_runway:3,day_open_runway:1","Helsinki,SaoPaulo,Wuhan"
2026-06-14,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,8,8,5,0.625,18.18358245816326,17.103726129553365,0.9406136644913384,0.4545895614540816,0.20842857142857144,"day_marginal_runway:2,day_open_runway:6","Dallas,Lucknow,Shanghai"
2026-06-15,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,6,6,4,0.6666666666666666,10.735558948979591,9.535398694232596,0.8882070080886594,0.3578519649659863,0.2171428571428571,"day_marginal_runway:2,day_open_runway:4","Houston,Lucknow"
2026-06-16,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,4,4,2,0.5,10.470079559999999,2.545391659256932,0.24311101407303273,0.5235039779999999,0.27721428571428575,"day_forecast_capped:1,day_marginal_runway:1,day_open_runway:2","Atlanta,TelAviv"
2026-06-17,routed_capped_d2_no_relaxed50_best_ask,soft_balanced,1,1,0,0.0,1.3142431836734694,-1.3142431836734694,-1.0,0.2628486367346939,0.5342857142857143,day_forecast_capped:1,Miami
