state_key,orderbook_file,snapshot_ts_utc,snapshot_ts_local,decision_hour_local,city,target_date,unit,winner_label,running_max_c,running_max_f,current_temp_c,final_max_c,final_max_f,running_value,decline,period,materialized_period,current_bracket,yes_current_ask,yes_current_size,current_yes_wins,yes_current_pnl,d1_no_bracket,d1_no_ask,d1_no_size,d1_hit,d1_no_pnl,d1_skip_over_wins_no_only,d2_no_bracket,d2_no_ask,d2_no_size,d2_hit,d2_no_pnl,d2_skip_over_wins_no_only,has_d1_no,has_d2_no,current_yes_cost,d1_no_cost,d2_no_cost,current_yes_pnl,settlement_state,ladder_cost,ladder_pnl,can_ladder,d1_no_minus_yes_pnl,d2_no_minus_yes_pnl,ladder_minus_yes_pnl
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1900.jsonl.gz|CapeTown|2026-06-02|2026-06-02T11:00:53+00:00|13|19,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1900.jsonl.gz,2026-06-02T11:00:53+00:00,2026-06-02T11:00:53+00:00,13,CapeTown,2026-06-02,C,20,18.88888888888889,66.0,18.88888888888889,20.0,68.0,19,0.0,holdout,factory_v1,19,0.72,7.73,False,-0.72,20,0.74,6.96,True,-0.74,False,21,0.981,38.0,False,0.019000000000000017,False,True,True,0.72,0.74,0.981,-0.72,d1_hit,1.721,-0.721,True,-0.020000000000000018,0.739,-0.0010000000000000009
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1900.jsonl.gz|Helsinki|2026-06-02|2026-06-02T11:00:53+00:00|14|21,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1900.jsonl.gz,2026-06-02T11:00:53+00:00,2026-06-02T11:00:53+00:00,14,Helsinki,2026-06-02,C,21,21.11111111111111,70.0,21.11111111111111,21.11111111111111,70.0,21,0.0,holdout,factory_v1,21,0.94,73.08,True,0.06000000000000005,22,0.949,100.0,False,0.051000000000000045,False,23,0.998,0.63,False,0.0020000000000000018,False,True,True,0.94,0.949,0.998,0.06000000000000005,current_hit,1.947,0.05300000000000005,True,-0.009000000000000008,-0.05800000000000005,-0.007000000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1900.jsonl.gz|Lucknow|2026-06-02|2026-06-02T11:00:53+00:00|16|nan,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1900.jsonl.gz,2026-06-02T11:00:53+00:00,2026-06-02T11:00:53+00:00,16,Lucknow,2026-06-02,C,38,37.22222222222222,99.0,37.22222222222222,37.22222222222222,99.0,37,0.0,holdout,factory_v1,,,,False,,38,0.006,486.27,True,-0.006,False,39,0.999,1528.74,False,0.0010000000000000009,False,True,True,,0.006,0.999,,d1_hit,1.005,-0.004999999999999999,True,,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1900.jsonl.gz|TelAviv|2026-06-02|2026-06-02T11:00:53+00:00|14|28,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1900.jsonl.gz,2026-06-02T11:00:53+00:00,2026-06-02T11:00:53+00:00,14,TelAviv,2026-06-02,C,28,27.77777777777778,82.0,27.77777777777778,27.77777777777778,82.0,28,0.0,holdout,factory_v1,28,0.88,43.0,True,0.12,29,0.89,10.0,False,0.10999999999999999,False,30,0.98,8.0,False,0.020000000000000018,False,True,True,0.88,0.89,0.98,0.12,current_hit,1.87,0.13,True,-0.010000000000000009,-0.09999999999999998,0.010000000000000009
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz|Amsterdam|2026-06-02|2026-06-02T11:30:53+00:00|13|19,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz,2026-06-02T11:30:53+00:00,2026-06-02T11:30:53+00:00,13,Amsterdam,2026-06-02,C,19,18.88888888888889,66.0,18.88888888888889,18.88888888888889,66.0,19,0.0,holdout,factory_v1,19,0.46,9.11,True,0.54,20,0.61,8.36,False,0.39,False,21,0.9,25.0,False,0.09999999999999998,False,True,True,0.46,0.61,0.9,0.54,current_hit,1.51,0.49,True,-0.15000000000000002,-0.44000000000000006,-0.050000000000000044
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz|Ankara|2026-06-02|2026-06-02T11:30:53+00:00|14|25,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz,2026-06-02T11:30:53+00:00,2026-06-02T11:30:53+00:00,14,Ankara,2026-06-02,C,25,25.0,77.0,25.0,25.0,77.0,25,0.0,holdout,factory_v1,25,0.73,46.0,True,0.27,26,0.72,28.99,False,0.28,False,27,0.993,152.41,False,0.007000000000000006,False,True,True,0.73,0.72,0.993,0.27,current_hit,1.713,0.28700000000000003,True,0.010000000000000009,-0.263,0.017000000000000015
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz|CapeTown|2026-06-02|2026-06-02T11:30:53+00:00|13|19,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz,2026-06-02T11:30:53+00:00,2026-06-02T11:30:53+00:00,13,CapeTown,2026-06-02,C,20,18.88888888888889,66.0,18.88888888888889,20.0,68.0,19,0.0,holdout,factory_v1,19,0.72,7.73,False,-0.72,20,0.74,6.96,True,-0.74,False,21,0.981,38.0,False,0.019000000000000017,False,True,True,0.72,0.74,0.981,-0.72,d1_hit,1.721,-0.721,True,-0.020000000000000018,0.739,-0.0010000000000000009
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz|Helsinki|2026-06-02|2026-06-02T11:30:53+00:00|14|21,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz,2026-06-02T11:30:53+00:00,2026-06-02T11:30:53+00:00,14,Helsinki,2026-06-02,C,21,21.11111111111111,70.0,21.11111111111111,21.11111111111111,70.0,21,0.0,holdout,factory_v1,21,0.94,73.08,True,0.06000000000000005,22,0.949,100.0,False,0.051000000000000045,False,23,0.998,0.63,False,0.0020000000000000018,False,True,True,0.94,0.949,0.998,0.06000000000000005,current_hit,1.947,0.05300000000000005,True,-0.009000000000000008,-0.05800000000000005,-0.007000000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz|Jeddah|2026-06-02|2026-06-02T11:30:53+00:00|14|33,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz,2026-06-02T11:30:53+00:00,2026-06-02T11:30:53+00:00,14,Jeddah,2026-06-02,C,34,32.77777777777778,91.0,32.77777777777778,33.888888888888886,93.0,33,0.0,holdout,factory_v1,33,0.62,53.0,False,-0.62,34,0.64,13.5,True,-0.64,False,35,0.89,8.39,False,0.10999999999999999,False,True,True,0.62,0.64,0.89,-0.62,d1_hit,1.53,-0.53,True,-0.020000000000000018,0.73,0.08999999999999997
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz|Madrid|2026-06-02|2026-06-02T11:30:53+00:00|13|28,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz,2026-06-02T11:30:53+00:00,2026-06-02T11:30:53+00:00,13,Madrid,2026-06-02,C,31,27.77777777777778,82.0,27.77777777777778,31.11111111111111,88.0,28,0.0,holdout,factory_v1,28,0.002,39100.0,False,-0.002,29,0.99,1978.47,False,0.010000000000000009,True,30,0.87,39.71,False,0.13,False,True,True,0.002,0.99,0.87,-0.002,skip_over,1.8599999999999999,0.14,True,0.012000000000000009,0.132,0.14200000000000002
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz|Munich|2026-06-02|2026-06-02T11:30:53+00:00|13|23,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz,2026-06-02T11:30:53+00:00,2026-06-02T11:30:53+00:00,13,Munich,2026-06-02,C,25,22.77777777777778,73.0,22.77777777777778,25.0,77.0,23,0.0,holdout,factory_v1,23,0.029,108.0,False,-0.029,24,0.91,2.72,False,0.08999999999999997,True,25,0.54,10.0,True,-0.54,False,True,True,0.029,0.91,0.54,-0.029,d2_hit,1.4500000000000002,-0.45000000000000007,True,0.11899999999999997,-0.511,-0.42100000000000004
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz|TelAviv|2026-06-02|2026-06-02T11:30:53+00:00|14|28,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz,2026-06-02T11:30:53+00:00,2026-06-02T11:30:53+00:00,14,TelAviv,2026-06-02,C,28,27.77777777777778,82.0,27.77777777777778,27.77777777777778,82.0,28,0.0,holdout,factory_v1,28,0.88,43.0,True,0.12,29,0.89,10.0,False,0.10999999999999999,False,30,0.98,8.0,False,0.020000000000000018,False,True,True,0.88,0.89,0.98,0.12,current_hit,1.87,0.13,True,-0.010000000000000009,-0.09999999999999998,0.010000000000000009
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz|Warsaw|2026-06-02|2026-06-02T11:30:53+00:00|13|21,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_1930.jsonl.gz,2026-06-02T11:30:53+00:00,2026-06-02T11:30:53+00:00,13,Warsaw,2026-06-02,C,23,21.11111111111111,70.0,20.0,22.77777777777778,73.0,21,1.1111111111111107,holdout,factory_v1,21,0.096,20.82,False,-0.096,22,0.77,100.0,False,0.22999999999999998,True,23,0.44,24.0,True,-0.44,False,True,True,0.096,0.77,0.44,-0.096,d2_hit,1.21,-0.21000000000000002,True,0.32599999999999996,-0.344,-0.11400000000000002
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2000.jsonl.gz|Lucknow|2026-06-02|2026-06-02T12:00:53+00:00|17|nan,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2000.jsonl.gz,2026-06-02T12:00:53+00:00,2026-06-02T12:00:53+00:00,17,Lucknow,2026-06-02,C,38,37.22222222222222,99.0,37.22222222222222,37.22222222222222,99.0,37,0.0,holdout,factory_v1,,,,False,,38,0.003,379.28,True,-0.003,False,39,0.999,1720.2,False,0.0010000000000000009,False,True,True,,0.003,0.999,,d1_hit,1.002,-0.001999999999999999,True,,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2000.jsonl.gz|Munich|2026-06-02|2026-06-02T12:00:53+00:00|14|24,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2000.jsonl.gz,2026-06-02T12:00:53+00:00,2026-06-02T12:00:53+00:00,14,Munich,2026-06-02,C,25,23.88888888888889,75.0,23.88888888888889,25.0,77.0,24,0.0,holdout,factory_v1,24,0.005,8.64,False,-0.005,25,0.64,8.0,True,-0.64,False,26,0.51,215.19,False,0.49,False,True,True,0.005,0.64,0.51,-0.005,d1_hit,1.15,-0.15000000000000002,True,-0.635,0.495,-0.14500000000000002
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz|Amsterdam|2026-06-02|2026-06-02T12:30:53+00:00|14|19,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz,2026-06-02T12:30:53+00:00,2026-06-02T12:30:53+00:00,14,Amsterdam,2026-06-02,C,19,18.88888888888889,66.0,18.88888888888889,18.88888888888889,66.0,19,0.0,holdout,factory_v1,19,0.9,19.0,True,0.09999999999999998,20,0.88,15.33,False,0.12,False,21,0.999,647.69,False,0.0010000000000000009,False,True,True,0.9,0.88,0.999,0.09999999999999998,current_hit,1.879,0.121,True,0.020000000000000018,-0.09899999999999998,0.02100000000000002
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz|Ankara|2026-06-02|2026-06-02T12:30:53+00:00|15|25,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz,2026-06-02T12:30:53+00:00,2026-06-02T12:30:53+00:00,15,Ankara,2026-06-02,C,25,25.0,77.0,23.88888888888889,25.0,77.0,25,1.1111111111111107,holdout,factory_v1,25,0.93,40.95,True,0.06999999999999995,26,0.92,24.63,False,0.07999999999999996,False,27,0.999,683.78,False,0.0010000000000000009,False,True,True,0.93,0.92,0.999,0.06999999999999995,current_hit,1.919,0.08099999999999996,True,0.010000000000000009,-0.06899999999999995,0.01100000000000001
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz|CapeTown|2026-06-02|2026-06-02T12:30:53+00:00|14|20,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz,2026-06-02T12:30:53+00:00,2026-06-02T12:30:53+00:00,14,CapeTown,2026-06-02,C,20,20.0,68.0,20.0,20.0,68.0,20,0.0,holdout,factory_v1,20,0.98,158.0,True,0.020000000000000018,21,0.98,16.0,False,0.020000000000000018,False,22+,0.998,90.4,False,0.0020000000000000018,False,True,True,0.98,0.98,0.998,0.020000000000000018,current_hit,1.978,0.02200000000000002,True,0.0,-0.018000000000000016,0.0020000000000000018
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz|Helsinki|2026-06-02|2026-06-02T12:30:53+00:00|15|21,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz,2026-06-02T12:30:53+00:00,2026-06-02T12:30:53+00:00,15,Helsinki,2026-06-02,C,21,21.11111111111111,70.0,20.0,21.11111111111111,70.0,21,1.1111111111111107,holdout,factory_v1,21,0.96,8.0,True,0.040000000000000036,22,0.981,82.49,False,0.019000000000000017,False,23,0.998,0.28,False,0.0020000000000000018,False,True,True,0.96,0.981,0.998,0.040000000000000036,current_hit,1.979,0.02100000000000002,True,-0.02100000000000002,-0.038000000000000034,-0.019000000000000017
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz|Jeddah|2026-06-02|2026-06-02T12:30:53+00:00|15|33,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz,2026-06-02T12:30:53+00:00,2026-06-02T12:30:53+00:00,15,Jeddah,2026-06-02,C,34,32.77777777777778,91.0,32.77777777777778,33.888888888888886,93.0,33,0.0,holdout,factory_v1,33,0.789,25.0,False,-0.789,34,0.84,25.0,True,-0.84,False,35,0.94,17.21,False,0.06000000000000005,False,True,True,0.789,0.84,0.94,-0.789,d1_hit,1.7799999999999998,-0.7799999999999999,True,-0.050999999999999934,0.8490000000000001,0.009000000000000119
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz|Madrid|2026-06-02|2026-06-02T12:30:53+00:00|14|29,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz,2026-06-02T12:30:53+00:00,2026-06-02T12:30:53+00:00,14,Madrid,2026-06-02,C,31,28.88888888888889,84.0,28.88888888888889,31.11111111111111,88.0,29,0.0,holdout,factory_v1,29,0.028,40.0,False,-0.028,30,0.8,73.85,False,0.19999999999999996,True,31,0.45,26.5,True,-0.45,False,True,True,0.028,0.8,0.45,-0.028,d2_hit,1.25,-0.25000000000000006,True,0.22799999999999995,-0.422,-0.22200000000000006
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz|Munich|2026-06-02|2026-06-02T12:30:53+00:00|14|24,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz,2026-06-02T12:30:53+00:00,2026-06-02T12:30:53+00:00,14,Munich,2026-06-02,C,25,23.88888888888889,75.0,23.88888888888889,25.0,77.0,24,0.0,holdout,factory_v1,24,0.005,8.64,False,-0.005,25,0.64,8.0,True,-0.64,False,26,0.51,215.19,False,0.49,False,True,True,0.005,0.64,0.51,-0.005,d1_hit,1.15,-0.15000000000000002,True,-0.635,0.495,-0.14500000000000002
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz|TelAviv|2026-06-02|2026-06-02T12:30:53+00:00|15|28,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2030.jsonl.gz,2026-06-02T12:30:53+00:00,2026-06-02T12:30:53+00:00,15,TelAviv,2026-06-02,C,28,27.77777777777778,82.0,27.22222222222222,27.77777777777778,82.0,28,0.5555555555555571,holdout,factory_v1,28,0.983,76.0,True,0.017000000000000015,29,0.97,81.99,False,0.030000000000000027,False,30,,,False,,False,True,False,0.983,0.97,,0.017000000000000015,current_hit,,,False,0.013000000000000012,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2100.jsonl.gz|Amsterdam|2026-06-02|2026-06-02T13:00:53+00:00|15|19,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2100.jsonl.gz,2026-06-02T13:00:53+00:00,2026-06-02T13:00:53+00:00,15,Amsterdam,2026-06-02,C,19,18.88888888888889,66.0,16.11111111111111,18.88888888888889,66.0,19,2.7777777777777786,holdout,factory_v1,19,0.988,395.09,True,0.01200000000000001,20,0.993,30.0,False,0.007000000000000006,False,21,0.999,599.39,False,0.0010000000000000009,False,True,True,0.988,0.993,0.999,0.01200000000000001,current_hit,1.992,0.008000000000000007,True,-0.0050000000000000044,-0.01100000000000001,-0.0040000000000000036
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2100.jsonl.gz|Madrid|2026-06-02|2026-06-02T13:00:53+00:00|15|30,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2100.jsonl.gz,2026-06-02T13:00:53+00:00,2026-06-02T13:00:53+00:00,15,Madrid,2026-06-02,C,31,30.0,86.0,30.0,31.11111111111111,88.0,30,0.0,holdout,factory_v1,30,0.2,18.0,False,-0.2,31,0.35,10.95,True,-0.35,False,32,0.87,40.0,False,0.13,False,True,True,0.2,0.35,0.87,-0.2,d1_hit,1.22,-0.21999999999999997,True,-0.14999999999999997,0.33,-0.019999999999999962
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2100.jsonl.gz|Munich|2026-06-02|2026-06-02T13:00:53+00:00|15|25,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2100.jsonl.gz,2026-06-02T13:00:53+00:00,2026-06-02T13:00:53+00:00,15,Munich,2026-06-02,C,25,25.0,77.0,25.0,25.0,77.0,25,0.0,holdout,factory_v1,25,0.39,8.01,True,0.61,26,0.37,19.75,False,0.63,False,27,0.968,27.0,False,0.03200000000000003,False,True,True,0.39,0.37,0.968,0.61,current_hit,1.338,0.662,True,0.020000000000000018,-0.578,0.052000000000000046
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2100.jsonl.gz|TelAviv|2026-06-02|2026-06-02T13:00:53+00:00|16|28,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2100.jsonl.gz,2026-06-02T13:00:53+00:00,2026-06-02T13:00:53+00:00,16,TelAviv,2026-06-02,C,28,27.77777777777778,82.0,27.22222222222222,27.77777777777778,82.0,28,0.5555555555555571,holdout,factory_v1,28,0.997,103.08,True,0.0030000000000000027,29,0.999,392.31,False,0.0010000000000000009,False,30,,,False,,False,True,False,0.997,0.999,,0.0030000000000000027,current_hit,,,False,-0.0020000000000000018,,
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz|Amsterdam|2026-06-02|2026-06-02T13:30:53+00:00|15|19,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz,2026-06-02T13:30:53+00:00,2026-06-02T13:30:53+00:00,15,Amsterdam,2026-06-02,C,19,18.88888888888889,66.0,16.11111111111111,18.88888888888889,66.0,19,2.7777777777777786,holdout,factory_v1,19,0.988,395.09,True,0.01200000000000001,20,0.993,30.0,False,0.007000000000000006,False,21,0.999,599.39,False,0.0010000000000000009,False,True,True,0.988,0.993,0.999,0.01200000000000001,current_hit,1.992,0.008000000000000007,True,-0.0050000000000000044,-0.01100000000000001,-0.0040000000000000036
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz|Ankara|2026-06-02|2026-06-02T13:30:53+00:00|16|25,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz,2026-06-02T13:30:53+00:00,2026-06-02T13:30:53+00:00,16,Ankara,2026-06-02,C,25,25.0,77.0,25.0,25.0,77.0,25,0.0,holdout,factory_v1,25,0.95,45.0,True,0.050000000000000044,26,0.94,26.0,False,0.06000000000000005,False,27,0.999,521.16,False,0.0010000000000000009,False,True,True,0.95,0.94,0.999,0.050000000000000044,current_hit,1.939,0.061000000000000054,True,0.010000000000000009,-0.049000000000000044,0.01100000000000001
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz|CapeTown|2026-06-02|2026-06-02T13:30:53+00:00|15|20,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz,2026-06-02T13:30:53+00:00,2026-06-02T13:30:53+00:00,15,CapeTown,2026-06-02,C,20,20.0,68.0,17.77777777777778,20.0,68.0,20,2.2222222222222214,holdout,factory_v1,20,0.997,984.63,True,0.0030000000000000027,21,0.997,197.5,False,0.0030000000000000027,False,22+,0.999,625.05,False,0.0010000000000000009,False,True,True,0.997,0.997,0.999,0.0030000000000000027,current_hit,1.996,0.0040000000000000036,True,0.0,-0.0020000000000000018,0.0010000000000000009
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz|Helsinki|2026-06-02|2026-06-02T13:30:53+00:00|16|21,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz,2026-06-02T13:30:53+00:00,2026-06-02T13:30:53+00:00,16,Helsinki,2026-06-02,C,21,21.11111111111111,70.0,20.0,21.11111111111111,70.0,21,1.1111111111111107,holdout,factory_v1,21,0.98,81.44,True,0.020000000000000018,22,0.981,73.43,False,0.019000000000000017,False,23,0.998,0.28,False,0.0020000000000000018,False,True,True,0.98,0.981,0.998,0.020000000000000018,current_hit,1.979,0.02100000000000002,True,-0.0010000000000000009,-0.018000000000000016,0.0010000000000000009
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz|Jeddah|2026-06-02|2026-06-02T13:30:53+00:00|16|34,runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-02/orderbook_snapshot_20260602_2130.jsonl.gz,2026-06-02T13:30:53+00:00,2026-06-02T13:30:53+00:00,16,Jeddah,2026-06-02,C,34,33.888888888888886,93.0,33.888888888888886,33.888888888888886,93.0,34,0.0,holdout,factory_v1,34,0.91,66.19,True,0.08999999999999997,35,0.95,44.43,False,0.050000000000000044,False,36,0.999,463.56,False,0.0010000000000000009,False,True,True,0.91,0.95,0.999,0.08999999999999997,current_hit,1.9489999999999998,0.051000000000000045,True,-0.039999999999999925,-0.08899999999999997,-0.038999999999999924
