scope,method,slice,value,rows,dates,cost,pnl,roi,roi_ci_low,roi_ci_high
dev_cv,mkt_meteo_blend,day_regime,day_open_runway,317,19,169.248,21.752,0.128521459633201,0.038049332496538406,0.2279827834886694
dev_cv,mkt_meteo_blend,edge_bucket,0.02-0.05,648,19,365.776,20.224,0.05529066969948821,0.0029603172919890493,0.10996982389610634
dev_cv,mkt_meteo_blend,edge_bucket,0.05-0.10,235,19,119.67500000000003,15.324999999999998,0.1280551493628577,0.055513353148259226,0.19879106370463515
dev_cv,mkt_meteo_blend,edge_bucket,0.10+,34,16,13.286000000000001,1.714,0.1290079783230468,-0.23016887353660268,0.5704442462602111
dev_cv,mkt_meteo_blend,expression,current_no,180,19,82.238,3.762000000000001,0.04574527590651525,-0.0920140583226174,0.19069628754638576
dev_cv,mkt_meteo_blend,expression,current_yes,232,19,110.098,18.902,0.17168340932623663,0.07044400945153446,0.2716218194882304
dev_cv,mkt_meteo_blend,expression,d1_no,321,19,181.07299999999998,4.927000000000001,0.02721002026806869,-0.039083876283358715,0.0909261146667803
dev_cv,mkt_meteo_blend,expression,d2_no,184,19,125.328,9.672,0.07717349674454232,-0.007640502479052184,0.16728700983138978
dev_cv,mkt_meteo_blend,intraday_state,active_warming,467,19,252.31199999999998,13.687999999999999,0.054250293287675576,-0.015661815898584574,0.1203407029767477
dev_cv,mkt_meteo_blend,intraday_state,false_fade_risk,88,19,46.807,7.1930000000000005,0.1536735958296836,0.03220899855287104,0.2947099846503862
dev_cv,mkt_meteo_blend,intraday_state,fresh_high,174,19,96.994,3.006000000000001,0.0309916077283131,-0.10474184786563773,0.1540765605863432
dev_cv,mkt_meteo_blend,intraday_state,mature_fade,41,16,23.784,0.21599999999999997,0.009081735620585266,-0.2731748094697908,0.27553734259661306
dev_cv,mkt_meteo_blend,intraday_state,plateau_near_high,97,19,51.319,12.681000000000001,0.24710146339562347,0.045596901128678036,0.3861817724290473
dev_cv,mkt_meteo_blend,intraday_state,pullback_uncertain,24,16,14.661,4.339,0.2959552554396017,0.09654494134530678,0.5446113734185772
dev_cv,mkt_meteo_blend,intraday_state,reheating_after_dip,21,11,10.719999999999999,-3.72,-0.3470149253731344,-0.7169608330469286,0.35561132425713404
dev_cv,mkt_meteo_blend,intraday_state,slow_warming,4,3,1.33,-0.33000000000000007,-0.24812030075187974,-1.0,3.3478260869565215
dev_cv,mkt_meteo_blend,intraday_state,state_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,mkt_meteo_blend,moisture_cloud_regime,cloud_suppression,50,18,28.77,2.2300000000000004,0.0775112964893987,-0.09530359480744416,0.2314841614912393
dev_cv,mkt_meteo_blend,moisture_cloud_regime,dry_heat_inertia,166,19,79.732,3.268,0.040987307480058195,-0.10012668552245699,0.1884934060269088
dev_cv,mkt_meteo_blend,moisture_cloud_regime,humid_convective_risk,132,19,73.255,-1.2550000000000014,-0.01713193638659479,-0.16475885449801125,0.1436578159145746
dev_cv,mkt_meteo_blend,moisture_cloud_regime,humid_overcast_suppression,48,11,29.337,8.663,0.2952926338753111,0.09490739471704819,0.4219187863737841
dev_cv,mkt_meteo_blend,moisture_cloud_regime,mixed_moisture,520,19,286.83299999999997,24.166999999999998,0.08425460110935631,0.014378230187541072,0.15021050759936458
dev_cv,mkt_meteo_blend,moisture_cloud_regime,moisture_cloud_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,mkt_meteo_blend,running_max_state,fresh_running_high,551,19,295.71999999999997,13.279999999999998,0.044907344785608004,-0.017471061678309394,0.1043894876437131
dev_cv,mkt_meteo_blend,running_max_state,mature_fade,110,19,58.96000000000001,1.0400000000000005,0.017639077340569884,-0.17603960676844868,0.23005223247383277
dev_cv,mkt_meteo_blend,running_max_state,near_high_plateau,6,3,3.0080000000000005,-1.008,-0.33510638297872336,-1.0,0.23456790123456783
dev_cv,mkt_meteo_blend,running_max_state,pullback_from_high,68,18,40.440000000000005,7.5600000000000005,0.18694362017804153,0.05238106867423909,0.3345490659525676
dev_cv,mkt_meteo_blend,running_max_state,running_max_clock_unknown,12,8,5.1290000000000004,-0.12900000000000011,-0.025151101579255236,-0.6408670581108591,0.829619534674609
dev_cv,mkt_meteo_blend,running_max_state,stalled_high,170,19,95.47999999999999,16.52,0.17302052785923755,0.05106688169510446,0.28433632378605067
dev_cv,mkt_meteo_blend,wind_regime,light_wind,527,19,276.27200000000005,13.728000000000002,0.04969016042161348,-0.028267476159932806,0.12460395824952697
dev_cv,mkt_meteo_blend,wind_regime,moderate_wind,343,19,195.28500000000003,17.715,0.09071357247100391,0.009060740674536908,0.18119848979481168
dev_cv,mkt_meteo_blend,wind_regime,wind_unknown,1,1,0.81,0.18999999999999995,0.23456790123456783,,
dev_cv,mkt_meteo_blend,wind_regime,windy_mixing_noise,46,13,26.370000000000005,5.630000000000001,0.21350018960940462,-0.009232540992465328,0.4119093944497919
