target_date,rows,cost,pnl,wins,roi,evidence_layer,scope,model,shadow_variant
2026-06-19,2,0.6459999999999999,0.0689999999999999,1.0,0.10681114551083576,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_size_current_score
2026-06-20,3,0.9204041600000001,-0.4938614149019609,1.0,-0.5365701681552165,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_size_current_score
2026-06-21,1,0.2925,-0.2925,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_size_current_score
2026-06-22,1,0.0525,-0.0525,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_size_current_score
2026-06-23,2,0.778176,0.4789668571428567,1.0,0.6154993949220442,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_size_current_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_size_current_score
2026-06-08,1,0.6616379891195453,1.472678104814472,1.0,2.2258064516129035,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-09,1,0.383420264579605,1.7466923164182004,1.0,4.555555555555555,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-10,1,0.7507639913750713,-0.7507639913750713,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-11,2,0.9589531452092486,2.02811999946662,1.0,2.1149312764640587,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-12,1,0.7789779931129618,3.3209061811657845,1.0,4.2631578947368425,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-14,1,0.5954626512412257,-0.5954626512412257,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-15,1,0.5027832074792027,-0.5027832074792027,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-17,1,0.8051487502200311,0.514767233747233,1.0,0.639344262295082,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-19,1,0.5907210178928306,0.8860815268392459,1.0,1.5,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-20,1,0.5834049903365184,-0.5834049903365184,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-21,1,0.6105807505676842,-0.6105807505676842,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-22,1,0.3221104680752016,-0.3221104680752016,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-23,1,0.4878261015908546,1.835155334556072,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-26,1,0.5500303754772218,-0.5500303754772218,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_p_ge_ask_plus05_size_p
2026-06-08,1,0.6616379891195453,1.472678104814472,1.0,2.2258064516129035,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-09,1,0.383420264579605,1.7466923164182004,1.0,4.555555555555555,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-10,1,0.7507639913750713,-0.7507639913750713,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-11,2,0.9589531452092486,2.02811999946662,1.0,2.1149312764640587,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-12,1,0.7789779931129618,3.3209061811657845,1.0,4.2631578947368425,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-14,2,0.7626928760834455,0.6308923309350535,1.0,0.8271905385753573,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-15,1,0.5027832074792027,-0.5027832074792027,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-17,1,0.8051487502200311,0.514767233747233,1.0,0.639344262295082,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-19,1,0.5907210178928306,0.8860815268392459,1.0,1.5,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-20,1,0.5834049903365184,-0.5834049903365184,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-21,1,0.6105807505676842,-0.6105807505676842,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-22,1,0.3221104680752016,-0.3221104680752016,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-23,1,0.4878261015908546,1.835155334556072,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-26,1,0.5500303754772218,-0.5500303754772218,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,prob_ratio_ge125_size_p
2026-06-08,1,0.5120000000000001,1.1396129032258067,1.0,2.225806451612903,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-09,1,0.5120000000000001,2.3324444444444454,1.0,4.555555555555556,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-10,2,0.8296,-0.8296,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-11,1,0.5760000000000002,2.812235294117648,1.0,4.88235294117647,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-12,1,0.8,3.4105263157894736,1.0,4.263157894736842,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-13,1,0.5760000000000002,0.8640000000000002,1.0,1.5,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-14,2,0.9600000000000002,0.10666666666666647,1.0,0.11111111111111088,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-15,1,0.6400000000000001,-0.6400000000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-17,1,0.4894720000000001,-0.4894720000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-19,2,0.8384,0.24887272727272725,1.0,0.2968424705065926,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-20,2,0.6593600000000002,-0.6593600000000002,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-21,1,0.2925,-0.2925,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,agreement_current_and_prob_size_score
2026-06-08,2,0.8623234318937892,0.7892894713320175,1.0,0.9153056059240112,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-09,2,0.5964641243563138,1.5336484566414916,1.0,2.571233363442536,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-10,2,0.8296,-0.8296,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-11,2,0.9589531452092486,2.02811999946662,1.0,2.1149312764640587,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-12,1,0.7789779931129618,3.3209061811657845,1.0,4.2631578947368425,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-13,2,0.6679246823524334,0.41157826317732327,1.0,0.6162046021832027,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-14,2,0.9154626512412256,0.15120401542544093,1.0,0.16516677684276,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-15,2,0.7251347678537496,0.13006354127912334,1.0,0.1793646464699035,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-16,2,0.6572292858531829,0.7453009688386949,2.0,1.1340045017488558,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-17,1,0.4894720000000001,-0.4894720000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-18,1,0.520652399854206,-0.520652399854206,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-19,2,0.7579184798207487,0.30181783696134346,1.0,0.3982193929784174,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-20,2,0.6593600000000002,-0.6593600000000002,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-21,2,0.7100517373846496,0.2178410123590162,1.0,0.30679597118006524,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-23,1,0.2639999999999999,0.9931428571428568,1.0,3.761904761904762,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-25,1,0.3326187792628026,0.37508075108358596,1.0,1.1276595744680853,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-26,1,0.4992000000000001,-0.4992000000000001,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,current_gate_size_min_score_p
2026-06-08,1,0.5868189945597727,1.3061455040201393,1.0,2.2258064516129035,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-09,1,0.44771013228980255,2.039568380431323,1.0,4.555555555555556,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-10,2,0.8412218932221391,-0.8412218932221391,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-11,2,0.9752727720670502,2.212381447329708,1.0,2.2684745341968866,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-12,1,0.7894889965564809,3.365716248477629,1.0,4.2631578947368425,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-13,1,0.5039005891059515,0.7558508836589272,1.0,1.5,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-14,2,0.7647214380417229,0.4601961654675266,1.0,0.6017827441139665,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-15,1,0.5713916037396014,-0.5713916037396014,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-17,1,0.5025928017286103,-0.5025928017286103,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-18,1,0.563558199927103,-0.563558199927103,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-19,2,0.7641777591647294,0.33172351320130883,1.0,0.4340920803085046,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-20,2,0.8945242286506265,-0.8945242286506265,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-21,2,0.954716243976167,0.16345235311788836,1.0,0.17120516608908637,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-23,2,0.947733896553901,0.8423282500909908,1.0,0.8887813901706159,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-26,1,0.5246151877386109,-0.5246151877386109,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend50_gate_size_blend50
2026-06-08,1,0.5568913967358636,1.2395324637024063,1.0,2.2258064516129035,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-09,1,0.47342607937388154,2.1567188060365714,1.0,4.555555555555555,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-10,2,0.8365731359332834,-0.8365731359332834,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-11,2,0.9869596837794992,2.280926965505615,1.0,2.311063970486566,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-12,1,0.7936933979338885,3.3836402754023664,1.0,4.263157894736842,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-13,1,0.532740353463571,0.7991105301953564,1.0,1.5,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-14,2,0.984891029281454,0.20928308374883342,1.0,0.21249364399381307,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-15,2,0.9844644016441275,0.25950153190544223,1.0,0.26359666380222146,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-17,1,0.4973444810371662,-0.4973444810371662,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-18,1,0.5807205199562617,-0.5807205199562617,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-19,2,0.8142555439462246,0.2647562601793119,1.0,0.3251513141638457,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
2026-06-20,2,0.800458537190376,-0.800458537190376,0.0,-1.0,frozen_live_like_route_price,expanding_walk_forward,logit_mechanism_plus_heuristic_score,blend70score_gate_size_blend70
