target_date,city,decision_hour_local,quote_rows,bracket_count,outcome_count,has_current_temp,has_running_max,has_minutes_since_max,has_forecast_peak_hour,has_forecast_hash,has_dewpoint,has_rh,has_wind,has_sky,has_temp_trend,has_current_yes_quote,has_d1_no_quote,has_d2_no_quote,has_any_target_yes_quote,has_final_winner,complete_core,missing_fields
2026-05-20,Miami,13,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Miami,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Miami,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Miami,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Miami,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Miami,18,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Miami,19,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,10,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,11,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,12,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,13,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,14,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,17,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-20,Munich,18,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,19,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Munich,20,4,2,2,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,"sky,current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-20,NYC,10,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,NYC,11,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,NYC,12,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,NYC,13,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,NYC,14,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,NYC,15,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,NYC,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,NYC,17,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,NYC,18,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,NYC,19,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,SanFrancisco,10,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SanFrancisco,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SanFrancisco,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SanFrancisco,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SanFrancisco,14,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SanFrancisco,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SanFrancisco,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SaoPaulo,10,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SaoPaulo,11,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SaoPaulo,12,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SaoPaulo,13,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SaoPaulo,14,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SaoPaulo,15,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,SaoPaulo,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,SaoPaulo,17,6,3,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-20,SaoPaulo,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-05-20,Seattle,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Seattle,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Seattle,12,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Seattle,13,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Seattle,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Seattle,15,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Seattle,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Shanghai,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Shanghai,11,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Shanghai,12,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Shanghai,13,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Shanghai,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Shanghai,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Shanghai,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Shanghai,17,6,3,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-05-20,Shanghai,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Singapore,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Singapore,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Singapore,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Singapore,13,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Singapore,14,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Singapore,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Singapore,16,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Singapore,17,4,2,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-05-20,Singapore,18,4,2,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-05-20,Singapore,19,2,1,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-05-20,Singapore,20,2,1,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-05-20,Taipei,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Taipei,11,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Taipei,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Taipei,13,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Taipei,14,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Taipei,15,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Taipei,16,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-20,Taipei,17,4,2,2,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,"current_yes_quote,d2_no_quote"
2026-05-20,Taipei,18,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-20,Taipei,19,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-20,Taipei,20,2,1,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-20,Taipei,21,4,2,2,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,"current_yes_quote,d1_no_quote,d2_no_quote"
2026-05-20,TelAviv,10,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,TelAviv,11,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,TelAviv,12,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,TelAviv,13,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,TelAviv,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,TelAviv,15,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,TelAviv,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,TelAviv,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,TelAviv,18,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Tokyo,10,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Tokyo,11,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Tokyo,12,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Warsaw,10,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Warsaw,11,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Warsaw,12,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Warsaw,13,14,7,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-20,Warsaw,14,14,7,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-20,Warsaw,15,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-20,Warsaw,16,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-20,Warsaw,17,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-20,Warsaw,18,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-20,Warsaw,19,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,sky
2026-05-20,Warsaw,20,6,3,2,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,"sky,current_yes_quote,d2_no_quote"
2026-05-20,Wellington,10,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wellington,11,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wellington,12,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wellington,13,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wellington,14,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wellington,15,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Wellington,16,10,5,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Wellington,17,6,3,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Wellington,18,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Wellington,19,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Wellington,20,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Wellington,21,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Wuhan,10,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wuhan,11,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wuhan,12,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wuhan,13,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wuhan,14,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wuhan,15,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wuhan,16,12,6,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-20,Wuhan,17,12,6,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-05-20,Wuhan,18,8,4,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,"d1_no_quote,d2_no_quote"
2026-05-20,Wuhan,19,10,5,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-05-20,Wuhan,20,4,2,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-20,Wuhan,21,6,3,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
2026-05-21,Amsterdam,10,20,10,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-21,Amsterdam,11,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-21,Amsterdam,12,18,9,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-21,Amsterdam,13,16,8,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-21,Amsterdam,14,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-21,Amsterdam,15,14,7,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-21,Amsterdam,16,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-21,Amsterdam,17,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2026-05-21,Amsterdam,18,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-21,Amsterdam,19,8,4,2,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,d2_no_quote
2026-05-21,Amsterdam,20,8,4,2,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,"sky,d2_no_quote"
