target_date,knmi_obs_ts_utc,knmi_ta_c,knmi_tx_c,knmi_ta_round_c,knmi_tx_round_c,next_metar_report_ts_utc,next_metar_detect_ts_utc,next_metar_temp_c,lead_to_next_metar_min,ta_minus_next_metar_c,tx_minus_next_metar_c,ta_exact_next_metar,tx_exact_next_metar,ta_within1_next_metar,tx_within1_next_metar,raw_metar
2026-07-25,2026-07-25T06:20:00+00:00,20.0,20.0,20,20,2026-07-25T06:25:00+00:00,2026-07-25T06:31:19.365410+00:00,20.0,5.0,0,0,1,1,1,1,METAR EHAM 250625Z 21007KT 9999 FEW043 20/15 Q1009 NOSIG
2026-07-25,2026-07-25T06:30:00+00:00,19.7,20.2,20,20,2026-07-25T06:55:00+00:00,2026-07-25T06:57:29.386266+00:00,21.0,25.0,-1,-1,0,0,1,1,METAR EHAM 250655Z 24009KT 210V270 9999 FEW045 21/14 Q1009 NOSIG
2026-07-25,2026-07-25T06:40:00+00:00,20.1,20.2,20,20,2026-07-25T06:55:00+00:00,2026-07-25T06:57:29.386266+00:00,21.0,15.0,-1,-1,0,0,1,1,METAR EHAM 250655Z 24009KT 210V270 9999 FEW045 21/14 Q1009 NOSIG
2026-07-25,2026-07-25T06:50:00+00:00,20.6,20.6,21,21,2026-07-25T06:55:00+00:00,2026-07-25T06:57:29.386266+00:00,21.0,5.0,0,0,1,1,1,1,METAR EHAM 250655Z 24009KT 210V270 9999 FEW045 21/14 Q1009 NOSIG
2026-07-25,2026-07-25T07:00:00+00:00,21.0,21.0,21,21,2026-07-25T07:25:00+00:00,2026-07-25T07:27:37.675942+00:00,22.0,25.0,-1,-1,0,0,1,1,METAR EHAM 250725Z 25007KT 210V280 CAVOK 22/15 Q1008 NOSIG
2026-07-25,2026-07-25T07:10:00+00:00,21.2,21.2,21,21,2026-07-25T07:25:00+00:00,2026-07-25T07:27:37.675942+00:00,22.0,15.0,-1,-1,0,0,1,1,METAR EHAM 250725Z 25007KT 210V280 CAVOK 22/15 Q1008 NOSIG
2026-07-25,2026-07-25T07:20:00+00:00,21.8,21.8,22,22,2026-07-25T07:25:00+00:00,2026-07-25T07:27:37.675942+00:00,22.0,5.0,0,0,1,1,1,1,METAR EHAM 250725Z 25007KT 210V280 CAVOK 22/15 Q1008 NOSIG
2026-07-25,2026-07-25T07:30:00+00:00,21.8,21.9,22,22,2026-07-25T07:55:00+00:00,2026-07-25T07:59:09.084224+00:00,22.0,25.0,0,0,1,1,1,1,METAR EHAM 250755Z 25010KT 210V300 CAVOK 22/16 Q1008 NOSIG
2026-07-25,2026-07-25T07:40:00+00:00,22.2,22.2,22,22,2026-07-25T07:55:00+00:00,2026-07-25T07:59:09.084224+00:00,22.0,15.0,0,0,1,1,1,1,METAR EHAM 250755Z 25010KT 210V300 CAVOK 22/16 Q1008 NOSIG
2026-07-25,2026-07-25T07:50:00+00:00,22.4,22.5,22,23,2026-07-25T07:55:00+00:00,2026-07-25T07:59:09.084224+00:00,22.0,5.0,0,1,1,0,1,1,METAR EHAM 250755Z 25010KT 210V300 CAVOK 22/16 Q1008 NOSIG
2026-07-25,2026-07-25T08:00:00+00:00,22.7,22.8,23,23,2026-07-25T08:25:00+00:00,2026-07-25T08:29:37.764034+00:00,23.0,25.0,0,0,1,1,1,1,METAR EHAM 250825Z COR 25009KT 9999 FEW018 23/16 Q1008 NOSIG
2026-07-25,2026-07-25T08:10:00+00:00,22.7,22.9,23,23,2026-07-25T08:25:00+00:00,2026-07-25T08:29:37.764034+00:00,23.0,15.0,0,0,1,1,1,1,METAR EHAM 250825Z COR 25009KT 9999 FEW018 23/16 Q1008 NOSIG
2026-07-25,2026-07-25T08:20:00+00:00,22.9,23.0,23,23,2026-07-25T08:25:00+00:00,2026-07-25T08:29:37.764034+00:00,23.0,5.0,0,0,1,1,1,1,METAR EHAM 250825Z COR 25009KT 9999 FEW018 23/16 Q1008 NOSIG
2026-07-25,2026-07-25T08:30:00+00:00,23.2,23.2,23,23,2026-07-25T08:55:00+00:00,2026-07-25T09:01:29.827478+00:00,24.0,25.0,-1,-1,0,0,1,1,METAR EHAM 250855Z 26010KT 210V300 9999 FEW018 24/17 Q1008 NOSIG
2026-07-25,2026-07-25T08:40:00+00:00,23.3,23.3,23,23,2026-07-25T08:55:00+00:00,2026-07-25T09:01:29.827478+00:00,24.0,15.0,-1,-1,0,0,1,1,METAR EHAM 250855Z 26010KT 210V300 9999 FEW018 24/17 Q1008 NOSIG
2026-07-25,2026-07-25T08:50:00+00:00,23.8,23.8,24,24,2026-07-25T08:55:00+00:00,2026-07-25T09:01:29.827478+00:00,24.0,5.0,0,0,1,1,1,1,METAR EHAM 250855Z 26010KT 210V300 9999 FEW018 24/17 Q1008 NOSIG
2026-07-25,2026-07-25T09:00:00+00:00,22.5,24.0,23,24,2026-07-25T09:25:00+00:00,2026-07-25T09:32:52.447436+00:00,23.0,25.0,0,1,1,0,1,1,METAR EHAM 250925Z 28010KT 250V320 9999 FEW018 23/17 Q1008 NOSIG
2026-07-25,2026-07-25T09:10:00+00:00,23.3,23.5,23,24,2026-07-25T09:25:00+00:00,2026-07-25T09:32:52.447436+00:00,23.0,15.0,0,1,1,0,1,1,METAR EHAM 250925Z 28010KT 250V320 9999 FEW018 23/17 Q1008 NOSIG
2026-07-25,2026-07-25T09:20:00+00:00,23.0,23.5,23,24,2026-07-25T09:25:00+00:00,2026-07-25T09:32:52.447436+00:00,23.0,5.0,0,1,1,0,1,1,METAR EHAM 250925Z 28010KT 250V320 9999 FEW018 23/17 Q1008 NOSIG
2026-07-25,2026-07-25T09:30:00+00:00,23.2,23.3,23,23,2026-07-25T09:55:00+00:00,2026-07-25T10:04:12.256769+00:00,24.0,25.0,-1,-1,0,0,1,1,METAR EHAM 250955Z 28009KT 240V310 9999 FEW020 24/15 Q1008 NOSIG
2026-07-25,2026-07-25T09:40:00+00:00,22.9,23.3,23,23,2026-07-25T09:55:00+00:00,2026-07-25T10:04:12.256769+00:00,24.0,15.0,-1,-1,0,0,1,1,METAR EHAM 250955Z 28009KT 240V310 9999 FEW020 24/15 Q1008 NOSIG
2026-07-25,2026-07-25T09:50:00+00:00,23.5,23.9,24,24,2026-07-25T09:55:00+00:00,2026-07-25T10:04:12.256769+00:00,24.0,5.0,0,0,1,1,1,1,METAR EHAM 250955Z 28009KT 240V310 9999 FEW020 24/15 Q1008 NOSIG
2026-07-25,2026-07-25T10:00:00+00:00,23.2,23.6,23,24,2026-07-25T10:25:00+00:00,2026-07-25T10:29:15.727415+00:00,24.0,25.0,-1,0,0,1,1,1,METAR EHAM 251025Z 29011KT 260V330 9999 FEW020 24/14 Q1008 NOSIG
2026-07-25,2026-07-25T10:10:00+00:00,23.7,24.1,24,24,2026-07-25T10:25:00+00:00,2026-07-25T10:29:15.727415+00:00,24.0,15.0,0,0,1,1,1,1,METAR EHAM 251025Z 29011KT 260V330 9999 FEW020 24/14 Q1008 NOSIG
2026-07-25,2026-07-25T10:20:00+00:00,23.8,23.9,24,24,2026-07-25T10:25:00+00:00,2026-07-25T10:29:15.727415+00:00,24.0,5.0,0,0,1,1,1,1,METAR EHAM 251025Z 29011KT 260V330 9999 FEW020 24/14 Q1008 NOSIG
2026-07-25,2026-07-25T10:30:00+00:00,22.9,24.1,23,24,2026-07-25T10:55:00+00:00,2026-07-25T10:58:55.944752+00:00,24.0,25.0,-1,0,0,1,1,1,METAR EHAM 251055Z 28009KT 220V320 9999 FEW020 24/13 Q1008 NOSIG
2026-07-25,2026-07-25T10:40:00+00:00,23.1,23.4,23,23,2026-07-25T10:55:00+00:00,2026-07-25T10:58:55.944752+00:00,24.0,15.0,-1,-1,0,0,1,1,METAR EHAM 251055Z 28009KT 220V320 9999 FEW020 24/13 Q1008 NOSIG
2026-07-25,2026-07-25T10:50:00+00:00,23.4,23.7,23,24,2026-07-25T10:55:00+00:00,2026-07-25T10:58:55.944752+00:00,24.0,5.0,-1,0,0,1,1,1,METAR EHAM 251055Z 28009KT 220V320 9999 FEW020 24/13 Q1008 NOSIG
2026-07-25,2026-07-25T11:00:00+00:00,23.2,23.5,23,24,2026-07-25T11:25:00+00:00,2026-07-25T11:27:51.259587+00:00,24.0,25.0,-1,0,0,1,1,1,METAR EHAM 251125Z 26008KT 200V300 CAVOK 24/12 Q1008 NOSIG
2026-07-25,2026-07-25T11:10:00+00:00,23.7,24.0,24,24,2026-07-25T11:25:00+00:00,2026-07-25T11:27:51.259587+00:00,24.0,15.0,0,0,1,1,1,1,METAR EHAM 251125Z 26008KT 200V300 CAVOK 24/12 Q1008 NOSIG
2026-07-25,2026-07-25T11:20:00+00:00,24.0,24.4,24,24,2026-07-25T11:25:00+00:00,2026-07-25T11:27:51.259587+00:00,24.0,5.0,0,0,1,1,1,1,METAR EHAM 251125Z 26008KT 200V300 CAVOK 24/12 Q1008 NOSIG
2026-07-25,2026-07-25T11:30:00+00:00,24.4,24.7,24,25,2026-07-25T11:55:00+00:00,2026-07-25T11:58:29.137039+00:00,24.0,25.0,0,1,1,0,1,1,METAR EHAM 251155Z 28012KT 240V320 CAVOK 24/13 Q1007 NOSIG
2026-07-25,2026-07-25T11:40:00+00:00,24.6,24.7,25,25,2026-07-25T11:55:00+00:00,2026-07-25T11:58:29.137039+00:00,24.0,15.0,1,1,0,0,1,1,METAR EHAM 251155Z 28012KT 240V320 CAVOK 24/13 Q1007 NOSIG
2026-07-25,2026-07-25T11:50:00+00:00,24.0,24.6,24,25,2026-07-25T11:55:00+00:00,2026-07-25T11:58:29.137039+00:00,24.0,5.0,0,1,1,0,1,1,METAR EHAM 251155Z 28012KT 240V320 CAVOK 24/13 Q1007 NOSIG
2026-07-25,2026-07-25T12:00:00+00:00,23.8,24.5,24,25,2026-07-25T12:25:00+00:00,2026-07-25T12:28:35.441346+00:00,25.0,25.0,-1,0,0,1,1,1,METAR EHAM 251225Z 26011KT 220V290 CAVOK 25/12 Q1007 NOSIG
2026-07-25,2026-07-25T12:10:00+00:00,24.0,24.4,24,24,2026-07-25T12:25:00+00:00,2026-07-25T12:28:35.441346+00:00,25.0,15.0,-1,-1,0,0,1,1,METAR EHAM 251225Z 26011KT 220V290 CAVOK 25/12 Q1007 NOSIG
2026-07-25,2026-07-25T12:20:00+00:00,24.5,24.6,25,25,2026-07-25T12:25:00+00:00,2026-07-25T12:28:35.441346+00:00,25.0,5.0,0,0,1,1,1,1,METAR EHAM 251225Z 26011KT 220V290 CAVOK 25/12 Q1007 NOSIG
2026-07-25,2026-07-25T12:30:00+00:00,24.5,24.8,25,25,2026-07-25T12:55:00+00:00,2026-07-25T12:58:28.510222+00:00,25.0,25.0,0,0,1,1,1,1,METAR EHAM 251255Z 28014KT 240V310 CAVOK 25/12 Q1007 NOSIG
2026-07-25,2026-07-25T12:40:00+00:00,24.8,24.8,25,25,2026-07-25T12:55:00+00:00,2026-07-25T12:58:28.510222+00:00,25.0,15.0,0,0,1,1,1,1,METAR EHAM 251255Z 28014KT 240V310 CAVOK 25/12 Q1007 NOSIG
2026-07-25,2026-07-25T12:50:00+00:00,24.8,24.9,25,25,2026-07-25T12:55:00+00:00,2026-07-25T12:58:28.510222+00:00,25.0,5.0,0,0,1,1,1,1,METAR EHAM 251255Z 28014KT 240V310 CAVOK 25/12 Q1007 NOSIG
2026-07-25,2026-07-25T13:00:00+00:00,24.1,24.9,24,25,2026-07-25T13:25:00+00:00,2026-07-25T13:29:02.496561+00:00,25.0,25.0,-1,0,0,1,1,1,METAR EHAM 251325Z 27012KT 230V300 CAVOK 25/13 Q1007 NOSIG
2026-07-25,2026-07-25T13:10:00+00:00,24.4,24.5,24,25,2026-07-25T13:25:00+00:00,2026-07-25T13:29:02.496561+00:00,25.0,15.0,-1,0,0,1,1,1,METAR EHAM 251325Z 27012KT 230V300 CAVOK 25/13 Q1007 NOSIG
2026-07-25,2026-07-25T13:20:00+00:00,24.6,24.6,25,25,2026-07-25T13:25:00+00:00,2026-07-25T13:29:02.496561+00:00,25.0,5.0,0,0,1,1,1,1,METAR EHAM 251325Z 27012KT 230V300 CAVOK 25/13 Q1007 NOSIG
2026-07-25,2026-07-25T13:30:00+00:00,24.0,25.1,24,25,2026-07-25T13:55:00+00:00,2026-07-25T13:58:57.682319+00:00,24.0,25.0,0,1,1,0,1,1,METAR EHAM 251355Z 26015KT 230V290 CAVOK 24/13 Q1007 NOSIG
2026-07-25,2026-07-25T13:40:00+00:00,24.1,24.8,24,25,2026-07-25T13:55:00+00:00,2026-07-25T13:58:57.682319+00:00,24.0,15.0,0,1,1,0,1,1,METAR EHAM 251355Z 26015KT 230V290 CAVOK 24/13 Q1007 NOSIG
2026-07-25,2026-07-25T13:50:00+00:00,24.3,24.7,24,25,2026-07-25T13:55:00+00:00,2026-07-25T13:58:57.682319+00:00,24.0,5.0,0,1,1,0,1,1,METAR EHAM 251355Z 26015KT 230V290 CAVOK 24/13 Q1007 NOSIG
2026-07-25,2026-07-25T14:00:00+00:00,23.7,24.4,24,24,2026-07-25T14:25:00+00:00,2026-07-25T14:28:42.425458+00:00,24.0,25.0,0,0,1,1,1,1,METAR EHAM 251425Z 27013KT 240V310 CAVOK 24/12 Q1007 NOSIG
2026-07-25,2026-07-25T14:10:00+00:00,24.1,24.2,24,24,2026-07-25T14:25:00+00:00,2026-07-25T14:28:42.425458+00:00,24.0,15.0,0,0,1,1,1,1,METAR EHAM 251425Z 27013KT 240V310 CAVOK 24/12 Q1007 NOSIG
2026-07-25,2026-07-25T14:20:00+00:00,24.1,24.3,24,24,2026-07-25T14:25:00+00:00,2026-07-25T14:28:42.425458+00:00,24.0,5.0,0,0,1,1,1,1,METAR EHAM 251425Z 27013KT 240V310 CAVOK 24/12 Q1007 NOSIG
2026-07-25,2026-07-25T14:30:00+00:00,24.3,24.4,24,24,2026-07-25T14:55:00+00:00,2026-07-25T14:58:45.027118+00:00,23.0,25.0,1,1,0,0,1,1,METAR EHAM 251455Z 26014KT 230V290 CAVOK 23/12 Q1007 NOSIG
2026-07-25,2026-07-25T14:40:00+00:00,24.2,24.2,24,24,2026-07-25T14:55:00+00:00,2026-07-25T14:58:45.027118+00:00,23.0,15.0,1,1,0,0,1,1,METAR EHAM 251455Z 26014KT 230V290 CAVOK 23/12 Q1007 NOSIG
2026-07-25,2026-07-25T14:50:00+00:00,23.6,24.3,24,24,2026-07-25T14:55:00+00:00,2026-07-25T14:58:45.027118+00:00,23.0,5.0,1,1,0,0,1,1,METAR EHAM 251455Z 26014KT 230V290 CAVOK 23/12 Q1007 NOSIG
2026-07-25,2026-07-25T15:00:00+00:00,23.7,23.9,24,24,2026-07-25T15:25:00+00:00,2026-07-25T15:30:34.215031+00:00,24.0,25.0,0,0,1,1,1,1,METAR EHAM 251525Z 25014KT 220V280 CAVOK 24/12 Q1007 NOSIG
2026-07-25,2026-07-25T15:10:00+00:00,23.4,24.0,23,24,2026-07-25T15:25:00+00:00,2026-07-25T15:30:34.215031+00:00,24.0,15.0,-1,0,0,1,1,1,METAR EHAM 251525Z 25014KT 220V280 CAVOK 24/12 Q1007 NOSIG
2026-07-25,2026-07-25T15:20:00+00:00,23.7,24.1,24,24,2026-07-25T15:25:00+00:00,2026-07-25T15:30:34.215031+00:00,24.0,5.0,0,0,1,1,1,1,METAR EHAM 251525Z 25014KT 220V280 CAVOK 24/12 Q1007 NOSIG
2026-07-25,2026-07-25T15:30:00+00:00,22.8,23.7,23,24,2026-07-25T15:55:00+00:00,2026-07-25T16:00:47.379220+00:00,23.0,25.0,0,1,1,0,1,1,METAR EHAM 251555Z 26013KT 220V290 CAVOK 23/12 Q1006 NOSIG
2026-07-25,2026-07-25T15:40:00+00:00,22.8,22.9,23,23,2026-07-25T15:55:00+00:00,2026-07-25T16:00:47.379220+00:00,23.0,15.0,0,0,1,1,1,1,METAR EHAM 251555Z 26013KT 220V290 CAVOK 23/12 Q1006 NOSIG
2026-07-25,2026-07-25T15:50:00+00:00,22.4,23.6,22,24,2026-07-25T15:55:00+00:00,2026-07-25T16:00:47.379220+00:00,23.0,5.0,-1,1,0,0,1,1,METAR EHAM 251555Z 26013KT 220V290 CAVOK 23/12 Q1006 NOSIG
2026-07-25,2026-07-25T16:00:00+00:00,22.7,22.8,23,23,2026-07-25T16:25:00+00:00,2026-07-25T16:31:32.081079+00:00,23.0,25.0,0,0,1,1,1,1,METAR EHAM 251625Z 25012KT CAVOK 23/12 Q1006 NOSIG
2026-07-25,2026-07-25T16:10:00+00:00,22.9,22.9,23,23,2026-07-25T16:25:00+00:00,2026-07-25T16:31:32.081079+00:00,23.0,15.0,0,0,1,1,1,1,METAR EHAM 251625Z 25012KT CAVOK 23/12 Q1006 NOSIG
2026-07-25,2026-07-25T16:20:00+00:00,22.7,23.3,23,23,2026-07-25T16:25:00+00:00,2026-07-25T16:31:32.081079+00:00,23.0,5.0,0,0,1,1,1,1,METAR EHAM 251625Z 25012KT CAVOK 23/12 Q1006 NOSIG
2026-07-25,2026-07-25T16:30:00+00:00,23.0,23.2,23,23,2026-07-25T16:55:00+00:00,2026-07-25T17:03:13.171560+00:00,23.0,25.0,0,0,1,1,1,1,METAR EHAM 251655Z 26013KT CAVOK 23/12 Q1006 NOSIG
2026-07-25,2026-07-25T16:40:00+00:00,22.7,23.1,23,23,2026-07-25T16:55:00+00:00,2026-07-25T17:03:13.171560+00:00,23.0,15.0,0,0,1,1,1,1,METAR EHAM 251655Z 26013KT CAVOK 23/12 Q1006 NOSIG
2026-07-25,2026-07-25T16:50:00+00:00,22.5,23.1,23,23,2026-07-25T16:55:00+00:00,2026-07-25T17:03:13.171560+00:00,23.0,5.0,0,0,1,1,1,1,METAR EHAM 251655Z 26013KT CAVOK 23/12 Q1006 NOSIG
2026-07-25,2026-07-25T17:00:00+00:00,22.1,22.6,22,23,2026-07-25T17:25:00+00:00,2026-07-25T17:28:09.641653+00:00,22.0,25.0,0,1,1,0,1,1,METAR EHAM 251725Z 26012KT 230V290 CAVOK 22/13 Q1006 NOSIG
2026-07-25,2026-07-25T17:10:00+00:00,21.7,22.1,22,22,2026-07-25T17:25:00+00:00,2026-07-25T17:28:09.641653+00:00,22.0,15.0,0,0,1,1,1,1,METAR EHAM 251725Z 26012KT 230V290 CAVOK 22/13 Q1006 NOSIG
2026-07-25,2026-07-25T17:20:00+00:00,21.6,21.8,22,22,2026-07-25T17:25:00+00:00,2026-07-25T17:28:09.641653+00:00,22.0,5.0,0,0,1,1,1,1,METAR EHAM 251725Z 26012KT 230V290 CAVOK 22/13 Q1006 NOSIG
2026-07-25,2026-07-25T17:30:00+00:00,22.3,22.4,22,22,2026-07-25T17:55:00+00:00,2026-07-25T17:59:22.909540+00:00,22.0,25.0,0,0,1,1,1,1,METAR EHAM 251755Z 27011KT 230V300 CAVOK 22/13 Q1005 NOSIG
2026-07-25,2026-07-25T17:40:00+00:00,22.1,22.3,22,22,2026-07-25T17:55:00+00:00,2026-07-25T17:59:22.909540+00:00,22.0,15.0,0,0,1,1,1,1,METAR EHAM 251755Z 27011KT 230V300 CAVOK 22/13 Q1005 NOSIG
2026-07-25,2026-07-25T17:50:00+00:00,22.2,22.2,22,22,2026-07-25T17:55:00+00:00,2026-07-25T17:59:22.909540+00:00,22.0,5.0,0,0,1,1,1,1,METAR EHAM 251755Z 27011KT 230V300 CAVOK 22/13 Q1005 NOSIG
2026-07-25,2026-07-25T18:00:00+00:00,21.8,22.2,22,22,2026-07-25T18:25:00+00:00,2026-07-25T18:28:18.141413+00:00,22.0,25.0,0,0,1,1,1,1,METAR EHAM 251825Z 26009KT 230V300 CAVOK 22/13 Q1005 NOSIG
2026-07-25,2026-07-25T18:10:00+00:00,21.9,21.9,22,22,2026-07-25T18:25:00+00:00,2026-07-25T18:28:18.141413+00:00,22.0,15.0,0,0,1,1,1,1,METAR EHAM 251825Z 26009KT 230V300 CAVOK 22/13 Q1005 NOSIG
2026-07-25,2026-07-25T18:20:00+00:00,21.8,21.9,22,22,2026-07-25T18:25:00+00:00,2026-07-25T18:28:18.141413+00:00,22.0,5.0,0,0,1,1,1,1,METAR EHAM 251825Z 26009KT 230V300 CAVOK 22/13 Q1005 NOSIG
2026-07-25,2026-07-25T18:30:00+00:00,21.9,22.0,22,22,2026-07-25T18:55:00+00:00,2026-07-25T18:58:13.027527+00:00,22.0,25.0,0,0,1,1,1,1,METAR EHAM 251855Z 25010KT 220V290 CAVOK 22/13 Q1005 NOSIG
2026-07-25,2026-07-25T18:40:00+00:00,21.7,21.9,22,22,2026-07-25T18:55:00+00:00,2026-07-25T18:58:13.027527+00:00,22.0,15.0,0,0,1,1,1,1,METAR EHAM 251855Z 25010KT 220V290 CAVOK 22/13 Q1005 NOSIG
2026-07-25,2026-07-25T18:50:00+00:00,21.6,21.8,22,22,2026-07-25T18:55:00+00:00,2026-07-25T18:58:13.027527+00:00,22.0,5.0,0,0,1,1,1,1,METAR EHAM 251855Z 25010KT 220V290 CAVOK 22/13 Q1005 NOSIG
2026-07-25,2026-07-25T19:00:00+00:00,21.5,21.7,22,22,2026-07-25T19:25:00+00:00,2026-07-25T19:29:28.876135+00:00,21.0,25.0,1,1,0,0,1,1,METAR EHAM 251925Z 25008KT 220V280 CAVOK 21/13 Q1005 NOSIG
2026-07-25,2026-07-25T19:10:00+00:00,21.3,21.5,21,22,2026-07-25T19:25:00+00:00,2026-07-25T19:29:28.876135+00:00,21.0,15.0,0,1,1,0,1,1,METAR EHAM 251925Z 25008KT 220V280 CAVOK 21/13 Q1005 NOSIG
2026-07-25,2026-07-25T19:20:00+00:00,21.3,21.4,21,21,2026-07-25T19:25:00+00:00,2026-07-25T19:29:28.876135+00:00,21.0,5.0,0,0,1,1,1,1,METAR EHAM 251925Z 25008KT 220V280 CAVOK 21/13 Q1005 NOSIG
2026-07-25,2026-07-25T19:30:00+00:00,21.1,21.2,21,21,2026-07-25T19:55:00+00:00,2026-07-25T19:59:24.519360+00:00,20.0,25.0,1,1,0,0,1,1,METAR EHAM 251955Z 22008KT CAVOK 20/13 Q1005 NOSIG
2026-07-25,2026-07-25T19:40:00+00:00,20.1,21.2,20,21,2026-07-25T19:55:00+00:00,2026-07-25T19:59:24.519360+00:00,20.0,15.0,0,1,1,0,1,1,METAR EHAM 251955Z 22008KT CAVOK 20/13 Q1005 NOSIG
2026-07-25,2026-07-25T19:50:00+00:00,20.4,20.7,20,21,2026-07-25T19:55:00+00:00,2026-07-25T19:59:24.519360+00:00,20.0,5.0,0,1,1,0,1,1,METAR EHAM 251955Z 22008KT CAVOK 20/13 Q1005 NOSIG
2026-07-25,2026-07-25T20:00:00+00:00,20.6,20.7,21,21,2026-07-25T20:25:00+00:00,2026-07-25T20:28:10.454803+00:00,20.0,25.0,1,1,0,0,1,1,METAR EHAM 252025Z 22011KT CAVOK 20/13 Q1005 NOSIG
2026-07-25,2026-07-25T20:10:00+00:00,20.8,20.8,21,21,2026-07-25T20:25:00+00:00,2026-07-25T20:28:10.454803+00:00,20.0,15.0,1,1,0,0,1,1,METAR EHAM 252025Z 22011KT CAVOK 20/13 Q1005 NOSIG
2026-07-25,2026-07-25T20:20:00+00:00,20.7,20.7,21,21,2026-07-25T20:25:00+00:00,2026-07-25T20:28:10.454803+00:00,20.0,5.0,1,1,0,0,1,1,METAR EHAM 252025Z 22011KT CAVOK 20/13 Q1005 NOSIG
2026-07-25,2026-07-25T20:30:00+00:00,20.7,20.8,21,21,2026-07-25T20:55:00+00:00,2026-07-25T21:03:08.206127+00:00,20.0,25.0,1,1,0,0,1,1,METAR EHAM 252055Z 21007KT 180V240 CAVOK 20/13 Q1005 NOSIG
2026-07-25,2026-07-25T20:40:00+00:00,19.8,20.7,20,21,2026-07-25T20:55:00+00:00,2026-07-25T21:03:08.206127+00:00,20.0,15.0,0,1,1,0,1,1,METAR EHAM 252055Z 21007KT 180V240 CAVOK 20/13 Q1005 NOSIG
2026-07-25,2026-07-25T20:50:00+00:00,19.4,19.7,19,20,2026-07-25T20:55:00+00:00,2026-07-25T21:03:08.206127+00:00,20.0,5.0,-1,0,0,1,1,1,METAR EHAM 252055Z 21007KT 180V240 CAVOK 20/13 Q1005 NOSIG
2026-07-25,2026-07-25T21:00:00+00:00,20.0,20.5,20,21,2026-07-25T21:25:00+00:00,2026-07-25T21:29:45.721992+00:00,19.0,25.0,1,2,0,0,1,0,METAR EHAM 252125Z 20006KT CAVOK 19/14 Q1004 NOSIG
2026-07-25,2026-07-25T21:10:00+00:00,19.3,20.0,19,20,2026-07-25T21:25:00+00:00,2026-07-25T21:29:45.721992+00:00,19.0,15.0,0,1,1,0,1,1,METAR EHAM 252125Z 20006KT CAVOK 19/14 Q1004 NOSIG
2026-07-25,2026-07-25T21:20:00+00:00,18.5,19.3,19,19,2026-07-25T21:25:00+00:00,2026-07-25T21:29:45.721992+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 252125Z 20006KT CAVOK 19/14 Q1004 NOSIG
2026-07-25,2026-07-25T21:30:00+00:00,18.6,18.7,19,19,2026-07-25T21:55:00+00:00,2026-07-25T21:58:36.882611+00:00,18.0,25.0,1,1,0,0,1,1,METAR EHAM 252155Z 21007KT CAVOK 18/14 Q1004 NOSIG
2026-07-25,2026-07-25T21:40:00+00:00,18.5,18.6,19,19,2026-07-25T21:55:00+00:00,2026-07-25T21:58:36.882611+00:00,18.0,15.0,1,1,0,0,1,1,METAR EHAM 252155Z 21007KT CAVOK 18/14 Q1004 NOSIG
2026-07-25,2026-07-25T21:50:00+00:00,18.4,18.6,18,19,2026-07-25T21:55:00+00:00,2026-07-25T21:58:36.882611+00:00,18.0,5.0,0,1,1,0,1,1,METAR EHAM 252155Z 21007KT CAVOK 18/14 Q1004 NOSIG
2026-07-26,2026-07-25T22:00:00+00:00,18.0,18.4,18,18,2026-07-25T22:25:00+00:00,2026-07-25T22:27:31.555797+00:00,18.0,25.0,0,0,1,1,1,1,METAR EHAM 252225Z 20006KT CAVOK 18/14 Q1004 NOSIG
2026-07-26,2026-07-25T22:10:00+00:00,17.8,18.0,18,18,2026-07-25T22:25:00+00:00,2026-07-25T22:27:31.555797+00:00,18.0,15.0,0,0,1,1,1,1,METAR EHAM 252225Z 20006KT CAVOK 18/14 Q1004 NOSIG
2026-07-26,2026-07-25T22:20:00+00:00,17.7,17.8,18,18,2026-07-25T22:25:00+00:00,2026-07-25T22:27:31.555797+00:00,18.0,5.0,0,0,1,1,1,1,METAR EHAM 252225Z 20006KT CAVOK 18/14 Q1004 NOSIG
2026-07-26,2026-07-25T22:30:00+00:00,17.7,17.8,18,18,2026-07-25T22:55:00+00:00,2026-07-25T22:58:52.806316+00:00,19.0,25.0,-1,-1,0,0,1,1,METAR EHAM 252255Z 23009KT CAVOK 19/13 Q1004 NOSIG
2026-07-26,2026-07-25T22:40:00+00:00,18.8,18.8,19,19,2026-07-25T22:55:00+00:00,2026-07-25T22:58:52.806316+00:00,19.0,15.0,0,0,1,1,1,1,METAR EHAM 252255Z 23009KT CAVOK 19/13 Q1004 NOSIG
2026-07-26,2026-07-25T22:50:00+00:00,19.4,19.4,19,19,2026-07-25T22:55:00+00:00,2026-07-25T22:58:52.806316+00:00,19.0,5.0,0,0,1,1,1,1,METAR EHAM 252255Z 23009KT CAVOK 19/13 Q1004 NOSIG
2026-07-26,2026-07-25T23:00:00+00:00,19.8,19.8,20,20,2026-07-25T23:25:00+00:00,2026-07-25T23:27:49.842194+00:00,20.0,25.0,0,0,1,1,1,1,METAR EHAM 252325Z 25011KT CAVOK 20/16 Q1004 NOSIG
2026-07-26,2026-07-25T23:10:00+00:00,20.0,20.0,20,20,2026-07-25T23:25:00+00:00,2026-07-25T23:27:49.842194+00:00,20.0,15.0,0,0,1,1,1,1,METAR EHAM 252325Z 25011KT CAVOK 20/16 Q1004 NOSIG
