schema_version,source,source_kind,city,station,station_label,icao,target_date,observation_time_utc,local_detect_ts_utc,fetched_at_utc,temp_c,temp_f,temp_round_f,raw_payload_hash,source_note,wigos_station_id,knmi_station_code,max_temp_c_past_10m,measurement_interval_end_utc,knmi_filename,knmi_file_created_at_utc,knmi_file_last_modified_at_utc,payload_hash,collection_mode,historical_retrieved_at_utc
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T07:20:00+00:00,2026-07-27T16:11:37.407174+00:00,2026-07-27T16:11:37.407174+00:00,18.1,64.58,65,ad41fa3141949f2e,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.3,2026-07-24T07:20:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240720.nc,2026-07-24T07:23:40+00:00,2026-07-24T07:33:38+00:00,70b92e726ca3cc98,historical_backfill_not_pit,2026-07-27T16:11:37.407174+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T07:30:00+00:00,2026-07-27T16:11:37.414970+00:00,2026-07-27T16:11:37.414970+00:00,18.4,65.12,65,ad3bd370474f1f74,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.4,2026-07-24T07:30:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240730.nc,2026-07-24T07:33:41+00:00,2026-07-24T07:43:38+00:00,1ee6f82508cf8e79,historical_backfill_not_pit,2026-07-27T16:11:37.414970+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T07:40:00+00:00,2026-07-27T16:11:37.423216+00:00,2026-07-27T16:11:37.423216+00:00,18.3,64.94,65,507299662107a207,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.4,2026-07-24T07:40:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240740.nc,2026-07-24T07:43:40+00:00,2026-07-24T07:53:38+00:00,46dbca0ee65d7b7c,historical_backfill_not_pit,2026-07-27T16:11:37.423216+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T07:50:00+00:00,2026-07-27T16:11:37.430770+00:00,2026-07-27T16:11:37.430770+00:00,18.4,65.12,65,b5729d79b7302d17,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.4,2026-07-24T07:50:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240750.nc,2026-07-24T07:53:40+00:00,2026-07-24T08:03:38+00:00,a3e0afbcecf863ad,historical_backfill_not_pit,2026-07-27T16:11:37.430770+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T08:00:00+00:00,2026-07-27T16:11:37.438703+00:00,2026-07-27T16:11:37.438703+00:00,18.5,65.3,65,afa28c206bf66d79,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.6,2026-07-24T08:00:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240800.nc,2026-07-24T08:03:40+00:00,2026-07-24T08:13:39+00:00,dc1d6959b64660b6,historical_backfill_not_pit,2026-07-27T16:11:37.438703+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T08:10:00+00:00,2026-07-27T16:11:37.446270+00:00,2026-07-27T16:11:37.446270+00:00,18.3,64.94,65,119b0f5fee81fea0,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.6,2026-07-24T08:10:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240810.nc,2026-07-24T08:13:41+00:00,2026-07-24T08:23:40+00:00,abb882a3df5e31db,historical_backfill_not_pit,2026-07-27T16:11:37.446270+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T08:20:00+00:00,2026-07-27T16:11:37.453903+00:00,2026-07-27T16:11:37.453903+00:00,18.6,65.48,65,5498e538c5fdb9f9,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.6,2026-07-24T08:20:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240820.nc,2026-07-24T08:23:42+00:00,2026-07-24T08:33:40+00:00,e3f3380428817fbf,historical_backfill_not_pit,2026-07-27T16:11:37.453903+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T08:30:00+00:00,2026-07-27T16:11:37.461413+00:00,2026-07-27T16:11:37.461413+00:00,18.6,65.48,65,1573c2e882dd2357,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.7,2026-07-24T08:30:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240830.nc,2026-07-24T08:33:42+00:00,2026-07-24T08:43:37+00:00,7e45615c989be064,historical_backfill_not_pit,2026-07-27T16:11:37.461413+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T08:40:00+00:00,2026-07-27T16:11:37.469068+00:00,2026-07-27T16:11:37.469068+00:00,19.1,66.38,66,76b1b6f561586622,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,19.4,2026-07-24T08:40:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240840.nc,2026-07-24T08:43:39+00:00,2026-07-24T08:53:39+00:00,d6c21d563756802e,historical_backfill_not_pit,2026-07-27T16:11:37.469068+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T08:50:00+00:00,2026-07-27T16:11:37.476653+00:00,2026-07-27T16:11:37.476653+00:00,18.6,65.48,65,edbcb7130d9c0083,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,19.1,2026-07-24T08:50:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240850.nc,2026-07-24T08:53:41+00:00,2026-07-24T09:03:38+00:00,9ff2ad8023c3c694,historical_backfill_not_pit,2026-07-27T16:11:37.476653+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T09:00:00+00:00,2026-07-27T16:11:37.484244+00:00,2026-07-27T16:11:37.484244+00:00,18.7,65.66,66,90e19443bf0849cd,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.8,2026-07-24T09:00:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240900.nc,2026-07-24T09:03:41+00:00,2026-07-24T09:13:38+00:00,9fe2c3efebbe9fac,historical_backfill_not_pit,2026-07-27T16:11:37.484244+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T09:10:00+00:00,2026-07-27T16:11:37.491880+00:00,2026-07-27T16:11:37.491880+00:00,18.7,65.66,66,f20f7f8570a61656,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.7,2026-07-24T09:10:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240910.nc,2026-07-24T09:13:40+00:00,2026-07-24T09:23:38+00:00,61033b627ff181aa,historical_backfill_not_pit,2026-07-27T16:11:37.491880+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T09:20:00+00:00,2026-07-27T16:11:37.499340+00:00,2026-07-27T16:11:37.499340+00:00,18.9,66.02,66,94d543cccb9a8c5f,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,18.9,2026-07-24T09:20:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240920.nc,2026-07-24T09:23:41+00:00,2026-07-24T09:33:39+00:00,c3eaa8e291b50a0c,historical_backfill_not_pit,2026-07-27T16:11:37.499340+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T09:30:00+00:00,2026-07-27T16:11:37.507244+00:00,2026-07-27T16:11:37.507244+00:00,19.1,66.38,66,35f5af5f88e2e6ed,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,19.1,2026-07-24T09:30:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240930.nc,2026-07-24T09:33:41+00:00,2026-07-24T09:43:39+00:00,43a245a88ab2bfe0,historical_backfill_not_pit,2026-07-27T16:11:37.507244+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T09:40:00+00:00,2026-07-27T16:11:37.514961+00:00,2026-07-27T16:11:37.514961+00:00,19.4,66.92,67,93f2f611ebee56d7,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,19.4,2026-07-24T09:40:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240940.nc,2026-07-24T09:43:41+00:00,2026-07-24T09:53:39+00:00,d8396c05b0836be8,historical_backfill_not_pit,2026-07-27T16:11:37.514961+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T09:50:00+00:00,2026-07-27T16:11:37.522721+00:00,2026-07-27T16:11:37.522721+00:00,19.6,67.28,67,fcbdfbbba88e29b3,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,19.6,2026-07-24T09:50:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607240950.nc,2026-07-24T09:53:41+00:00,2026-07-24T10:03:39+00:00,36365ae0fe27709b,historical_backfill_not_pit,2026-07-27T16:11:37.522721+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T10:00:00+00:00,2026-07-27T16:11:37.530224+00:00,2026-07-27T16:11:37.530224+00:00,20.2,68.36,68,044b47f82fc92830,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,20.2,2026-07-24T10:00:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241000.nc,2026-07-24T10:03:41+00:00,2026-07-24T10:13:40+00:00,46b9d9214700e430,historical_backfill_not_pit,2026-07-27T16:11:37.530224+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T10:10:00+00:00,2026-07-27T16:11:37.538114+00:00,2026-07-27T16:11:37.538114+00:00,20.3,68.54,69,9cb9a9d0b32801ca,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,20.5,2026-07-24T10:10:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241010.nc,2026-07-24T10:13:42+00:00,2026-07-24T10:23:40+00:00,28d127a241603b08,historical_backfill_not_pit,2026-07-27T16:11:37.538114+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T10:20:00+00:00,2026-07-27T16:11:37.545593+00:00,2026-07-27T16:11:37.545593+00:00,20.9,69.62,70,87637743eb64fe02,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,20.9,2026-07-24T10:20:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241020.nc,2026-07-24T10:23:42+00:00,2026-07-24T10:33:40+00:00,19f50d2c0984500f,historical_backfill_not_pit,2026-07-27T16:11:37.545593+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T10:30:00+00:00,2026-07-27T16:11:37.553476+00:00,2026-07-27T16:11:37.553476+00:00,21.3,70.34,70,ba72c3304ec66fa3,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,21.3,2026-07-24T10:30:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241030.nc,2026-07-24T10:33:42+00:00,2026-07-24T10:43:39+00:00,3eb5dd534c0f43b7,historical_backfill_not_pit,2026-07-27T16:11:37.553476+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T10:40:00+00:00,2026-07-27T16:11:37.561184+00:00,2026-07-27T16:11:37.561184+00:00,20.5,68.9,69,f8d6afc76b8fd090,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,21.4,2026-07-24T10:40:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241040.nc,2026-07-24T10:43:42+00:00,2026-07-24T10:53:39+00:00,bd5905342625aef7,historical_backfill_not_pit,2026-07-27T16:11:37.561184+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T10:50:00+00:00,2026-07-27T16:11:37.568948+00:00,2026-07-27T16:11:37.568948+00:00,20.3,68.54,69,1d3bf467789df91b,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,20.5,2026-07-24T10:50:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241050.nc,2026-07-24T10:53:41+00:00,2026-07-24T11:03:38+00:00,964c29e1b9c9d827,historical_backfill_not_pit,2026-07-27T16:11:37.568948+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T11:00:00+00:00,2026-07-27T16:11:37.576430+00:00,2026-07-27T16:11:37.576430+00:00,20.4,68.72,69,265182e087d42ade,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,20.5,2026-07-24T11:00:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241100.nc,2026-07-24T11:03:40+00:00,2026-07-24T11:13:39+00:00,4b9b442d54257162,historical_backfill_not_pit,2026-07-27T16:11:37.576430+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T11:10:00+00:00,2026-07-27T16:11:37.583797+00:00,2026-07-27T16:11:37.583797+00:00,21.5,70.7,71,c769451f468fb6f4,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,21.5,2026-07-24T11:10:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241110.nc,2026-07-24T11:13:41+00:00,2026-07-24T11:23:39+00:00,faf5c8090880e98c,historical_backfill_not_pit,2026-07-27T16:11:37.583797+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T11:20:00+00:00,2026-07-27T16:11:37.591794+00:00,2026-07-27T16:11:37.591794+00:00,22.1,71.78,72,c733c331f9d2a7dc,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,22.2,2026-07-24T11:20:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241120.nc,2026-07-24T11:23:42+00:00,2026-07-24T11:33:44+00:00,631580b51d9f2cd6,historical_backfill_not_pit,2026-07-27T16:11:37.591794+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T11:30:00+00:00,2026-07-27T16:11:37.599271+00:00,2026-07-27T16:11:37.599271+00:00,21.5,70.7,71,298a6a6879f3396d,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,22.2,2026-07-24T11:30:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241130.nc,2026-07-24T11:33:46+00:00,2026-07-24T11:43:38+00:00,7708dc07a3b11f2a,historical_backfill_not_pit,2026-07-27T16:11:37.599271+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T11:40:00+00:00,2026-07-27T16:11:37.607697+00:00,2026-07-27T16:11:37.607697+00:00,21.4,70.52,71,35c6ea17258d3ea4,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,21.8,2026-07-24T11:40:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241140.nc,2026-07-24T11:43:40+00:00,2026-07-24T11:53:40+00:00,f24b1893e941e3d6,historical_backfill_not_pit,2026-07-27T16:11:37.607697+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T11:50:00+00:00,2026-07-27T16:11:37.615296+00:00,2026-07-27T16:11:37.615296+00:00,21.0,69.8,70,60f18d02cfdd76d7,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,21.4,2026-07-24T11:50:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241150.nc,2026-07-24T11:53:43+00:00,2026-07-24T12:03:39+00:00,2124f3a61d5379f7,historical_backfill_not_pit,2026-07-27T16:11:37.615296+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T12:00:00+00:00,2026-07-27T16:11:37.623139+00:00,2026-07-27T16:11:37.623139+00:00,21.4,70.52,71,06a6904ad0b2dc5a,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,21.7,2026-07-24T12:00:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241200.nc,2026-07-24T12:03:42+00:00,2026-07-24T12:13:40+00:00,0e7a4fe3b0022054,historical_backfill_not_pit,2026-07-27T16:11:37.623139+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T12:10:00+00:00,2026-07-27T16:11:37.630690+00:00,2026-07-27T16:11:37.630690+00:00,21.0,69.8,70,645492bc92dcf526,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,21.4,2026-07-24T12:10:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241210.nc,2026-07-24T12:13:41+00:00,2026-07-24T12:23:39+00:00,e4ac89b2b9350db6,historical_backfill_not_pit,2026-07-27T16:11:37.630690+00:00
weather_high_frequency_observation_v1,knmi,official_airport_station,Amsterdam,0-20000-0-06240,Schiphol KNMI 10min,EHAM,2026-07-24,2026-07-24T12:20:00+00:00,2026-07-27T16:11:37.639091+00:00,2026-07-27T16:11:37.639091+00:00,21.4,70.52,71,70e1b314604a9b1c,"KNMI Schiphol station 240 10-minute AWS/synoptic file; ta is the final 1-minute mean and tx is the 10-minute maximum; research enrichment, not METAR or WU settlement truth",0-20000-0-06240,06240,21.4,2026-07-24T12:20:00+00:00,KMDS__OPER_P___10M_OBS_L2_202607241220.nc,2026-07-24T12:23:41+00:00,2026-07-24T12:33:39+00:00,2c31c327e18269da,historical_backfill_not_pit,2026-07-27T16:11:37.639091+00:00
