changed_since_last,city,current_native,current_temp_c,decision_hour_local_at_detect,decline_native,detected_after_report_sec,estimated_cadence_min,live_observation_source,local_detect_ts_utc,mapping_rule,minutes_since_running_max_at_detect,payload_hash,physical_support_count_partial,physical_support_reasons_partial,prebase_without_forecast_clock,precip_state,producer,raw_metar,raw_payload_hash,record_count,registry_class,relative_humidity_pct,report_kind,running_max_c,running_native,settlement_source,settlement_source_class,sky_cover_code,source,source_age_sec,source_detect_ts_utc,source_fetch_end_utc,source_fetch_latency_sec,source_fetch_start_utc,source_file_ts_utc,source_lane,source_report_ts_utc,station,status,target_date,temp_c,temp_trend_1h_f,ts_utc,unit,warming_state
True,Guangzhou,30.0,30.0,13.400833333333333,2.0,243.866,30.0,aviationweather_metar,2026-07-09T05:24:03.865985+00:00,whole-degree WU station max,144.06443308333334,05400ab74ecc3404,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,SPECI ZGGG 090520Z 14002MPS 070V180 9999 -SHRA FEW016 BKN040 30/28 Q1004 RESHRA BECMG AT0645 TSRA SCT026CB BKN033,283f3fa795e729a6,29,same_station_source_profile,89.06845243281572,SPECI,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,243.866,2026-07-09T05:24:03.865985Z,2026-07-09T05:24:03.865985+00:00,1.406,2026-07-09T05:24:02.459828+00:00,,metar_speci_capable,2026-07-09T05:20:00Z,ZGGG,ok,2026-07-09,30.0,-1.8,2026-07-09T05:24:03.865985+00:00,C,cooling
True,Singapore,29.0,29.0,13.563333333333334,2.0,228.908,30.0,aviationweather_metar,2026-07-09T05:33:48.908134+00:00,whole-degree WU station max,93.81513556666667,7871df7a5b15205a,1,['onshore_marine_cooling'],True,thunderstorm,weather_data_feed_service.source_events,METAR WSSS 090530Z 18011KT 8000 VCTS FEW017CB FEW018TCU SCT170 29/24 Q1011 BECMG FM0610 TL0625 NSW,2e2a8eb311d6c3bb,28,same_station_source_profile,74.46601257025355,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,228.908,2026-07-09T05:33:48.908134Z,2026-07-09T05:33:48.908134+00:00,1.317,2026-07-09T05:33:47.591123+00:00,,routine_metar_only,2026-07-09T05:30:00Z,WSSS,ok,2026-07-09,29.0,-1.8,2026-07-09T05:33:48.908134+00:00,C,cooling
True,Guangzhou,31.0,31.0,13.59888888888889,1.0,356.778,30.0,aviationweather_metar,2026-07-09T05:35:56.778296+00:00,whole-degree WU station max,155.94630493333335,d005c42738cd82ab,2,"['observed_precipitation', 'cloud_limited_flat_or_cooling']",True,thunderstorm,weather_data_feed_service.source_events,METAR ZGGG 090530Z VRB01MPS 9999 BKN050 31/27 Q1004 RESHRA BECMG AT0645 TSRA SCT026CB BKN033,55288e82828b4d89,30,same_station_source_profile,79.33114757208128,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,356.778,2026-07-09T05:35:56.778296Z,2026-07-09T05:35:56.778296+00:00,1.247,2026-07-09T05:35:55.531369+00:00,,metar_speci_capable,2026-07-09T05:30:00Z,ZGGG,ok,2026-07-09,31.0,0.0,2026-07-09T05:35:56.778296+00:00,C,flat
True,Manila,32.0,32.0,14.05,1.0,180.791,60.0,aviationweather_metar,2026-07-09T06:03:00.791477+00:00,whole-degree WU station max,63.013191283333335,eb4553eb4702274d,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR RPLL 090600Z 26016KT 9999 FEW025 SCT100 32/26 Q1005 NOSIG RMK A2968,e247f629350ebdd9,15,same_station_source_profile,70.6570356447408,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,180.791,2026-07-09T06:03:00.791477Z,2026-07-09T06:03:00.791477+00:00,1.164,2026-07-09T06:02:59.627644+00:00,,routine_metar_only,2026-07-09T06:00:00Z,RPLL,ok,2026-07-09,32.0,-1.8,2026-07-09T06:03:00.791477+00:00,C,cooling
True,Singapore,30.0,30.0,14.050833333333333,1.0,183.783,30.0,aviationweather_metar,2026-07-09T06:03:03.782970+00:00,whole-degree WU station max,123.0630495,269545976bb032ec,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR WSSS 090600Z 18010KT 9999 FEW018TCU BKN300 30/25 Q1011 RETS NOSIG,20570ee2094da271,29,same_station_source_profile,74.62820502423824,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,183.783,2026-07-09T06:03:03.782970Z,2026-07-09T06:03:03.782970+00:00,0.922,2026-07-09T06:03:02.860576+00:00,,routine_metar_only,2026-07-09T06:00:00Z,WSSS,ok,2026-07-09,30.0,0.0,2026-07-09T06:03:03.782970+00:00,C,flat
True,Busan,29.0,29.0,15.085833333333333,1.0,309.66,60.0,aviationweather_metar,2026-07-09T06:05:09.659724+00:00,whole-degree WU station max,65.1609954,0d98c7ddbd40397d,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR RKPK 090600Z 21008KT 9999 SCT030 BKN200 29/24 Q1010,8676c1c002db29b0,16,same_station_source_profile,74.46601257025355,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,309.66,2026-07-09T06:05:09.659724Z,2026-07-09T06:05:09.659724+00:00,1.01,2026-07-09T06:05:08.649277+00:00,,routine_metar_only,2026-07-09T06:00:00Z,RKPK,ok,2026-07-09,29.0,-1.8,2026-07-09T06:05:09.659724+00:00,C,cooling
True,Guangzhou,30.0,30.0,14.33361111111111,2.0,121.05,30.0,aviationweather_metar,2026-07-09T06:20:01.049729+00:00,whole-degree WU station max,200.01749548333333,5e7afe30d540ea40,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,SPECI ZGGG 090618Z 06004MPS 020V080 9999 TS FEW026CB BKN050 30/27 Q1004 BECMG AT0640 18008G13MPS 2000 +TSRA SCT011 SCT026CB BKN033,3c87fd213ea13352,32,same_station_source_profile,84.00528111799692,SPECI,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,121.05,2026-07-09T06:20:01.049729Z,2026-07-09T06:20:01.049729+00:00,1.046,2026-07-09T06:20:00.003734+00:00,,metar_speci_capable,2026-07-09T06:18:00Z,ZGGG,ok,2026-07-09,30.0,0.0,2026-07-09T06:20:01.049729+00:00,C,flat
True,Guangzhou,30.0,30.0,14.615277777777777,2.0,415.319,30.0,aviationweather_metar,2026-07-09T06:36:55.319069+00:00,whole-degree WU station max,216.92198448333332,c6d4495fd6ff8221,1,['observed_precipitation'],True,thunderstorm,weather_data_feed_service.source_events,METAR ZGGG 090630Z 18005MPS 120V210 9999 +TSRA SCT016 SCT026CB 30/27 Q1004 BECMG AT0640 2000,eb756f4457cd5607,33,same_station_source_profile,84.00528111799692,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,415.319,2026-07-09T06:36:55.319069Z,2026-07-09T06:36:55.319069+00:00,1.222,2026-07-09T06:36:54.097515+00:00,,metar_speci_capable,2026-07-09T06:30:00Z,ZGGG,ok,2026-07-09,30.0,-1.8,2026-07-09T06:36:55.319069+00:00,C,cooling
True,Singapore,30.0,30.0,15.02888888888889,1.0,104.009,30.0,aviationweather_metar,2026-07-09T07:01:44.008642+00:00,whole-degree WU station max,181.73347736666668,166c928dc0b80fee,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR WSSS 090700Z 19014KT 9999 FEW018 FEW020CB BKN300 30/24 Q1010 NOSIG,51a12d3e82c0903f,31,same_station_source_profile,70.29306142592459,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,104.009,2026-07-09T07:01:44.008642Z,2026-07-09T07:01:44.008642+00:00,1.341,2026-07-09T07:01:42.667810+00:00,,routine_metar_only,2026-07-09T07:00:00Z,WSSS,ok,2026-07-09,30.0,0.0,2026-07-09T07:01:44.008642+00:00,C,flat
True,Busan,28.0,28.0,16.10388888888889,2.0,374.439,60.0,aviationweather_metar,2026-07-09T07:06:14.439182+00:00,whole-degree WU station max,126.24065303333333,465b818abe6760f4,2,"['cloud_limited_flat_or_cooling', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR RKPK 090700Z 19011KT 9999 FEW025 BKN200 28/24 Q1010,0e97fecb812d46c2,17,same_station_source_profile,78.9202680701639,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,374.439,2026-07-09T07:06:14.439182Z,2026-07-09T07:06:14.439182+00:00,1.361,2026-07-09T07:06:13.078093+00:00,,routine_metar_only,2026-07-09T07:00:00Z,RKPK,ok,2026-07-09,28.0,-1.8,2026-07-09T07:06:14.439182+00:00,C,cooling
True,Guangzhou,26.0,26.0,15.104444444444445,6.0,376.611,30.0,aviationweather_metar,2026-07-09T07:06:16.611399+00:00,whole-degree WU station max,246.27685664999998,468b89db9bfd9122,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,METAR ZGGG 090700Z 19003MPS 150V240 8000 TSRA SCT010 FEW026CB BKN050 26/26 Q1005 BECMG AT0715 -TSRA,e6a8de83bdfee847,34,same_station_source_profile,100.00000000000001,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,376.611,2026-07-09T07:06:16.611399Z,2026-07-09T07:06:16.611399+00:00,0.978,2026-07-09T07:06:15.633496+00:00,,metar_speci_capable,2026-07-09T07:00:00Z,ZGGG,ok,2026-07-09,26.0,-9.0,2026-07-09T07:06:16.611399+00:00,C,cooling
True,Manila,32.0,32.0,15.143055555555556,1.0,515.215,60.0,aviationweather_metar,2026-07-09T07:08:35.215022+00:00,whole-degree WU station max,128.58691703333335,8e490fdab7cf4271,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR RPLL 090700Z 28016KT 9999 FEW025 BKN100 32/26 Q1004 NOSIG RMK A2965,8a0fdf657d72bfc2,16,same_station_source_profile,70.6570356447408,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,515.215,2026-07-09T07:08:35.215022Z,2026-07-09T07:08:35.215022+00:00,1.405,2026-07-09T07:08:33.810401+00:00,,routine_metar_only,2026-07-09T07:00:00Z,RPLL,ok,2026-07-09,32.0,0.0,2026-07-09T07:08:35.215022+00:00,C,flat
True,Singapore,29.0,29.0,15.562222222222223,2.0,224.573,30.0,aviationweather_metar,2026-07-09T07:33:44.573009+00:00,whole-degree WU station max,213.74288348333332,d69be8ac2dc88cd8,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR WSSS 090730Z 20013KT 170V250 9999 FEW018 FEW020CB BKN300 29/24 Q1010 NOSIG,0f1f6ba0f483bb86,32,same_station_source_profile,74.46601257025355,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,224.573,2026-07-09T07:33:44.573009Z,2026-07-09T07:33:44.573009+00:00,1.299,2026-07-09T07:33:43.273605+00:00,,routine_metar_only,2026-07-09T07:30:00Z,WSSS,ok,2026-07-09,29.0,-1.8,2026-07-09T07:33:44.573009+00:00,C,cooling
True,Taipei,34.0,34.0,15.638333333333334,1.0,498.496,30.0,aviationweather_metar,2026-07-09T07:38:18.495856+00:00,whole-degree WU station max,68.30826426666665,f42c46dcc78a92da,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR RCSS 090730Z 08012KT 9999 FEW016 SCT200 34/24 Q1004 NOSIG RMK A2967,83d0f9e177e82b4e,26,same_station_source_profile,56.045143115119764,METAR,35.0,35.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,498.496,2026-07-09T07:38:18.495856Z,2026-07-09T07:38:18.495856+00:00,1.238,2026-07-09T07:38:17.257859+00:00,,metar_speci_capable,2026-07-09T07:30:00Z,RCSS,ok,2026-07-09,34.0,-1.8,2026-07-09T07:38:18.495856+00:00,C,cooling
True,Tokyo,29.0,29.0,16.638333333333332,1.0,498.747,30.0,aviationweather_metar,2026-07-09T07:38:18.746937+00:00,whole-degree WU station max,68.31244895,83d948603283bc36,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR RJTT 090730Z 19014KT 9999 FEW030 29/22 Q1014 NOSIG,6c198ff4b5d3edf0,34,same_station_source_profile,65.97640502342368,METAR,30.0,30.0,WU market rules station matches configured station,default_wu_station_by_rules,1,aviationweather_metar,498.747,2026-07-09T07:38:18.746937Z,2026-07-09T07:38:18.746937+00:00,1.211,2026-07-09T07:38:17.536236+00:00,,routine_metar_only,2026-07-09T07:30:00Z,RJTT,ok,2026-07-09,29.0,-1.8,2026-07-09T07:38:18.746937+00:00,C,cooling
True,Guangzhou,26.0,26.0,15.721944444444444,6.0,799.037,30.0,aviationweather_metar,2026-07-09T07:43:19.036603+00:00,whole-degree WU station max,283.3172767166667,70e6dafcfed6932d,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,METAR ZGGG 090730Z VRB01MPS 9999 -TSRA FEW010 FEW026CB BKN053 26/25 Q1004 RESHRA BECMG AT0800 NSW BKN030,5206bfff19aba69f,35,same_station_source_profile,94.23292497092102,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,799.037,2026-07-09T07:43:19.036603Z,2026-07-09T07:43:19.036603+00:00,1.08,2026-07-09T07:43:17.956926+00:00,,metar_speci_capable,2026-07-09T07:30:00Z,ZGGG,ok,2026-07-09,26.0,-7.2,2026-07-09T07:43:19.036603+00:00,C,cooling
True,Singapore,30.0,30.0,16.04388888888889,1.0,158.278,30.0,aviationweather_metar,2026-07-09T08:02:38.277626+00:00,whole-degree WU station max,242.63796043333332,d0e57ffca531848e,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR WSSS 090800Z 19013KT 9999 FEW020TCU BKN300 30/24 Q1010 NOSIG,5a1f2d4826c1409f,33,same_station_source_profile,70.29306142592459,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,158.278,2026-07-09T08:02:38.277626Z,2026-07-09T08:02:38.277626+00:00,2.221,2026-07-09T08:02:36.056634+00:00,,routine_metar_only,2026-07-09T08:00:00Z,WSSS,ok,2026-07-09,30.0,0.0,2026-07-09T08:02:38.277626+00:00,C,flat
True,Lucknow,28.0,28.0,13.581111111111111,3.0,292.883,30.0,aviationweather_metar,2026-07-09T08:04:52.883055+00:00,whole-degree WU station max,64.88138425,6b8ec4c0740f67a7,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR VILK 090800Z 10006KT 1500 R27/2000 DZ SCT010 SCT018 FEW030CB OVC090 28/26 Q0999 BECMG 3000 BR,ca98a5c07718488f,28,same_station_source_profile,88.91528354225218,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,4,aviationweather_metar,292.883,2026-07-09T08:04:52.883055Z,2026-07-09T08:04:52.883055+00:00,1.112,2026-07-09T08:04:51.771401+00:00,,routine_metar_only,2026-07-09T08:00:00Z,VILK,ok,2026-07-09,28.0,-5.4,2026-07-09T08:04:52.883055+00:00,C,cooling
True,Guangzhou,26.0,26.0,16.1175,6.0,424.0,30.0,aviationweather_metar,2026-07-09T08:07:03.999732+00:00,whole-degree WU station max,307.0666622,4f5b2c0c1f42e847,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,rain_or_drizzle,weather_data_feed_service.source_events,METAR ZGGG 090800Z 04002MPS 020V090 9999 -SHRA OVC053 26/26 Q1004 RETS NOSIG,5341d05c68713422,36,same_station_source_profile,100.00000000000001,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,4,aviationweather_metar,424.0,2026-07-09T08:07:03.999732Z,2026-07-09T08:07:03.999732+00:00,1.212,2026-07-09T08:07:02.787587+00:00,,metar_speci_capable,2026-07-09T08:00:00Z,ZGGG,ok,2026-07-09,26.0,0.0,2026-07-09T08:07:03.999732+00:00,C,flat
True,Manila,31.0,31.0,16.11861111111111,2.0,427.696,60.0,aviationweather_metar,2026-07-09T08:07:07.696162+00:00,whole-degree WU station max,187.12826936666667,754c9ab6ce768d2a,3,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression', 'onshore_marine_cooling']",True,none_observed,weather_data_feed_service.source_events,METAR RPLL 090800Z 26016KT 9999 FEW025 BKN100 31/26 Q1003 NOSIG RMK A2962,c91d78666317190f,17,same_station_source_profile,74.78895610099171,METAR,33.0,33.0,WU market rules station matches configured station,default_wu_station_by_rules,3,aviationweather_metar,427.696,2026-07-09T08:07:07.696162Z,2026-07-09T08:07:07.696162+00:00,1.252,2026-07-09T08:07:06.444018+00:00,,routine_metar_only,2026-07-09T08:00:00Z,RPLL,ok,2026-07-09,31.0,-1.8,2026-07-09T08:07:07.696162+00:00,C,cooling
True,Taipei,33.0,33.0,16.119722222222222,2.0,431.372,30.0,aviationweather_metar,2026-07-09T08:07:11.372474+00:00,whole-degree WU station max,97.18954123333333,345891d1053b521f,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR RCSS 090800Z 09012KT 9999 FEW020 SCT200 33/25 Q1004 NOSIG RMK A2966,0e877e92e1484961,27,same_station_source_profile,62.92958329531055,METAR,35.0,35.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,431.372,2026-07-09T08:07:11.372474Z,2026-07-09T08:07:11.372474+00:00,1.258,2026-07-09T08:07:10.114581+00:00,,metar_speci_capable,2026-07-09T08:00:00Z,RCSS,ok,2026-07-09,33.0,-1.8,2026-07-09T08:07:11.372474+00:00,C,cooling
True,Guangzhou,26.0,26.0,16.61861111111111,6.0,427.639,30.0,aviationweather_metar,2026-07-09T08:37:07.639387+00:00,whole-degree WU station max,337.1273231166667,087dd496d8b034dc,1,['observed_precipitation'],True,rain_or_drizzle,weather_data_feed_service.source_events,METAR ZGGG 090830Z 04002MPS 9999 -SHRA SCT053 26/26 Q1004 NOSIG,28289a9aabf0650b,37,same_station_source_profile,100.00000000000001,METAR,32.0,32.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,427.639,2026-07-09T08:37:07.639387Z,2026-07-09T08:37:07.639387+00:00,1.261,2026-07-09T08:37:06.377920+00:00,,metar_speci_capable,2026-07-09T08:30:00Z,ZGGG,ok,2026-07-09,26.0,0.0,2026-07-09T08:37:07.639387+00:00,C,flat
True,Taipei,32.0,32.0,16.620833333333334,3.0,435.61,30.0,aviationweather_metar,2026-07-09T08:37:15.610100+00:00,whole-degree WU station max,127.26016833333333,114521ff494e7134,1,['onshore_marine_cooling'],True,none_observed,weather_data_feed_service.source_events,METAR RCSS 090830Z 09011KT 9999 FEW022 SCT200 32/24 Q1004 NOSIG RMK A2967,5b3fc894e826092f,28,same_station_source_profile,62.71443976755973,METAR,35.0,35.0,WU market rules station matches configured station,default_wu_station_by_rules,2,aviationweather_metar,435.61,2026-07-09T08:37:15.610100Z,2026-07-09T08:37:15.610100+00:00,1.285,2026-07-09T08:37:14.325047+00:00,,metar_speci_capable,2026-07-09T08:30:00Z,RCSS,ok,2026-07-09,32.0,-3.6,2026-07-09T08:37:15.610100+00:00,C,cooling
True,Beijing,34.0,34.0,16.705,1.0,738.69,30.0,aviationweather_metar,2026-07-09T08:42:18.689692+00:00,whole-degree WU station max,72.31149486666666,45e9d16dbbfae9bb,0,[],True,none_observed,weather_data_feed_service.source_events,METAR ZBAA 090830Z 15004MPS 120V190 CAVOK 34/23 Q0997 NOSIG,a73064610eb227ef,34,same_station_source_profile,52.76574284376031,METAR,35.0,35.0,WU market rules station matches configured station,default_wu_station_by_rules,0,aviationweather_metar,738.69,2026-07-09T08:42:18.689692Z,2026-07-09T08:42:18.689692+00:00,1.008,2026-07-09T08:42:17.682053+00:00,,metar_speci_capable,2026-07-09T08:30:00Z,ZBAA,ok,2026-07-09,34.0,-1.8,2026-07-09T08:42:18.689692+00:00,C,cooling
True,Lucknow,28.0,28.0,14.600555555555555,3.0,362.771,30.0,aviationweather_metar,2026-07-09T09:06:02.770864+00:00,whole-degree WU station max,126.04618106666666,4d2fc39717bd3bd6,3,"['observed_precipitation', 'cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,thunderstorm,weather_data_feed_service.source_events,METAR VILK 090900Z 08003KT 3000 TS SCT010 SCT018 FEW030CB OVC090 28/27 Q0998 TEMPO 1500 -TSRA,4b50d7b5934e7585,30,same_station_source_profile,94.31541564210072,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,4,aviationweather_metar,362.771,2026-07-09T09:06:02.770864Z,2026-07-09T09:06:02.770864+00:00,1.679,2026-07-09T09:06:01.092011+00:00,,routine_metar_only,2026-07-09T09:00:00Z,VILK,ok,2026-07-09,28.0,0.0,2026-07-09T09:06:02.770864+00:00,C,flat
True,Lucknow,28.0,28.0,15.101666666666667,3.0,366.201,30.0,aviationweather_metar,2026-07-09T09:36:06.200991+00:00,whole-degree WU station max,156.10334985,35eaaeb7aa2dbc96,2,"['cloud_limited_flat_or_cooling', 'moisture_cloud_suppression']",True,none_observed,weather_data_feed_service.source_events,METAR VILK 090930Z 11006KT 3000 BR SCT012 SCT020 FEW030CB OVC090 28/27 Q0998 NOSIG,bc34768401c6ac23,31,same_station_source_profile,94.31541564210072,METAR,31.0,31.0,WU market rules station matches configured station,default_wu_station_by_rules,4,aviationweather_metar,366.201,2026-07-09T09:36:06.200991Z,2026-07-09T09:36:06.200991+00:00,0.614,2026-07-09T09:36:05.587408+00:00,,routine_metar_only,2026-07-09T09:30:00Z,VILK,ok,2026-07-09,28.0,0.0,2026-07-09T09:36:06.200991+00:00,C,flat
