snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,city_pool,target_date,unit,bracket,leg,outcome,target_bracket_low_native,target_bracket_high_native,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,residual_points,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,heating_done_score_v1,heating_done_bucket_v1,heating_done_reasons_v1,leg_residual_done_score_v1,leg_residual_done_bucket_v1,leg_residual_done_reasons_v1,final_yes,settled,win,fee_per_share,cost_per_share,pnl_per_share,roi,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,entry_policy
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1756.json,2026-06-30T09:56:13Z,2026-06-30 17:56:13,2026-06-30 12:56:13,17,56,Ankara,t1_trading,2026-06-30,C,32,d3_no,no,32.0,32.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-06-30T09:50:00Z,26,30.1,1.1000000000000014,2026-06-30T17:00,-4.07,open_meteo_live_ecmwf,0.71,0.62,0.09,5.41,131.4,95.03,29.000000000000004,0x5dafb1fb0254288b4aed6c17b6106c4e70ffdc594d530497ec386a20c55683ab,2716923,0.38,0.29,0.71,0.62,Will the highest temperature in Ankara be 32°C on June 30?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_2_steps,1.0,True,0.0,0.0103,0.7202999999999999,-0.7202999999999999,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1756.json,2026-06-30T09:56:13Z,2026-06-30 17:56:13,2026-06-30 12:56:13,17,56,Istanbul,t1_trading,2026-06-30,C,27,current_yes,yes,27.0,27.0,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-06-30T09:50:00Z,26,26.9,-0.10000000000000142,2026-06-30T13:00,-0.07,open_meteo_live_ecmwf,0.61,0.6,0.01,39.06,166.06,92.0,39.0,0x733607ca6af38c6f9eda406d6fad295806991b3c4ce3a5406d3602a31a9065aa,2717009,0.61,0.6,0.4,0.39,Will the highest temperature in Istanbul be 27°C on June 30?,0.4,heating_done_uncertain,near_forecast_peak;forecast_below_running_high;at_running_high_plateau,0.4,leg_residual_marginal,near_forecast_peak;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,1.0,True,1.0,0.01189,0.6218899999999999,0.37811000000000006,0.6080014150412454,forward_2026-06-29_2026-07-06,lt90,gt10,near_peak,capped_minus1_0,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1756.json,2026-06-30T09:56:13Z,2026-06-30 17:56:13,2026-06-30 12:56:13,17,56,Istanbul,t1_trading,2026-06-30,C,28,d1_no,no,28.0,28.0,27,27.22222222222222,27.22222222222222,0.0,81.0,81.0,2026-06-30T09:50:00Z,26,26.9,-0.10000000000000142,2026-06-30T13:00,-0.07,open_meteo_live_ecmwf,0.64,0.63,0.01,8.0,108.0,217.03,36.0,0x92009ed6dbe3e24dc15b09b48dd941c01f05c38f5f438d8242822179f2d3711c,2717010,0.37,0.36,0.64,0.63,Will the highest temperature in Istanbul be 28°C on June 30?,0.4,heating_done_uncertain,near_forecast_peak;forecast_below_running_high;at_running_high_plateau,0.4,leg_residual_marginal,near_forecast_peak;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.01152,0.65152,0.34848,0.5348722986247545,forward_2026-06-29_2026-07-06,lt90,gt10,near_peak,capped_minus1_0,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1756.json,2026-06-30T09:56:13Z,2026-06-30 17:56:13,2026-06-30 14:56:13,17,56,Karachi,t1_trading,2026-06-30,C,34,current_yes,yes,34.0,34.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-06-30T09:30:00Z,30,33.7,-0.29999999999999716,2026-06-30T14:00,0.93,open_meteo_live_ecmwf,0.979,0.943,0.036,10.28,939.68,15.78,2.100000000000002,0xd12089009c0ca10122e1e72ca0af5cfacdf6640dd3297f3d147ee2ff6d3c6b31,2717066,0.979,0.943,0.057,0.021,Will the highest temperature in Karachi be 34°C on June 30?,0.5,near_peak_capping,peak_recently_passed;forecast_below_running_high;at_running_high_plateau,0.5,leg_residual_marginal,peak_recently_passed;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,1.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_0_5_1_5h,capped_minus1_0,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1756.json,2026-06-30T09:56:13Z,2026-06-30 17:56:13,2026-06-30 14:56:13,17,56,Karachi,t1_trading,2026-06-30,C,35,d1_no,no,35.0,35.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-06-30T09:30:00Z,30,33.7,-0.29999999999999716,2026-06-30T14:00,0.93,open_meteo_live_ecmwf,0.97,0.951,0.019,1.05,316.21,65.0,3.0000000000000027,0x2a6c9eb2f589e1147e8ad9ef52982983626e0fa3d4bd77b8a1d6dcd280fa4eb0,2717067,0.049,0.03,0.97,0.951,Will the highest temperature in Karachi be 35°C on June 30?,0.5,near_peak_capping,peak_recently_passed;forecast_below_running_high;at_running_high_plateau,0.5,leg_residual_marginal,peak_recently_passed;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,post_peak_0_5_1_5h,capped_minus1_0,at_high,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1756.json,2026-06-30T09:56:13Z,2026-06-30 17:56:13,2026-06-30 18:56:13,17,56,Seoul,t2_research,2026-06-30,C,31+,d3_no,no,31.0,,28,27.77777777777778,23.88888888888889,3.8888888888888893,82.0,75.0,2026-06-30T10:00:00Z,39,27.1,-0.8999999999999986,2026-06-30T14:00,4.93,open_meteo_live_ecmwf,0.999,0.998,0.001,6623.33,6623.33,2025.64,0.10000000000000009,0x374a459cabc081f1749b51ad37a01d0ebd1c5a1ed05ed88d20821a7885cbd07f,2715211,0.002,0.001,0.999,0.998,Will the highest temperature in Seoul be 31°C or higher on June 30?,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,1.0,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;forecast_below_far_no_by_2_steps,0.0,True,1.0,5e-05,0.99905,0.0009500000000000064,0.0009509033581902871,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,capped_minus1_0,decline,17,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 12:39:09,18,39,Amsterdam,t2_research,2026-06-30,C,23,d3_no,no,23.0,23.0,20,20.0,20.0,0.0,68.0,68.0,2026-06-30T10:25:00Z,25,21.2,1.1999999999999993,2026-06-30T14:00,-1.35,open_meteo_live_ecmwf,0.93,0.9,0.03,10.0,727.48,212.02,6.999999999999995,0x58261702115fd8828746712791f359ee005586306f5931c0646bbb4c54fb6082,2717020,0.1,0.07,0.93,0.9,Will the highest temperature in Amsterdam be 23°C on June 30?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00325,0.93325,0.06674999999999998,0.07152424323600319,forward_2026-06-29_2026-07-06,90_95,5_10,peak_gt1h_ahead,room_1_2,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 12:39:09,18,39,CapeTown,t2_research,2026-06-30,C,16,d2_no,no,16.0,16.0,14,13.88888888888889,13.88888888888889,0.0,57.0,57.0,2026-06-30T10:00:00Z,15,14.8,0.8000000000000007,2026-06-30T14:00,-1.35,open_meteo_live_ecmwf,0.72,0.69,0.03,1122.79,1302.43,545.81,28.000000000000004,0x3e814d1d0d6075813b810d6b2a33476ff197df44808ad3f4fe6e41fd30b7c057,2717056,0.31,0.28,0.72,0.69,Will the highest temperature in Cape Town be 16°C on June 30?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;forecast_below_far_no_by_2_steps,1.0,True,0.0,0.01008,0.73008,-0.73008,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 12:39:09,18,39,CapeTown,t2_research,2026-06-30,C,17,d3_no,no,17.0,17.0,14,13.88888888888889,13.88888888888889,0.0,57.0,57.0,2026-06-30T10:00:00Z,15,14.8,0.8000000000000007,2026-06-30T14:00,-1.35,open_meteo_live_ecmwf,0.97,0.954,0.016,25.0,1826.26,126.02,3.0000000000000027,0xe0e723982914a8c720f5f17142f62b5493c6b16d7439d188540ff82ad286c963,2717057,0.046,0.03,0.97,0.954,Will the highest temperature in Cape Town be 17°C on June 30?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_2_steps;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00146,0.97146,0.02854000000000001,0.029378461285076082,forward_2026-06-29_2026-07-06,95_97,3_5,peak_gt1h_ahead,room_0_1,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 13:39:09,18,39,Helsinki,t2_research,2026-06-30,C,27,d2_no,no,27.0,27.0,25,25.0,25.0,0.0,77.0,77.0,2026-06-30T10:20:00Z,27,24.9,-0.10000000000000142,2026-06-30T17:00,-3.35,open_meteo_live_ecmwf,0.55,0.46,0.09,5.58,11.08,109.51,44.99999999999999,0x36a6abec08e60d98438b5cdfe55a1a0ea28b8f320774d211c9650dd83ab9967a,2717034,0.54,0.45,0.55,0.46,Will the highest temperature in Helsinki be 27°C on June 30?,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.55,leg_residual_done_probable,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.01238,0.56238,0.43762,0.7781571179629432,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,capped_minus1_0,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 13:39:09,18,39,Helsinki,t2_research,2026-06-30,C,28,d3_no,no,28.0,28.0,25,25.0,25.0,0.0,77.0,77.0,2026-06-30T10:20:00Z,27,24.9,-0.10000000000000142,2026-06-30T17:00,-3.35,open_meteo_live_ecmwf,0.993,0.971,0.022,150.0,11356.51,68.19,0.7000000000000006,0xb724caa36b2398e1ec8dfc5b88313760a30c33cbeb1c2239332b65c3868ad891,2717035,0.029,0.007,0.993,0.971,Will the highest temperature in Helsinki be 28°C on June 30?,0.1,runway_still_open,peak_still_ahead;forecast_below_running_high;at_running_high_plateau,0.55,leg_residual_done_probable,peak_still_ahead;forecast_below_running_high;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00035,0.99335,0.006650000000000045,0.00669451854834655,forward_2026-06-29_2026-07-06,99_plus,lt1,peak_gt1h_ahead,capped_minus1_0,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 16:09:09,18,39,Lucknow,t1_trading,2026-06-30,C,32,current_yes,yes,32.0,32.0,32,32.22222222222222,31.11111111111111,1.1111111111111107,90.0,88.0,2026-06-30T10:30:00Z,33,35.2,3.200000000000003,2026-06-30T14:00,2.15,open_meteo_live_ecmwf,0.973,0.933,0.04,5.79,1460.06,119.5,2.7000000000000024,0x3da4277d584eac04815da74ebb8b9c3dad755b23bf93ffeb87882c1caf691830,2716932,0.973,0.933,0.067,0.027,Will the highest temperature in Lucknow be 32°C on June 30?,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,1.0,True,1.0,0.00131,0.97431,0.02568999999999999,0.02636737793925957,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,room_gt2,decline,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 16:09:09,18,39,Lucknow,t1_trading,2026-06-30,C,33,d1_no,no,33.0,33.0,32,32.22222222222222,31.11111111111111,1.1111111111111107,90.0,88.0,2026-06-30T10:30:00Z,33,35.2,3.200000000000003,2026-06-30T14:00,2.15,open_meteo_live_ecmwf,0.979,0.967,0.012,4.38,488.53,260.0,2.100000000000002,0xfee09764332e4ef30ce1e5b95747e8c05be0b0c6c2acb19c144528738c7280bc,2716933,0.033,0.021,0.979,0.967,Will the highest temperature in Lucknow be 33°C on June 30?,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,0.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,room_gt2,decline,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 13:39:09,18,39,Moscow,t1_trading,2026-06-30,C,27,d2_no,no,27.0,27.0,25,25.0,25.0,0.0,77.0,77.0,2026-06-30T10:30:00Z,31,25.1,0.10000000000000142,2026-06-30T17:00,-3.35,open_meteo_live_ecmwf,0.73,0.69,0.04,497.0,497.0,1112.92,27.0,0x2f8b1bea4bc996f17902c17fab9dab0f7d53988a7c85e4e704e124e3d9a90cad,2716999,0.31,0.27,0.73,0.69,Will the highest temperature in Moscow be 27°C on June 30?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00985,0.73985,0.26015,0.35162532945867403,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_0_1,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 13:39:09,18,39,Moscow,t1_trading,2026-06-30,C,28,d3_no,no,28.0,28.0,25,25.0,25.0,0.0,77.0,77.0,2026-06-30T10:30:00Z,31,25.1,0.10000000000000142,2026-06-30T17:00,-3.35,open_meteo_live_ecmwf,0.997,0.983,0.014,100.0,571.29,157.0,0.30000000000000027,0xf7431b3b90d7a6590ad0eae712bbeadf79fa9096c1d9a262425a440bc00a54d8,2717000,0.017,0.003,0.997,0.983,Will the highest temperature in Moscow be 28°C on June 30?,0.0,runway_still_open,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_le_1_step;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00015,0.99715,0.002850000000000019,0.0028581457152885917,forward_2026-06-29_2026-07-06,99_plus,lt1,peak_gt1h_ahead,room_0_1,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 12:39:09,18,39,Munich,t1_trading,2026-06-30,C,28,d3_no,no,28.0,28.0,25,25.0,25.0,0.0,77.0,77.0,2026-06-30T10:20:00Z,25,26.9,1.8999999999999986,2026-06-30T16:00,-3.35,open_meteo_live_ecmwf,0.65,0.62,0.03,98.84,98.84,1324.17,35.0,0x18a4170d420535ad5050ef6e3cb65c88c0a38820df2faeee6e6376cef9b110c2,2716946,0.38,0.35,0.65,0.62,Will the highest temperature in Munich be 28°C on June 30?,0.0,runway_still_open,peak_still_ahead;forecast_room_open;at_running_high_plateau,0.45,leg_residual_marginal,peak_still_ahead;forecast_room_open;at_running_high_plateau;forecast_below_far_no_by_2_steps,1.0,True,0.0,0.01137,0.66137,-0.66137,-1.0,forward_2026-06-29_2026-07-06,lt90,gt10,peak_gt1h_ahead,room_1_2,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 13:39:09,18,39,TelAviv,t2_research,2026-06-30,C,34,d2_no,no,34.0,34.0,32,32.22222222222222,32.22222222222222,0.0,90.0,90.0,2026-06-30T10:20:00Z,27,32.4,0.3999999999999986,2026-06-30T14:00,-0.35,open_meteo_live_gfs,0.998,0.988,0.01,236.72,401.72,58.26,0.20000000000000018,0x21bdfe04c58545e8fdbd3445a04c2f772c745a77524efb476936057ab6b744ad,2716955,0.012,0.002,0.998,0.988,Will the highest temperature in Tel Aviv be 34°C on June 30?,0.2,runway_still_open,forecast_room_le_1_step;at_running_high_plateau,0.65,leg_residual_done_probable,forecast_room_le_1_step;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.0001,0.9981,0.0019000000000000128,0.001903616872056921,forward_2026-06-29_2026-07-06,99_plus,lt1,peak_1h_to_15m_ahead,room_0_1,at_high,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 19:39:09,18,39,Tokyo,t1_trading,2026-06-30,C,27,current_yes,yes,27.0,27.0,27,27.22222222222222,26.11111111111111,1.1111111111111107,81.0,79.0,2026-06-30T10:30:00Z,40,28.3,1.3000000000000007,2026-06-30T16:00,3.65,open_meteo_live_gfs,0.997,0.992,0.005,15.0,1816.35,1564.64,0.30000000000000027,0xe462fd4b038cd856b9197fbb721ab01efdd49411db6ddee58fd5290cd0921ee3,2715228,0.997,0.992,0.008,0.003,Will the highest temperature in Tokyo be 27°C on June 30?,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,1.0,True,1.0,0.00015,0.99715,0.002850000000000019,0.0028581457152885917,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_1_2,decline,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260630_1839.json,2026-06-30T10:39:09Z,2026-06-30 18:39:09,2026-06-30 19:39:09,18,39,Tokyo,t1_trading,2026-06-30,C,28,d1_no,no,28.0,28.0,27,27.22222222222222,26.11111111111111,1.1111111111111107,81.0,79.0,2026-06-30T10:30:00Z,40,28.3,1.3000000000000007,2026-06-30T16:00,3.65,open_meteo_live_gfs,0.999,0.998,0.001,9355.17,9355.17,1152.16,0.10000000000000009,0x043ca458ead3e6f08b864ec1ada29c656217ba863be50a8da732ea5475d8bdd5,2715229,0.002,0.001,0.999,0.998,Will the highest temperature in Tokyo be 28°C on June 30?,0.35,heating_done_uncertain,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high,0.35,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;pulled_back_from_high;uses_day_heating_done,0.0,True,1.0,5e-05,0.99905,0.0009500000000000064,0.0009509033581902871,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,room_1_2,decline,18,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 15:15:54,15,15,Beijing,t2_research,2026-07-01,C,31,current_yes,yes,31.0,31.0,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-01T07:00:00Z,31,31.3,0.3000000000000007,2026-07-01T15:00,0.25,open_meteo_live_ecmwf,0.86,0.81,0.05,25.0,109.82,5.0,14.000000000000002,0x6990429d9b745f0473220ea910d48e8fec57ac86376fe4d1fc5443aec10a624f,2725961,0.86,0.81,0.19,0.14,Will the highest temperature in Beijing be 31°C on July 1?,0.4,heating_done_uncertain,peak_recently_passed;forecast_room_le_1_step;at_running_high_plateau,0.4,leg_residual_marginal,peak_recently_passed;forecast_room_le_1_step;at_running_high_plateau;uses_day_heating_done,1.0,True,1.0,0.00602,0.86602,0.13398,0.1547077434701277,forward_2026-06-29_2026-07-06,lt90,gt10,near_peak,room_0_1,at_high,15,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 15:15:54,15,15,Beijing,t2_research,2026-07-01,C,32,d1_no,no,32.0,32.0,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-01T07:00:00Z,31,31.3,0.3000000000000007,2026-07-01T15:00,0.25,open_meteo_live_ecmwf,0.91,0.9,0.01,65.17,111.06,79.85,8.999999999999996,0x9e6915884df7dceafd5d374e17a59c9ae9bd12cca8d50758cb3caa27d2e00e34,2725962,0.1,0.09,0.91,0.9,Will the highest temperature in Beijing be 32°C on July 1?,0.4,heating_done_uncertain,peak_recently_passed;forecast_room_le_1_step;at_running_high_plateau,0.4,leg_residual_marginal,peak_recently_passed;forecast_room_le_1_step;at_running_high_plateau;uses_day_heating_done,0.0,True,1.0,0.00409,0.9140900000000001,0.08590999999999993,0.09398418098874282,forward_2026-06-29_2026-07-06,90_95,5_10,near_peak,room_0_1,at_high,15,heating_done_residual_combo
runtime/weather_edge_v1/market_data.pre_external_20260706T215828/paper_snapshots/snapshot_20260701_1515.json,2026-07-01T07:15:54Z,2026-07-01 15:15:54,2026-07-01 15:15:54,15,15,Beijing,t2_research,2026-07-01,C,33,d2_no,no,33.0,33.0,31,31.11111111111111,31.11111111111111,0.0,88.0,88.0,2026-07-01T07:00:00Z,31,31.3,0.3000000000000007,2026-07-01T15:00,0.25,open_meteo_live_ecmwf,0.979,0.897,0.082,66.66,1806.12,274.19,2.100000000000002,0x56f40cc6e1a175ec54f7498b64e09f4eea7646b172cca37b6cdeae1a27f40d40,2725963,0.103,0.021,0.979,0.897,Will the highest temperature in Beijing be 33°C on July 1?,0.4,heating_done_uncertain,peak_recently_passed;forecast_room_le_1_step;at_running_high_plateau,0.85,leg_residual_done_confirmed,peak_recently_passed;forecast_room_le_1_step;at_running_high_plateau;forecast_below_far_no_by_2_steps,0.0,True,1.0,0.00103,0.98003,0.019970000000000043,0.020376927236921364,forward_2026-06-29_2026-07-06,97_99,1_3,near_peak,room_0_1,at_high,15,heating_done_residual_combo
