period,selector,sizing,target_date,rows,wins,cost,pnl,roi
historical_recent,ecmwf_edge20_ask05_25,ask_scaled_05_20,2026-06-24,8,2,20.916666666666664,14.00396825396825,0.6695124264845379
historical_recent,ecmwf_edge20_ask05_25,ask_scaled_05_20,2026-06-25,7,2,15.25,20.553393213572853,1.3477634894146133
historical_recent,ecmwf_edge20_ask05_25,ask_scaled_05_20,2026-06-26,5,0,7.25,-7.25,-1.0
forward,ecmwf_edge20_ask05_25,ask_scaled_05_20,2026-06-27,9,1,19.0,4.809523809523807,0.2531328320802004
forward,ecmwf_edge20_ask05_25,ask_scaled_05_20,2026-06-28,3,0,4.666666666666667,-4.666666666666667,-1.0
historical,edge25_ask05_25,fixed5,2026-05-06,2,0,10.0,-10.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-07,5,1,25.0,41.66666666666667,1.666666666666667
historical,edge25_ask05_25,fixed5,2026-05-08,3,0,15.0,-15.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-09,3,1,15.0,16.25,1.0833333333333333
historical,edge25_ask05_25,fixed5,2026-05-10,2,0,10.0,-10.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-11,4,0,20.0,-20.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-12,3,0,15.0,-15.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-13,5,2,25.0,82.40740740740742,3.2962962962962967
historical,edge25_ask05_25,fixed5,2026-05-14,7,2,35.0,60.63693026879626,1.7324837219656075
historical,edge25_ask05_25,fixed5,2026-05-15,5,0,25.0,-25.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-16,8,0,40.0,-40.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-17,1,0,5.0,-5.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-20,6,1,30.0,-3.684210526315791,-0.12280701754385971
historical,edge25_ask05_25,fixed5,2026-05-21,5,0,25.0,-25.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-22,9,1,45.0,33.125,0.7361111111111112
historical,edge25_ask05_25,fixed5,2026-05-23,8,1,40.0,-18.72340425531915,-0.46808510638297873
historical,edge25_ask05_25,fixed5,2026-05-24,6,2,30.0,55.71428571428571,1.857142857142857
historical,edge25_ask05_25,fixed5,2026-05-25,2,0,10.0,-10.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-26,5,1,25.0,-3.2608695652173907,-0.13043478260869562
historical,edge25_ask05_25,fixed5,2026-05-27,6,1,30.0,1.25,0.041666666666666664
historical,edge25_ask05_25,fixed5,2026-05-28,10,0,50.0,-50.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-29,4,0,20.0,-20.0,-1.0
historical,edge25_ask05_25,fixed5,2026-05-30,5,2,25.0,31.70498084291188,1.2681992337164751
historical,edge25_ask05_25,fixed5,2026-05-31,6,1,30.0,-3.262032085561497,-0.1087344028520499
historical,edge25_ask05_25,fixed5,2026-06-01,4,1,20.0,5.0,0.25
historical,edge25_ask05_25,fixed5,2026-06-02,4,1,20.0,11.25,0.5625
historical,edge25_ask05_25,fixed5,2026-06-03,3,0,15.0,-15.0,-1.0
historical,edge25_ask05_25,fixed5,2026-06-04,6,1,30.0,-5.609756097560975,-0.18699186991869918
historical,edge25_ask05_25,fixed5,2026-06-05,6,1,30.0,48.125,1.6041666666666667
historical,edge25_ask05_25,fixed5,2026-06-06,8,1,40.0,-18.26086956521739,-0.45652173913043476
historical,edge25_ask05_25,fixed5,2026-06-07,7,0,35.0,-35.0,-1.0
historical,edge25_ask05_25,fixed5,2026-06-08,5,0,25.0,-25.0,-1.0
historical,edge25_ask05_25,fixed5,2026-06-09,9,0,45.0,-45.0,-1.0
historical,edge25_ask05_25,fixed5,2026-06-10,7,0,35.0,-35.0,-1.0
historical,edge25_ask05_25,fixed5,2026-06-11,12,2,60.0,14.370709382151027,0.23951182303585045
historical,edge25_ask05_25,fixed5,2026-06-12,11,4,55.0,61.004856614246066,1.1091792111681102
historical,edge25_ask05_25,fixed5,2026-06-13,9,0,45.0,-45.0,-1.0
historical,edge25_ask05_25,fixed5,2026-06-14,9,1,45.0,-7.962962962962962,-0.17695473251028804
historical,edge25_ask05_25,fixed5,2026-06-15,8,2,40.0,65.55555555555557,1.6388888888888893
historical,edge25_ask05_25,fixed5,2026-06-16,8,3,40.0,107.16939407341883,2.6792348518354707
historical,edge25_ask05_25,fixed5,2026-06-17,9,0,45.0,-45.0,-1.0
historical,edge25_ask05_25,fixed5,2026-06-18,4,1,20.0,17.037037037037038,0.8518518518518519
historical,edge25_ask05_25,fixed5,2026-06-19,9,0,45.0,-45.0,-1.0
historical,edge25_ask05_25,fixed5,2026-06-20,6,1,30.0,34.1025641025641,1.1367521367521367
historical,edge25_ask05_25,fixed5,2026-06-21,11,1,55.0,-24.6969696969697,-0.44903581267217635
historical,edge25_ask05_25,fixed5,2026-06-22,10,1,50.0,-23.47480106100796,-0.46949602122015915
historical,edge25_ask05_25,fixed5,2026-06-23,11,3,55.0,24.49351847563951,0.44533669955708205
historical,edge25_ask05_25,fixed5,2026-06-24,7,2,35.0,80.64625850340137,2.304178814382896
historical,edge25_ask05_25,fixed5,2026-06-25,5,1,25.0,58.33333333333334,2.333333333333334
historical,edge25_ask05_25,fixed5,2026-06-26,6,1,30.0,-5.0,-0.16666666666666666
historical_recent,edge25_ask05_25,fixed5,2026-06-08,5,0,25.0,-25.0,-1.0
historical_recent,edge25_ask05_25,fixed5,2026-06-09,9,0,45.0,-45.0,-1.0
historical_recent,edge25_ask05_25,fixed5,2026-06-10,7,0,35.0,-35.0,-1.0
historical_recent,edge25_ask05_25,fixed5,2026-06-11,12,2,60.0,14.370709382151027,0.23951182303585045
historical_recent,edge25_ask05_25,fixed5,2026-06-12,11,4,55.0,61.004856614246066,1.1091792111681102
historical_recent,edge25_ask05_25,fixed5,2026-06-13,9,0,45.0,-45.0,-1.0
historical_recent,edge25_ask05_25,fixed5,2026-06-14,9,1,45.0,-7.962962962962962,-0.17695473251028804
historical_recent,edge25_ask05_25,fixed5,2026-06-15,8,2,40.0,65.55555555555557,1.6388888888888893
historical_recent,edge25_ask05_25,fixed5,2026-06-16,8,3,40.0,107.16939407341883,2.6792348518354707
historical_recent,edge25_ask05_25,fixed5,2026-06-17,9,0,45.0,-45.0,-1.0
historical_recent,edge25_ask05_25,fixed5,2026-06-18,4,1,20.0,17.037037037037038,0.8518518518518519
historical_recent,edge25_ask05_25,fixed5,2026-06-19,9,0,45.0,-45.0,-1.0
historical_recent,edge25_ask05_25,fixed5,2026-06-20,6,1,30.0,34.1025641025641,1.1367521367521367
historical_recent,edge25_ask05_25,fixed5,2026-06-21,11,1,55.0,-24.6969696969697,-0.44903581267217635
historical_recent,edge25_ask05_25,fixed5,2026-06-22,10,1,50.0,-23.47480106100796,-0.46949602122015915
historical_recent,edge25_ask05_25,fixed5,2026-06-23,11,3,55.0,24.49351847563951,0.44533669955708205
historical_recent,edge25_ask05_25,fixed5,2026-06-24,7,2,35.0,80.64625850340137,2.304178814382896
historical_recent,edge25_ask05_25,fixed5,2026-06-25,5,1,25.0,58.33333333333334,2.333333333333334
historical_recent,edge25_ask05_25,fixed5,2026-06-26,6,1,30.0,-5.0,-0.16666666666666666
forward,edge25_ask05_25,fixed5,2026-06-27,8,1,40.0,-11.428571428571427,-0.2857142857142857
forward,edge25_ask05_25,fixed5,2026-06-28,4,1,20.0,18.167938931297705,0.9083969465648852
historical,edge25_ask05_25,payout25_cap5,2026-05-06,2,0,5.125,-5.125,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-07,5,1,16.5,8.5,0.5151515151515151
historical,edge25_ask05_25,payout25_cap5,2026-05-08,3,0,5.5,-5.5,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-09,3,1,7.875,17.125,2.1746031746031744
historical,edge25_ask05_25,payout25_cap5,2026-05-10,2,0,4.5,-4.5,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-11,4,0,13.75,-13.75,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-12,3,0,8.25,-8.25,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-13,5,2,12.9625,37.0375,2.8572806171648986
historical,edge25_ask05_25,payout25_cap5,2026-05-14,7,2,22.3875,27.612499999999997,1.2333891680625348
historical,edge25_ask05_25,payout25_cap5,2026-05-15,5,0,15.5,-15.5,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-16,8,0,26.55,-26.55,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-17,1,0,1.4749999999999999,-1.4749999999999999,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-20,6,1,23.55,1.4500000000000006,0.06157112526539281
historical,edge25_ask05_25,payout25_cap5,2026-05-21,5,0,15.012500000000001,-15.012500000000001,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-22,9,1,20.85,4.15,0.19904076738609114
historical,edge25_ask05_25,payout25_cap5,2026-05-23,8,1,23.7625,-2.4859042553191495,-0.10461459254367804
historical,edge25_ask05_25,payout25_cap5,2026-05-24,6,2,19.5,30.5,1.564102564102564
historical,edge25_ask05_25,payout25_cap5,2026-05-25,2,0,6.375,-6.375,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-26,5,1,17.2625,4.476630434782609,0.259326889777414
historical,edge25_ask05_25,payout25_cap5,2026-05-27,6,1,19.1375,5.862500000000001,0.30633572828216854
historical,edge25_ask05_25,payout25_cap5,2026-05-28,10,0,32.5,-32.5,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-29,4,0,10.5,-10.5,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-05-30,5,2,18.0,29.22222222222222,1.6234567901234567
historical,edge25_ask05_25,payout25_cap5,2026-05-31,6,1,12.987499999999999,12.0125,0.9249278152069298
historical,edge25_ask05_25,payout25_cap5,2026-06-01,4,1,16.125,8.875,0.5503875968992248
historical,edge25_ask05_25,payout25_cap5,2026-06-02,4,1,9.575,15.425,1.6109660574412534
historical,edge25_ask05_25,payout25_cap5,2026-06-03,3,0,7.125,-7.125,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-06-04,6,1,19.0,5.390243902439025,0.28369704749679076
historical,edge25_ask05_25,payout25_cap5,2026-06-05,6,1,13.725,11.274999999999999,0.8214936247723132
historical,edge25_ask05_25,payout25_cap5,2026-06-06,8,1,21.5,0.2391304347826093,0.011122345803842294
historical,edge25_ask05_25,payout25_cap5,2026-06-07,7,0,15.625,-15.625,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-06-08,5,0,14.4375,-14.4375,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-06-09,9,0,23.9875,-23.9875,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-06-10,7,0,20.1,-20.1,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-06-11,12,2,33.9875,12.75163043478261,0.37518588995314783
historical,edge25_ask05_25,payout25_cap5,2026-06-12,11,4,30.2875,60.98909574468085,2.01367216655983
historical,edge25_ask05_25,payout25_cap5,2026-06-13,9,0,27.5,-27.5,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-06-14,9,1,27.5875,-2.587499999999998,-0.0937924784775713
historical,edge25_ask05_25,payout25_cap5,2026-06-15,8,2,24.5,22.72222222222222,0.927437641723356
historical,edge25_ask05_25,payout25_cap5,2026-06-16,8,3,21.125,53.875,2.5502958579881656
historical,edge25_ask05_25,payout25_cap5,2026-06-17,9,0,28.6875,-28.6875,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-06-18,4,1,8.5375,16.4625,1.9282576866764274
historical,edge25_ask05_25,payout25_cap5,2026-06-19,9,0,26.7625,-26.7625,-1.0
historical,edge25_ask05_25,payout25_cap5,2026-06-20,6,1,19.7375,5.262500000000001,0.266624445851805
historical,edge25_ask05_25,payout25_cap5,2026-06-21,11,1,23.575,1.4249999999999994,0.060445387062566254
historical,edge25_ask05_25,payout25_cap5,2026-06-22,10,1,28.0,-2.9999999999999982,-0.10714285714285708
historical,edge25_ask05_25,payout25_cap5,2026-06-23,11,3,35.2625,35.14566326530612,0.9966866576478162
historical,edge25_ask05_25,payout25_cap5,2026-06-24,7,2,16.8375,33.1625,1.9695619896065333
historical,edge25_ask05_25,payout25_cap5,2026-06-25,5,1,11.875,13.125,1.105263157894737
historical,edge25_ask05_25,payout25_cap5,2026-06-26,6,1,20.875,4.125,0.19760479041916168
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-08,5,0,14.4375,-14.4375,-1.0
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-09,9,0,23.9875,-23.9875,-1.0
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-10,7,0,20.1,-20.1,-1.0
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-11,12,2,33.9875,12.75163043478261,0.37518588995314783
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-12,11,4,30.2875,60.98909574468085,2.01367216655983
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-13,9,0,27.5,-27.5,-1.0
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-14,9,1,27.5875,-2.587499999999998,-0.0937924784775713
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-15,8,2,24.5,22.72222222222222,0.927437641723356
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-16,8,3,21.125,53.875,2.5502958579881656
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-17,9,0,28.6875,-28.6875,-1.0
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-18,4,1,8.5375,16.4625,1.9282576866764274
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-19,9,0,26.7625,-26.7625,-1.0
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-20,6,1,19.7375,5.262500000000001,0.266624445851805
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-21,11,1,23.575,1.4249999999999994,0.060445387062566254
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-22,10,1,28.0,-2.9999999999999982,-0.10714285714285708
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-23,11,3,35.2625,35.14566326530612,0.9966866576478162
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-24,7,2,16.8375,33.1625,1.9695619896065333
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-25,5,1,11.875,13.125,1.105263157894737
historical_recent,edge25_ask05_25,payout25_cap5,2026-06-26,6,1,20.875,4.125,0.19760479041916168
forward,edge25_ask05_25,payout25_cap5,2026-06-27,8,1,20.5,4.5,0.21951219512195122
forward,edge25_ask05_25,payout25_cap5,2026-06-28,4,1,8.512500000000001,16.4875,1.936857562408223
historical,edge25_ask05_25,payout50_cap5,2026-05-06,2,0,9.0,-9.0,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-07,5,1,22.5,27.5,1.2222222222222223
historical,edge25_ask05_25,payout50_cap5,2026-05-08,3,0,10.75,-10.75,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-09,3,1,12.75,18.5,1.4509803921568627
historical,edge25_ask05_25,payout50_cap5,2026-05-10,2,0,8.5,-8.5,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-11,4,0,17.5,-17.5,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-12,3,0,13.0,-13.0,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-13,5,2,23.05,60.28333333333334,2.6153289949385394
historical,edge25_ask05_25,payout50_cap5,2026-05-14,7,2,29.275,50.13676470588236,1.7126136534887229
historical,edge25_ask05_25,payout50_cap5,2026-05-15,5,0,22.5,-22.5,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-16,8,0,37.0,-37.0,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-17,1,0,2.9499999999999997,-2.9499999999999997,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-20,6,1,28.85,-2.534210526315791,-0.08784091945635324
historical,edge25_ask05_25,payout50_cap5,2026-05-21,5,0,23.85,-23.85,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-22,9,1,38.775,11.224999999999998,0.2894906511927788
historical,edge25_ask05_25,payout50_cap5,2026-05-23,8,1,36.75,-15.473404255319148,-0.4210450137501809
historical,edge25_ask05_25,payout50_cap5,2026-05-24,6,2,28.25,57.46428571428571,2.034134007585335
historical,edge25_ask05_25,payout50_cap5,2026-05-25,2,0,7.75,-7.75,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-26,5,1,22.775,-1.035869565217391,-0.045482747100653836
historical,edge25_ask05_25,payout50_cap5,2026-05-27,6,1,25.775,5.475000000000001,0.2124151309408342
historical,edge25_ask05_25,payout50_cap5,2026-05-28,10,0,43.125,-43.125,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-29,4,0,18.25,-18.25,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-05-30,5,2,25.0,31.70498084291188,1.2681992337164751
historical,edge25_ask05_25,payout50_cap5,2026-05-31,6,1,21.625,5.112967914438501,0.2364378226329943
historical,edge25_ask05_25,payout50_cap5,2026-06-01,4,1,19.25,5.75,0.2987012987012987
historical,edge25_ask05_25,payout50_cap5,2026-06-02,4,1,16.15,15.100000000000001,0.9349845201238391
historical,edge25_ask05_25,payout50_cap5,2026-06-03,3,0,10.75,-10.75,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-06-04,6,1,25.5,-1.1097560975609753,-0.0435198469631755
historical,edge25_ask05_25,payout50_cap5,2026-06-05,6,1,22.45,27.549999999999997,1.2271714922048997
historical,edge25_ask05_25,payout50_cap5,2026-06-06,8,1,34.5,-12.76086956521739,-0.36988027725267797
historical,edge25_ask05_25,payout50_cap5,2026-06-07,7,0,28.25,-28.25,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-06-08,5,0,22.75,-22.75,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-06-09,9,0,36.975,-36.975,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-06-10,7,0,29.75,-29.75,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-06-11,12,2,51.225,20.514130434782608,0.4004710675409001
historical,edge25_ask05_25,payout50_cap5,2026-06-12,11,4,45.325,70.67985661424606,1.559401138758876
historical,edge25_ask05_25,payout50_cap5,2026-06-13,9,0,41.5,-41.5,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-06-14,9,1,43.25,-6.212962962962962,-0.14365232284307428
historical,edge25_ask05_25,payout50_cap5,2026-06-15,8,2,34.0,38.22222222222222,1.1241830065359477
historical,edge25_ask05_25,payout50_cap5,2026-06-16,8,3,34.25,101.4642857142857,2.9624608967674657
historical,edge25_ask05_25,payout50_cap5,2026-06-17,9,0,39.375,-39.375,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-06-18,4,1,15.325,21.71203703703704,1.4167724004591868
historical,edge25_ask05_25,payout50_cap5,2026-06-19,9,0,38.025,-38.025,-1.0
historical,edge25_ask05_25,payout50_cap5,2026-06-20,6,1,26.975,23.025000000000002,0.8535681186283596
historical,edge25_ask05_25,payout50_cap5,2026-06-21,11,1,41.9,-11.596969696969701,-0.2767773197367471
historical,edge25_ask05_25,payout50_cap5,2026-06-22,10,1,43.575,-17.04980106100796,-0.39127483788888023
historical,edge25_ask05_25,payout50_cap5,2026-06-23,11,3,49.4,30.093518475639513,0.6091805359441197
historical,edge25_ask05_25,payout50_cap5,2026-06-24,7,2,27.975,69.64404761904763,2.4895101919230607
historical,edge25_ask05_25,payout50_cap5,2026-06-25,5,1,20.25,29.75,1.4691358024691359
historical,edge25_ask05_25,payout50_cap5,2026-06-26,6,1,29.25,-4.25,-0.1452991452991453
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-08,5,0,22.75,-22.75,-1.0
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-09,9,0,36.975,-36.975,-1.0
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-10,7,0,29.75,-29.75,-1.0
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-11,12,2,51.225,20.514130434782608,0.4004710675409001
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-12,11,4,45.325,70.67985661424606,1.559401138758876
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-13,9,0,41.5,-41.5,-1.0
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-14,9,1,43.25,-6.212962962962962,-0.14365232284307428
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-15,8,2,34.0,38.22222222222222,1.1241830065359477
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-16,8,3,34.25,101.4642857142857,2.9624608967674657
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-17,9,0,39.375,-39.375,-1.0
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-18,4,1,15.325,21.71203703703704,1.4167724004591868
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-19,9,0,38.025,-38.025,-1.0
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-20,6,1,26.975,23.025000000000002,0.8535681186283596
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-21,11,1,41.9,-11.596969696969701,-0.2767773197367471
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-22,10,1,43.575,-17.04980106100796,-0.39127483788888023
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-23,11,3,49.4,30.093518475639513,0.6091805359441197
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-24,7,2,27.975,69.64404761904763,2.4895101919230607
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-25,5,1,20.25,29.75,1.4691358024691359
historical_recent,edge25_ask05_25,payout50_cap5,2026-06-26,6,1,29.25,-4.25,-0.1452991452991453
forward,edge25_ask05_25,payout50_cap5,2026-06-27,8,1,32.75,-4.178571428571428,-0.12758996728462377
forward,edge25_ask05_25,payout50_cap5,2026-06-28,4,1,15.475000000000001,22.692938931297704,1.4664257790822424
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-06,2,0,3.75,-3.75,-1.0
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-07,5,1,14.5,2.166666666666668,0.14942528735632193
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-08,3,0,4.333333333333333,-4.333333333333333,-1.0
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-09,3,1,6.25,16.666666666666668,2.666666666666667
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-10,2,0,3.25,-3.25,-1.0
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-11,4,0,12.916666666666668,-12.916666666666668,-1.0
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-12,3,0,6.583333333333333,-6.583333333333333,-1.0
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-13,5,2,9.616666666666667,31.124074074074073,3.2364721740804927
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-14,7,2,20.75,19.33570315543436,0.9318411159245474
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-15,5,0,13.166666666666666,-13.166666666666666,-1.0
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-16,8,0,22.816666666666666,-22.816666666666666,-1.0
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-17,1,0,1.25,-1.25,-1.0
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-20,6,1,21.75,2.811403508771931,0.12925993143778994
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-21,5,0,12.033333333333335,-12.033333333333335,-1.0
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-22,9,1,14.783333333333331,4.747916666666668,0.3211668545659528
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-23,8,1,19.366666666666667,1.9099290780141849,0.09861940161863261
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-24,6,2,16.583333333333332,21.511904761904766,1.2972002871500363
historical,edge25_ask05_25,ask_scaled_05_20,2026-05-25,2,0,6.25,-6.25,-1.0
