source_path,created_at_utc,candidate_status,execution_skip_reason,strategy_instance,city,target_date,bracket,token_id,market_id,route_leg,expression,rule_id,decision_snapshot_ts_utc,ask,bid,spread,top_ask_notional,ask_size,spread_bucket,depth_bucket,quality_bucket,soft_weight_to_ask_ratio,soft_shares,city_source_bias_regime,dedupe_key,final_price,settlement_status
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T14:02:46+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,SaoPaulo,2026-06-30,24,100706949175677631440527296069423023896227760494920886559209495129111898073259,2725180,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T13:46:37Z,0.998,0.996,0.0020000000000000018,9977.19562,9997.19,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.8036072144288575,,SaoPaulo|2026-06-30|24|100706949175677631440527296069423023896227760494920886559209495129111898073259|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T15:01:50+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,SaoPaulo,2026-06-30,25,92972973028905280895147629872371849354112017772014425771199847443645906376281,2725181,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T14:23:35Z,0.969,0.917,0.051999999999999935,571.18674,589.46,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,1.4860681114551084,,SaoPaulo|2026-06-30|25|92972973028905280895147629872371849354112017772014425771199847443645906376281|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T16:03:01+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,SaoPaulo,2026-06-30,28,74194682548076067231095437901773041850185205091678546962842744962840355622037,2725184,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T15:36:58Z,0.78,0.74,0.040000000000000036,9.718800000000002,12.46,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,1.298076923076923,,SaoPaulo|2026-06-30|28|74194682548076067231095437901773041850185205091678546962842744962840355622037|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-01T13:44:03+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,SaoPaulo,2026-07-01,23,39836998048622463555148222496242266771026065226608086744450996394447591273999,2737582,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-01T13:37:10Z,0.999,0.996,0.0030000000000000027,70.13978999999999,70.21,tight_le_3c,usable_ge_5,not_thin_or_wide,0.36036036036036034,1.8018018018018016,unclassified,SaoPaulo|2026-07-01|23|39836998048622463555148222496242266771026065226608086744450996394447591273999|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-01T14:02:22+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,SaoPaulo,2026-07-01,28,26178052157359722072975044049501495453973778392278506730016311323836091125897,2737587,capped_d2_no,d2_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-01T13:37:10Z,0.73,0.72,0.010000000000000009,292.0,400.0,tight_le_3c,usable_ge_5,not_thin_or_wide,0.23578767123287667,1.1789383561643834,unclassified,SaoPaulo|2026-07-01|28|26178052157359722072975044049501495453973778392278506730016311323836091125897|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-07-03T15:37:47+00:00,blocked,ask_above_route_price_cap|soft_weight_to_ask_ratio_below_min|soft_size_below_min_shares|current_no_forecast_escape_margin_nonpositive,regime_routed_no_route_price_disciplined_tiny_live_v1,SaoPaulo,2026-07-03,25,43376945889283233326661116855590191825683096735864395151251133862542631201310,2763778,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,2026-07-03T15:31:49Z,0.92,0.83,0.09000000000000008,40.415600000000005,43.93,wide_gt_8c,usable_ge_5,thin_or_wide,0.2504347826086956,2.253913043478261,mild_or_mixed,SaoPaulo|2026-07-03|25|43376945889283233326661116855590191825683096735864395151251133862542631201310|route_price_disciplined_no_pullback_row_risk_soft_weight_price_v2,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-25T17:16:13+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-25,60-61,894414017168375720846462688333263576497773997984954475496228814734361333242,2676580,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-25T17:00:28Z,0.979,0.955,0.02400000000000002,46.610189999999996,47.61,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.2942506931270972,,Seattle|2026-06-25|60-61|894414017168375720846462688333263576497773997984954475496228814734361333242|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-25T17:56:01+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-25,62-63,43013432514626563179489460622893969280163260725910110849959101986913052489646,2676581,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-25T17:30:09Z,0.89,0.871,0.019000000000000017,50.730000000000004,57.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.470084269662921,,Seattle|2026-06-25|62-63|43013432514626563179489460622893969280163260725910110849959101986913052489646|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-25T19:14:29+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-25,62-63,74207452910396032221297477865117833345441365608743332786938100817163993735625,2661795,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-25T19:00:31Z,0.857,0.511,0.346,9.50413,11.09,wide_gt_8c,usable_ge_5,thin_or_wide,,2.215212952158693,,Seattle|2026-06-25|62-63|74207452910396032221297477865117833345441365608743332786938100817163993735625|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-25T21:01:28+00:00,blocked,live_feature_parity_failed,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-25,64-65,17557660352129100888962814423505009709222148684579697526038565055622911874328,2661796,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-25T20:30:30Z,0.529,0.354,0.17500000000000004,6.612500000000001,12.5,wide_gt_8c,usable_ge_5,thin_or_wide,,5.230543655723158,,Seattle|2026-06-25|64-65|17557660352129100888962814423505009709222148684579697526038565055622911874328|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-25T21:15:45+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-25,64-65,7183631581146013625214753294299502164688474997503959131589733679879026683990,2676582,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-25T21:00:47Z,0.71,0.68,0.029999999999999916,3.55,5.0,tight_le_3c,small_2_5_to_5,not_thin_or_wide,,2.574823943661972,,Seattle|2026-06-25|64-65|7183631581146013625214753294299502164688474997503959131589733679879026683990|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-25T21:45:16+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-25,68-69,83249264636235802839570343729424100176769772270343931270997322254420273356725,2676584,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-25T21:30:21Z,0.89,0.87,0.020000000000000018,66.9102,75.18,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.8247893258426966,,Seattle|2026-06-25|68-69|83249264636235802839570343729424100176769772270343931270997322254420273356725|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T20:03:27+00:00,blocked,ask_above_max|soft_size_below_min_shares|live_feature_parity_failed|current_no_peak_clock_past_or_missing,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-26,60-61,97695590188731399081614927714549813438551964850925817818737207855449453207626,2687132,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T19:30:22Z,0.994,0.972,0.02200000000000002,106.34805999999999,106.99,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.8420717160103477,,Seattle|2026-06-26|60-61|97695590188731399081614927714549813438551964850925817818737207855449453207626|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T17:18:17+00:00,blocked,soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-26,64-65,7183631581146013625214753294299502164688474997503959131589733679879026683990,2676582,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T17:00:53Z,0.69,0.68,0.009999999999999898,9.4392,13.68,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.252113354037267,,Seattle|2026-06-26|64-65|7183631581146013625214753294299502164688474997503959131589733679879026683990|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T20:47:14+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-26,68-69,96191180951120876236312691928641717434303879625403748957631356020710229051179,2687136,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T20:30:17Z,0.81,0.79,0.020000000000000018,73.8315,91.15,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.9312499999999999,,Seattle|2026-06-26|68-69|96191180951120876236312691928641717434303879625403748957631356020710229051179|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T17:22:13+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-27,58-59,8655125977468417286666713052195004784367372352476099813170779097224852029419,2687131,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T17:00:49Z,0.999,0.991,0.008000000000000007,228.62115,228.85,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.3994510135135135,,Seattle|2026-06-27|58-59|8655125977468417286666713052195004784367372352476099813170779097224852029419|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T18:06:05+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-27,60-61,97695590188731399081614927714549813438551964850925817818737207855449453207626,2687132,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T17:30:43Z,0.992,0.99,0.0020000000000000018,9.92,10.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.39866431451612894,,Seattle|2026-06-27|60-61|97695590188731399081614927714549813438551964850925817818737207855449453207626|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T19:01:08+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-27,62-63,12364232656564064842901688297026067438759204453766920507435317181444894271176,2700992,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T18:30:54Z,0.97,0.94,0.030000000000000027,44.2999,45.67,mid_3c_to_8c,usable_ge_5,not_thin_or_wide,,0.5795034057437408,,Seattle|2026-06-27|62-63|12364232656564064842901688297026067438759204453766920507435317181444894271176|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T21:44:06+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-27,64-65,73066320753570781769645369659805048665437081065929591711539561008757237410004,2700993,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T21:30:51Z,0.86,0.85,0.010000000000000009,697.46,811.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.4464026162790698,,Seattle|2026-06-27|64-65|73066320753570781769645369659805048665437081065929591711539561008757237410004|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T20:01:15+00:00,blocked,ask_above_max|soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Seattle,2026-06-27,68-69,40639094362527560767023827911682720535289255577005637700357149974725454348685,2700995,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T19:30:35Z,0.73,0.72,0.010000000000000009,183.23,251.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.33382778864970647,,Seattle|2026-06-27|68-69|40639094362527560767023827911682720535289255577005637700357149974725454348685|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-29T19:58:09+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Seattle,2026-06-29,59,77986204074030960152787804963766272018820810555746649265553616460055970359545,2714165,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-29T19:15:24Z,0.995,0.986,0.009000000000000008,5970.0,6000.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.809045226130653,,Seattle|2026-06-29|59|77986204074030960152787804963766272018820810555746649265553616460055970359545|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-29T20:59:47+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Seattle,2026-06-29,62-63,101865791215635385683033411020314585161616427345555390511706062657391614861467,2714167,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-29T20:28:37Z,0.855,0.626,0.22899999999999998,36.2349,42.38,wide_gt_8c,usable_ge_5,thin_or_wide,,2.1052631578947367,,Seattle|2026-06-29|62-63|101865791215635385683033411020314585161616427345555390511706062657391614861467|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/remote_pm_agent/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-30T22:02:53+00:00,blocked,ask_above_route_price_cap|soft_size_below_min_shares,regime_routed_no_route_price_disciplined_tiny_live_v1,Seattle,2026-06-30,60-61,9205123411944818128157840560461992201955960590377911105603832067297526837597,2725210,fresh_runway_current_no,current_bracket_no,route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,2026-06-30T21:49:37Z,0.949,0.854,0.09499999999999997,23.724999999999998,25.0,wide_gt_8c,usable_ge_5,thin_or_wide,,1.8967334035827186,,Seattle|2026-06-30|60-61|9205123411944818128157840560461992201955960590377911105603832067297526837597|route_price_disciplined_no_pullback_row_risk_soft_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T02:14:55+00:00,blocked,soft_size_below_min_shares,regime_routed_no_soft_balanced_tiny_live_v1,Shanghai,2026-06-26,28,51912811518489793398152271090552633677387154324665381383553477117137290569949,2663122,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T02:00:32Z,0.63,0.62,0.010000000000000009,235.1286,373.22,tight_le_3c,usable_ge_5,not_thin_or_wide,,1.3468190476190474,,Shanghai|2026-06-26|28|51912811518489793398152271090552633677387154324665381383553477117137290569949|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-26T05:17:34+00:00,blocked,ask_above_max|soft_size_below_min_shares|live_feature_parity_failed,regime_routed_no_soft_balanced_tiny_live_v1,Shanghai,2026-06-26,28,53839349055914721594095499335056670603484069888248087426167065933851703678622,2677966,capped_d2_no,d2_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-26T05:00:52Z,0.86,0.85,0.010000000000000009,13.5364,15.74,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.7584667774086379,,Shanghai|2026-06-26|28|53839349055914721594095499335056670603484069888248087426167065933851703678622|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
runtime/weather_edge_v1/regime_routed_no_tiny_live_v1/blocked_candidates.jsonl,2026-06-27T07:07:50+00:00,blocked,ask_above_max|soft_size_below_min_shares|live_feature_parity_failed|current_no_peak_clock_past_or_missing,regime_routed_no_soft_balanced_tiny_live_v1,Shanghai,2026-06-27,26,24495439843842659120092909240111198147949249930323806376331085648638000608819,2688215,runway_current_no,current_bracket_no,routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,2026-06-27T06:30:53Z,0.98,0.957,0.02300000000000002,36.26,37.0,tight_le_3c,usable_ge_5,not_thin_or_wide,,0.08349271137026239,,Shanghai|2026-06-27|26|24495439843842659120092909240111198147949249930323806376331085648638000608819|routed_d2_relaxed70_best_ask_soft_balanced_min5shares_v1,,
