policy,scope,city,target_date,hour,action,active_before,desired_expression,close_expr,cost_delta,payoff_locked_delta,old_p,new_p,rebalance_incremental_ev,close_incremental_ev
target_book_rebalance_ev02,dev_cv,SaoPaulo,2026-06-13,13.0,open,,d1_no,,0.62683875,0.0,,0.6601497284076283,,
target_book_rebalance_ev02,dev_cv,SaoPaulo,2026-06-14,11.0,open,,d1_no,,0.57232,0.0,,0.5926691186915665,,
target_book_rebalance_ev02,dev_cv,SaoPaulo,2026-06-17,11.0,open,,d2_no,,0.778855,0.0,,0.8119940402075396,,
target_book_rebalance_ev02,dev_cv,SaoPaulo,2026-06-19,13.0,open,,d1_no,,0.49248,0.0,,0.5291254030206057,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-06,11.0,open,,d2_yes,,0.4523199999999999,0.0,,0.5160554148084004,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-06,13.0,close,d2_yes,d1_no,d2_no,0.9542847999999999,1.0,0.051914859479109,0.4869248049412624,0.0576211954621535,-0.006199659479108936
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-06,13.0,reopen,,d1_no,,0.42310394999999995,0.0,,0.4869248049412624,0.0576211954621535,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-07,13.0,open,,d1_no,,0.76912,0.0,,0.8089164149363046,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-07,14.0,hold_rebalance_not_worth_cost,d1_no,d2_yes,d1_yes,0.0,0.0,0.7837106985144123,0.6400164231728807,-0.08732427534153175,-0.14508569851441233
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-08,10.0,open,,d1_no,,0.7104999999999999,0.0,,0.7788588280113866,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-08,11.0,hold_rebalance_not_worth_cost,d1_no,current_no,d1_yes,0.0,0.0,0.4877056699764095,0.7824905215152236,-0.027325148461185944,-0.0699606699764096
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-09,11.0,open,,d1_no,,0.502495,0.0,,0.5371026124654834,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-09,13.0,hold_rebalance_not_worth_cost,d1_no,d2_no,d1_yes,0.0,0.0,0.4773240610299972,0.8896692381909934,-0.12489482283900372,-0.14854406102999712
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-10,12.0,open,,d1_no,,0.9045,0.0,,0.933778091947686,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-11,14.0,open,,d2_yes,,0.4523199999999999,0.0,,0.5188950140437648,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-11,15.0,close,d2_yes,d1_yes,d2_no,0.8698752,1.0,0.1241125965459124,0.5356606646665224,0.06925286812061014,0.006012203454087636
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-11,15.0,reopen,,d1_yes,,0.4724199999999999,0.0,,0.5356606646665224,0.06925286812061014,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-12,12.0,open,,d2_no,,0.661375,0.0,,0.6964571567960502,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-12,16.0,close,d2_no,current_no,d2_yes,0.05968755,1.0,0.9689866545670272,0.549068385265567,0.037939180698539854,-0.028674204567027184
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-12,16.0,reopen,,current_no,,0.48245499999999997,0.0,,0.549068385265567,0.037939180698539854,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-14,14.0,open,,current_no,,0.8176950000000001,0.0,,0.8512178574645471,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-15,12.0,open,,d2_no,,0.7982950000000001,0.0,,0.8237977450415488,,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-15,13.0,close,d2_no,d2_yes,d2_yes,0.442255,1.0,0.5027454375589806,0.4972545624410194,0.10999912488203867,0.054999562441019334
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-15,13.0,reopen,,d2_yes,,0.442255,0.0,,0.4972545624410194,0.10999912488203867,
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-15,14.0,hold_rebalance_not_worth_cost,d2_yes,current_no,d2_no,0.0,0.0,0.1491728702173703,0.8097474750346774,-0.028996945182692968,-0.08912442021737038
target_book_rebalance_ev02,dev_cv,Seattle,2026-06-16,13.0,open,,current_no,,0.57232,0.0,,0.6295738952298456,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-02,10.0,open,,d1_no,,0.5623750000000001,0.0,,0.614587717619104,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-03,10.0,open,,d1_no,,0.778855,0.0,,0.821653088879509,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-04,10.0,open,,d2_no,,0.875655,0.0,,0.9092120441886646,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-04,11.0,hold_rebalance_not_worth_cost,d2_no,d1_yes,d2_yes,0.0,0.0,0.8363624463111601,0.5610045736343551,-0.00585287267680501,-0.04436244631116004
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-05,12.0,open,,d1_no,,0.808,0.0,,0.828247003567229,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-06,11.0,open,,d1_no,,0.73008,0.0,,0.7805011025385833,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-08,11.0,open,,d1_no,,0.700695,0.0,,0.7352555955801086,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-09,10.0,open,,d2_yes,,0.5822550000000001,0.0,,0.6496769558988726,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-10,10.0,open,,d2_yes,,0.502495,0.0,,0.535529834492001,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-11,13.0,open,,d1_no,,0.8467199999999999,0.0,,0.8706679345360753,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-13,10.0,open,,d1_no,,0.5623750000000001,0.0,,0.6937175368974593,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-14,12.0,open,,d2_no,,0.76912,0.0,,0.8036667241683243,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-14,14.0,close,d2_no,d1_no,d2_yes,0.011543949999999999,1.0,0.989724755806231,0.7334293404462416,0.03146563464001084,-0.001268705806230952
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-14,14.0,reopen,,d1_no,,0.700695,0.0,,0.7334293404462416,0.03146563464001084,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-15,10.0,open,,d2_no,,0.9045,0.0,,0.9324468311131272,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-15,11.0,hold_rebalance_not_worth_cost,d2_no,d1_no,d2_yes,0.0,0.0,0.939974300152215,0.6629829759909851,-0.02416632416122988,-0.065254300152215
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-15,13.0,hold_rebalance_not_worth_cost,d2_no,d1_no,d2_yes,0.0,0.0,0.9938295590171096,0.869677872281799,0.010244513264689559,-0.012713359017109571
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-16,12.0,open,,d1_no,,0.76912,0.0,,0.790783065446351,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-19,12.0,open,,d1_no,,0.6100198,0.0,,0.6701029462032188,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-20,10.0,open,,d2_no,,0.82738,0.0,,0.8643147623170512,,
target_book_rebalance_ev02,dev_cv,Shanghai,2026-06-20,11.0,hold_rebalance_not_worth_cost,d2_no,d1_yes,d2_yes,0.0,0.0,0.759167131448667,0.5912487184877186,-0.020873412960948357,-0.06966713144866699
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-02,10.0,open,,d1_no,,0.55242,0.0,,0.5835693168064946,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-03,11.0,open,,d1_no,,0.69088,0.0,,0.72231562309872,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-04,13.0,open,,d1_no,,0.74962,0.0,,0.7771293670456147,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-05,13.0,open,,d1_no,,0.7885800000000001,0.0,,0.8137344382853446,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-06,10.0,open,,d1_no,,0.778855,0.0,,0.8082180124183356,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-07,12.0,open,,d2_no,,0.69088,0.0,,0.7150198728430333,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-10,10.0,open,,d1_no,,0.612,0.0,,0.6614931832385673,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-11,10.0,open,,d2_no,,0.9332550000000001,0.0,,0.9539192801233264,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-12,11.0,open,,d1_no,,0.49248,0.0,,0.5168826386764775,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-14,11.0,open,,d1_yes,,0.5324800000000001,0.0,,0.5643022792254115,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-14,12.0,hold_rebalance_not_worth_cost,d1_yes,d2_no,d1_no,0.0,0.0,0.671001727233727,0.8215344518367025,-0.039542275397024595,-0.06278172723372699
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-15,12.0,open,,d1_no,,0.7104999999999999,0.0,,0.7496983835027149,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-16,11.0,open,,d2_no,,0.55242,0.0,,0.5784866655647525,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-17,10.0,open,,d2_yes,,0.43218,0.0,,0.4840399562145043,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-18,10.0,open,,d2_no,,0.7104999999999999,0.0,,0.7481012415252615,,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-18,13.0,hold_rebalance_not_worth_cost,d2_no,d1_no,d2_yes,0.0,0.0,0.9713929453643524,0.6922790728338799,0.018437577469527677,-0.05194649536435225
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-18,16.0,close,d2_no,d1_no,d2_yes,0.0041992,1.0,0.9960997693224724,0.6665343572438875,0.04434038792141515,-0.0002989693224723089
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-18,16.0,reopen,,d1_no,,0.621895,0.0,,0.6665343572438875,0.04434038792141515,
target_book_rebalance_ev02,dev_cv,Singapore,2026-06-20,12.0,open,,d1_no,,0.759375,0.0,,0.7907897734827197,,
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-02,10.0,open,,d1_no,,0.759375,0.0,,0.7804567574970567,,
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-03,10.0,open,,d2_no,,0.7398549999999999,0.0,,0.7613031062148106,,
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-04,11.0,open,,d1_yes,,0.43218,0.0,,0.4521890094237655,,
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-06,13.0,open,,d1_yes,,0.41200000000000003,0.0,,0.4511386387689651,,
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-11,11.0,open,,d2_no,,0.9236800000000001,0.0,,0.947510105295543,,
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-14,10.0,open,,d2_no,,0.8176950000000001,0.0,,0.8574337272111243,,
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-14,11.0,close,d2_no,d1_no,d2_yes,0.011543949999999999,1.0,0.9934450888879818,0.844222649494321,0.021538610606339326,-0.004989038887981745
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-14,11.0,reopen,,d1_no,,0.8176950000000001,0.0,,0.844222649494321,0.021538610606339326,
target_book_rebalance_ev02,dev_cv,Taipei,2026-06-18,10.0,open,,d1_no,,0.720295,0.0,,0.7505158008355639,,
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-03,11.0,open,,d2_yes,,0.59218,0.0,,0.6425033897300139,,
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-04,14.0,open,,d1_no,,0.700695,0.0,,0.7397632848175826,,
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-05,11.0,open,,d2_yes,,0.55242,0.0,,0.59283642158926,,
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-07,10.0,open,,d2_no,,0.6810550000000001,0.0,,0.7129427281453539,,
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-08,10.0,open,,d2_yes,,0.5125,0.0,,0.5896567091494003,,
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-09,10.0,open,,d2_no,,0.641655,0.0,,0.6855203893201063,,
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-09,11.0,close,d2_no,d2_yes,d2_yes,0.5125,1.0,0.4599214019255987,0.5400785980744013,0.055157196148802656,0.027578598074401328
target_book_rebalance_ev02,dev_cv,TelAviv,2026-06-09,11.0,reopen,,d2_yes,,0.5125,0.0,,0.5400785980744013,0.055157196148802656,
